runn, x, y, z 
135036, 5.898628, -1.098268, 57.221596 
135037, 5.894275, -1.121393, 57.733044 
135038, 5.886664, -1.160682, 58.413445 
135039, 5.882432, -1.181945, 59.334274 
135040, 5.903907, -1.069526, 60.663406 
135041, 5.902033, -1.079819, 62.517658 
135042, 5.885597, -1.166082, 65.004639 
135043, 5.878862, -1.199576, 67.733849 
135044, 5.879036, -1.198723, 70.166031 
135045, 5.877126, -1.208050, 71.883842 
135046, 5.875496, -1.215954, 73.052780 
135047, 5.877864, -1.204454, 73.910431 
135048, 5.876949, -1.208914, 74.569809 
135049, 5.876707, -1.210088, 75.082176 
135050, 5.876174, -1.212671, 75.464249 
135051, 5.875793, -1.214519, 75.737495 
135052, 5.875500, -1.215935, 75.947021 
135053, 5.875286, -1.216969, 76.099991 
135054, 5.933586, -0.890260, 56.004154 
135055, 5.933455, -0.891131, 56.138630 
135056, 5.932729, -0.895950, 56.319675 
135057, 5.931345, -0.905065, 56.601269 
135058, 5.930381, -0.911363, 57.010803 
135059, 5.926786, -0.934455, 57.525005 
135060, 5.920893, -0.971094, 58.209068 
135061, 5.917839, -0.989538, 59.134857 
135062, 5.934313, -0.885400, 60.471146 
135063, 5.933047, -0.893838, 62.335381 
135064, 5.920336, -0.974484, 64.835747 
135065, 5.915287, -1.004677, 67.579659 
135066, 5.915335, -1.004396, 70.024933 
135067, 5.914052, -1.011921, 71.751999 
135068, 5.912748, -1.019513, 72.927223 
135069, 5.914551, -1.009005, 73.789490 
135070, 5.913818, -1.013288, 74.452423 
135071, 5.913871, -1.012982, 74.967545 
135072, 5.913445, -1.015464, 75.351677 
135073, 5.913140, -1.017239, 75.626389 
135074, 5.912906, -1.018599, 75.837044 
135075, 5.912735, -1.019593, 75.990837 
135076, 5.967347, -0.625121, 56.378616 
135077, 5.967260, -0.625940, 56.510513 
135078, 5.966564, -0.632551, 56.688084 
135079, 5.965200, -0.645278, 56.964275 
135080, 5.964330, -0.653278, 57.365952 
135081, 5.961765, -0.676285, 57.870293 
135082, 5.957942, -0.709179, 58.541233 
135083, 5.956199, -0.723670, 59.449261 
135084, 5.966705, -0.631217, 60.759914 
135085, 5.966083, -0.637067, 62.588383 
135086, 5.957871, -0.709770, 65.040787 
135087, 5.954772, -0.735317, 67.732056 
135088, 5.954709, -0.735831, 70.130417 
135089, 5.954088, -0.740835, 71.824348 
135090, 5.953195, -0.747979, 72.977036 
135091, 5.954332, -0.738870, 73.822754 
135092, 5.953831, -0.742900, 74.472969 
135093, 5.954125, -0.740536, 74.978210 
135094, 5.953834, -0.742872, 75.354973 
135095, 5.953626, -0.744542, 75.624420 
135096, 5.953465, -0.745822, 75.831032 
135097, 5.953348, -0.746757, 75.981873 
135098, 5.993881, -0.270901, 55.950432 
135099, 5.993847, -0.271648, 56.085083 
135100, 5.993433, -0.280642, 56.266373 
135101, 5.992586, -0.298182, 56.548340 
135102, 5.992067, -0.308443, 56.958420 
135103, 5.990848, -0.331267, 57.473305 
135104, 5.989249, -0.359026, 58.158279 
135105, 5.988694, -0.368158, 59.085300 
135106, 5.992906, -0.291685, 60.423367 
135107, 5.992791, -0.294043, 62.290081 
135108, 5.989438, -0.355854, 64.793777 
135109, 5.988266, -0.375069, 67.541336 
135110, 5.988166, -0.376651, 69.989861 
135111, 5.988066, -0.378246, 71.719231 
135112, 5.987650, -0.384763, 72.896019 
135113, 5.988109, -0.377567, 73.759430 
135114, 5.987875, -0.381243, 74.423248 
135115, 5.988200, -0.376118, 74.939056 
135116, 5.988066, -0.378248, 75.323700 
135117, 5.987969, -0.379772, 75.598778 
135118, 5.987895, -0.380940, 75.809715 
135119, 5.987841, -0.381793, 75.963707 
135120, 5.996441, 0.206633, 55.710449 
135121, 5.996463, 0.205989, 55.846565 
135122, 5.996869, 0.193823, 56.029827 
135123, 5.997595, 0.169873, 56.314865 
135124, 5.997956, 0.156611, 56.729404 
135125, 5.998500, 0.134154, 57.249897 
135126, 5.998927, 0.113492, 57.942326 
135127, 5.998961, 0.111669, 58.879436 
135128, 5.997700, 0.166112, 60.232067 
135129, 5.997634, 0.168486, 62.119099 
135130, 5.998765, 0.121744, 64.650040 
135131, 5.998969, 0.111212, 67.427505 
135132, 5.999024, 0.108192, 69.902687 
135133, 5.998969, 0.111223, 71.650871 
135134, 5.999071, 0.105594, 72.840469 
135135, 5.998989, 0.110156, 73.713280 
135136, 5.999046, 0.106981, 74.384323 
135137, 5.998882, 0.115817, 74.905746 
135138, 5.998917, 0.113977, 75.294571 
135139, 5.998942, 0.112662, 75.572647 
135140, 5.998961, 0.111652, 75.785873 
135141, 5.998975, 0.110916, 75.941551 
135142, 5.965661, 0.641012, 55.772243 
135143, 5.965719, 0.640465, 55.907825 
135144, 5.967308, 0.625486, 56.090359 
135145, 5.970341, 0.595844, 56.374268 
135146, 5.971908, 0.579923, 56.787167 
135147, 5.974004, 0.557918, 57.305599 
135148, 5.975304, 0.543823, 57.995285 
135149, 5.974862, 0.548658, 58.928684 
135150, 5.971630, 0.582782, 60.275959 
135151, 5.970976, 0.589443, 62.155521 
135152, 5.974123, 0.556649, 64.676445 
135153, 5.974362, 0.554075, 67.442909 
135154, 5.974760, 0.549764, 69.908287 
135155, 5.974091, 0.556987, 71.649551 
135156, 5.974536, 0.552198, 72.834442 
135157, 5.974338, 0.554338, 73.703796 
135158, 5.974587, 0.551636, 74.372177 
135159, 5.973452, 0.563797, 74.891541 
135160, 5.973600, 0.562232, 75.278824 
135161, 5.973705, 0.561113, 75.555801 
135162, 5.973786, 0.560254, 75.768188 
135163, 5.973845, 0.559628, 75.923241 
135164, 5.923648, 0.954148, 55.944359 
135165, 5.923724, 0.953672, 56.079365 
135166, 5.926427, 0.936726, 56.261127 
135167, 5.931645, 0.903099, 56.543839 
135168, 5.934325, 0.885321, 56.954990 
135169, 5.937508, 0.863710, 57.471230 
135170, 5.938859, 0.854375, 58.158001 
135171, 5.937470, 0.863975, 59.087452 
135172, 5.934610, 0.883402, 60.429031 
135173, 5.933156, 0.893119, 62.300644 
135174, 5.936525, 0.870443, 64.810905 
135175, 5.936063, 0.873590, 67.565681 
135176, 5.936829, 0.868367, 70.020630 
135177, 5.935327, 0.878575, 71.754532 
135178, 5.935943, 0.874406, 72.934410 
135179, 5.935884, 0.874799, 73.800087 
135180, 5.936231, 0.872447, 74.465645 
135181, 5.934081, 0.886952, 74.982811 
135182, 5.934284, 0.885589, 75.368462 
135183, 5.934430, 0.884615, 75.644264 
135184, 5.934541, 0.883868, 75.855751 
135185, 5.934622, 0.883322, 76.010155 
135186, 5.932736, 1.183805, 56.123837 
135187, 5.932497, 1.183311, 56.257576 
135188, 5.935706, 1.164787, 56.437637 
135189, 5.942097, 1.128008, 56.717701 
135190, 5.944715, 1.108623, 57.125004 
135191, 5.947430, 1.086928, 57.636410 
135192, 5.946868, 1.080587, 58.316750 
135193, 5.942241, 1.093182, 59.237499 
135194, 5.937299, 1.101771, 60.566517 
135195, 5.930552, 1.112835, 62.420609 
135196, 5.927397, 1.096053, 64.907364 
135197, 5.919405, 1.101983, 67.636345 
135198, 5.914557, 1.095013, 70.068314 
135199, 5.908074, 1.106531, 71.785980 
135200, 5.905920, 1.102264, 72.954811 
135201, 5.903982, 1.101045, 73.812386 
135202, 5.902764, 1.098640, 74.471710 
135203, 5.898490, 1.114530, 74.984032 
135204, 5.897789, 1.113135, 75.366074 
135205, 5.897286, 1.112138, 75.639290 
135206, 5.896901, 1.111373, 75.848801 
135207, 5.896620, 1.110815, 76.001755 
135208, 5.902897, 1.324600, 56.012138 
135209, 5.902662, 1.324130, 56.146584 
135210, 5.906517, 1.304755, 56.327595 
135211, 5.914180, 1.266252, 56.609135 
135212, 5.917436, 1.246052, 57.018585 
135213, 5.920628, 1.224541, 57.532688 
135214, 5.919780, 1.220293, 58.216614 
135215, 5.914407, 1.234934, 59.142220 
135216, 5.910628, 1.236888, 60.478245 
135217, 5.903336, 1.249187, 62.342110 
135218, 5.899637, 1.236788, 64.841980 
135219, 5.890966, 1.245084, 67.585350 
135220, 5.886378, 1.237578, 70.030136 
135221, 5.879330, 1.250292, 71.756859 
135222, 5.877225, 1.246237, 72.931854 
135223, 5.875481, 1.244197, 73.793953 
135224, 5.874291, 1.241911, 74.456749 
135225, 5.869400, 1.258774, 74.971771 
135226, 5.868714, 1.257449, 75.355827 
135227, 5.868223, 1.256501, 75.630486 
135228, 5.867846, 1.255774, 75.841103 
135229, 5.867572, 1.255244, 75.994865 
135230, 5.835092, 1.397035, 56.004757 
135231, 5.835181, 1.396661, 56.139229 
135232, 5.839840, 1.377050, 56.320271 
135233, 5.848909, 1.338007, 56.601860 
135234, 5.853515, 1.317712, 57.011387 
135235, 5.858193, 1.296756, 57.525585 
135236, 5.858771, 1.294139, 58.209637 
135237, 5.855163, 1.310371, 59.135410 
135238, 5.855445, 1.309107, 60.471680 
135239, 5.852308, 1.323063, 62.335884 
135240, 5.854198, 1.314673, 64.836212 
135241, 5.851684, 1.325818, 67.580086 
135242, 5.853147, 1.319345, 70.025322 
135243, 5.849898, 1.333677, 71.752357 
135244, 5.850645, 1.330398, 72.927567 
135245, 5.851111, 1.328344, 73.789818 
135246, 5.851531, 1.326494, 74.452744 
135247, 5.847488, 1.344203, 74.967857 
135248, 5.847734, 1.343132, 75.351982 
135249, 5.847910, 1.342366, 75.626694 
135250, 5.848045, 1.341778, 75.837349 
135251, 5.848144, 1.341349, 75.991135 
135252, 6.454966, -1.549110, 56.137806 
135253, 6.454899, -1.550436, 56.272228 
135254, 6.454727, -1.552564, 56.453213 
135255, 6.455173, -1.557137, 56.734703 
135256, 6.454933, -1.561312, 57.144093 
135257, 6.452059, -1.577143, 57.658112 
135258, 6.447402, -1.605363, 58.341930 
135259, 6.444292, -1.624765, 59.267387 
135260, 6.487753, -1.479496, 60.603199 
135261, 6.487941, -1.498238, 62.466770 
135262, 6.457345, -1.651491, 64.966240 
135263, 6.456719, -1.689709, 67.709175 
135264, 6.452008, -1.701781, 70.153572 
135265, 6.449819, -1.718490, 71.880020 
135266, 6.443471, -1.727514, 73.054832 
135267, 6.445654, -1.725436, 73.916786 
135268, 6.444198, -1.731741, 74.579483 
135269, 6.443544, -1.737777, 75.094421 
135270, 6.442297, -1.741323, 75.478416 
135271, 6.442370, -1.742968, 75.753036 
135272, 6.442204, -1.745052, 75.963615 
135273, 6.442081, -1.746574, 76.117355 
135274, 6.470375, -1.485845, 56.332649 
135275, 6.470321, -1.487157, 56.465755 
135276, 6.470122, -1.489473, 56.644962 
135277, 6.470115, -1.496165, 56.923695 
135278, 6.469863, -1.500510, 57.329067 
135279, 6.467158, -1.516316, 57.838047 
135280, 6.462868, -1.544078, 58.515160 
135281, 6.460064, -1.562986, 59.431541 
135282, 6.501364, -1.420368, 60.754250 
135283, 6.501746, -1.438677, 62.599545 
135284, 6.476990, -1.590279, 65.074501 
135285, 6.472986, -1.626819, 67.790535 
135286, 6.468361, -1.638874, 70.210960 
135287, 6.466411, -1.655198, 71.920479 
135288, 6.460613, -1.662445, 73.083763 
135289, 6.462722, -1.660457, 73.937271 
135290, 6.461350, -1.666706, 74.593468 
135291, 6.460370, -1.674191, 75.103355 
135292, 6.459177, -1.677710, 75.483582 
135293, 6.459713, -1.677608, 75.755508 
135294, 6.459567, -1.679670, 75.964020 
135295, 6.459460, -1.681176, 76.116249 
135296, 6.495800, -1.379566, 56.176991 
135297, 6.495760, -1.380852, 56.311111 
135298, 6.495516, -1.383483, 56.491680 
135299, 6.494825, -1.393750, 56.772533 
135300, 6.494542, -1.398379, 57.180992 
135301, 6.492092, -1.414134, 57.693844 
135302, 6.488364, -1.441117, 58.376110 
135303, 6.486007, -1.459177, 59.299461 
135304, 6.523740, -1.321039, 60.632236 
135305, 6.528231, -1.339399, 62.491570 
135306, 6.502690, -1.485717, 64.985367 
135307, 6.495442, -1.520147, 67.722061 
135308, 6.494709, -1.533050, 70.160904 
135309, 6.489199, -1.547781, 71.883430 
135310, 6.488049, -1.552932, 73.055573 
135311, 6.489997, -1.551089, 73.915565 
135312, 6.488731, -1.557235, 74.576759 
135313, 6.487242, -1.567159, 75.090530 
135314, 6.486122, -1.570627, 75.473648 
135315, 6.487341, -1.567572, 75.747643 
135316, 6.487221, -1.569594, 75.957741 
135317, 6.487133, -1.571070, 76.111130 
135318, 6.531787, -1.216144, 56.165932 
135319, 6.535668, -1.218118, 56.300083 
135320, 6.535368, -1.221235, 56.480698 
135321, 6.529946, -1.236292, 56.761616 
135322, 6.529624, -1.241359, 57.170170 
135323, 6.531446, -1.257778, 57.683147 
135324, 6.524613, -1.282792, 58.365574 
135325, 6.526758, -1.300312, 59.289150 
135326, 6.559313, -1.169086, 60.622242 
135327, 6.560161, -1.185503, 62.482021 
135328, 6.539011, -1.324927, 64.976410 
135329, 6.532554, -1.357577, 67.713760 
135330, 6.531821, -1.370290, 70.153191 
135331, 6.526668, -1.384073, 71.876122 
135332, 6.526517, -1.384457, 73.048546 
135333, 6.528212, -1.382840, 73.908745 
135334, 6.527085, -1.388821, 74.570099 
135335, 6.524965, -1.402512, 75.083984 
135336, 6.523942, -1.405898, 75.467201 
135337, 6.526011, -1.398279, 75.741257 
135338, 6.525921, -1.400238, 75.951408 
135339, 6.525855, -1.401667, 76.104836 
135340, 6.582122, -1.000669, 56.454433 
135341, 6.582110, -1.001862, 56.586273 
135342, 6.581764, -1.005628, 56.763775 
135343, 6.579543, -1.028793, 57.039860 
135344, 6.579173, -1.034448, 57.441376 
135345, 6.577543, -1.050004, 57.945515 
135346, 6.575511, -1.074154, 58.616188 
135347, 6.574401, -1.089143, 59.523857 
135348, 6.600577, -0.967295, 60.833992 
135349, 6.601547, -0.982179, 62.661736 
135350, 6.581561, -1.111726, 65.113159 
135351, 6.575822, -1.141976, 67.803368 
135352, 6.571003, -1.153737, 70.200775 
135353, 6.570038, -1.166924, 71.894035 
135354, 6.570755, -1.160943, 73.046265 
135355, 6.572078, -1.159632, 73.891655 
135356, 6.571078, -1.165383, 74.541611 
135357, 6.568386, -1.184089, 75.046646 
135358, 6.567459, -1.187359, 75.423264 
135359, 6.570270, -1.173656, 75.692604 
135360, 6.570202, -1.175528, 75.899132 
135361, 6.570152, -1.176895, 76.049911 
135362, 6.634204, -0.701009, 56.232502 
135363, 6.634191, -0.702129, 56.365753 
135364, 6.633837, -0.706795, 56.545151 
135365, 6.631413, -0.740196, 56.824177 
135366, 6.631008, -0.746666, 57.229980 
135367, 6.629940, -0.762029, 57.739502 
135368, 6.624985, -0.783414, 58.417336 
135369, 6.624497, -0.795920, 59.334690 
135370, 6.638883, -0.687066, 60.658810 
135371, 6.635783, -0.699409, 62.506062 
135372, 6.621597, -0.815931, 64.983658 
135373, 6.620318, -0.843314, 67.702576 
135374, 6.618962, -0.855411, 70.125572 
135375, 6.618134, -0.866640, 71.836906 
135376, 6.619255, -0.851827, 73.001434 
135377, 6.620043, -0.850966, 73.855843 
135378, 6.619140, -0.856392, 74.512741 
135379, 6.616173, -0.882057, 75.023170 
135380, 6.615336, -0.885159, 75.403801 
135381, 6.618477, -0.863017, 75.676018 
135382, 6.618414, -0.864770, 75.884750 
135383, 6.618367, -0.866051, 76.037148 
135384, 6.666830, -0.298021, 56.013443 
135385, 6.666873, -0.299048, 56.148056 
135386, 6.666727, -0.304917, 56.329288 
135387, 6.665591, -0.351942, 56.611172 
135388, 6.661494, -0.359298, 57.021126 
135389, 6.661404, -0.374346, 57.535858 
135390, 6.661775, -0.393039, 58.220627 
135391, 6.662238, -0.402222, 59.147369 
135392, 6.664776, -0.312061, 60.485031 
135393, 6.666130, -0.322095, 62.351185 
135394, 6.659085, -0.421104, 64.854126 
135395, 6.659422, -0.443926, 67.600861 
135396, 6.658654, -0.455747, 70.048653 
135397, 6.658601, -0.464459, 71.777489 
135398, 6.659587, -0.437910, 72.953926 
135399, 6.660171, -0.437746, 73.817085 
135400, 6.659681, -0.442770, 74.480698 
135401, 6.657603, -0.477770, 74.996353 
135402, 6.657053, -0.480662, 75.380875 
135403, 6.659563, -0.447258, 75.655876 
135404, 6.659595, -0.448867, 75.866745 
135405, 6.659617, -0.450042, 76.020699 
135406, 6.666526, 0.245511, 55.684673 
135407, 6.666638, 0.244614, 55.821339 
135408, 6.667013, 0.237156, 56.005341 
135409, 6.670170, 0.172009, 56.291527 
135410, 6.670637, 0.162991, 56.707741 
135411, 6.671838, 0.148452, 57.230331 
135412, 6.673535, 0.134111, 57.925552 
135413, 6.670762, 0.129408, 58.866440 
135414, 6.670304, 0.193210, 60.224525 
135415, 6.672009, 0.186846, 62.119167 
135416, 6.671483, 0.111965, 64.660316 
135417, 6.673348, 0.095398, 67.448982 
135418, 6.673511, 0.083993, 69.934143 
135419, 6.674155, 0.078729, 71.689377 
135420, 6.672787, 0.121028, 72.883774 
135421, 6.673307, 0.120226, 73.760101 
135422, 6.673342, 0.115789, 74.433853 
135423, 6.674299, 0.068331, 74.957375 
135424, 6.674119, 0.065758, 75.347771 
135425, 6.673625, 0.114224, 75.626968 
135426, 6.673773, 0.112816, 75.841057 
135427, 6.673881, 0.111788, 75.997360 
135428, 6.632012, 0.739941, 55.902428 
135429, 6.632164, 0.739165, 56.037521 
135430, 6.633234, 0.730300, 56.219406 
135431, 6.642813, 0.649016, 56.502300 
135432, 6.644009, 0.638718, 56.913727 
135433, 6.642348, 0.624364, 57.430305 
135434, 6.644636, 0.614054, 58.117531 
135435, 6.645837, 0.613611, 59.047596 
135436, 6.642556, 0.653242, 60.390060 
135437, 6.640088, 0.649812, 62.262909 
135438, 6.646053, 0.597552, 64.774826 
135439, 6.648341, 0.586734, 67.531418 
135440, 6.649201, 0.575761, 69.987991 
135441, 6.649933, 0.573667, 71.723038 
135442, 6.644115, 0.630057, 72.903694 
135443, 6.644691, 0.628369, 73.769943 
135444, 6.645092, 0.624507, 74.435944 
135445, 6.650581, 0.565984, 74.953445 
135446, 6.650675, 0.563733, 75.339348 
135447, 6.645271, 0.625618, 75.615334 
135448, 6.645488, 0.624399, 75.826965 
135449, 6.645646, 0.623509, 75.981468 
135450, 6.580555, 1.095840, 55.978584 
135451, 6.580722, 1.095152, 56.113407 
135452, 6.582422, 1.085313, 56.294926 
135453, 6.598125, 0.992772, 56.577251 
135454, 6.599957, 0.981590, 56.987854 
135455, 6.602981, 0.968066, 57.503395 
135456, 6.605328, 0.960671, 58.189243 
135457, 6.602211, 0.962662, 59.117443 
135458, 6.598992, 0.984741, 60.457214 
135459, 6.599991, 0.984055, 62.326305 
135460, 6.605746, 0.948056, 64.833191 
135461, 6.607761, 0.941369, 67.584251 
135462, 6.609035, 0.930727, 70.035896 
135463, 6.609501, 0.930908, 71.767456 
135464, 6.599099, 0.997212, 72.945747 
135465, 6.599784, 0.994884, 73.810265 
135466, 6.600381, 0.991454, 74.474922 
135467, 6.610194, 0.925189, 74.991386 
135468, 6.610447, 0.923188, 75.376518 
135469, 6.600204, 0.994480, 75.651947 
135470, 6.600449, 0.993398, 75.863152 
135471, 6.600627, 0.992608, 76.017349 
135472, 6.579900, 1.355316, 56.060741 
135473, 6.579775, 1.354624, 56.194954 
135474, 6.581601, 1.343965, 56.375648 
135475, 6.601884, 1.242901, 56.656693 
135476, 6.607231, 1.231593, 57.065430 
135477, 6.605720, 1.217386, 57.578629 
135478, 6.606416, 1.211724, 58.261360 
135479, 6.604703, 1.216035, 59.185345 
135480, 6.599628, 1.225307, 60.519032 
135481, 6.592099, 1.224762, 62.379631 
135482, 6.591167, 1.199026, 64.875130 
135483, 6.586635, 1.194099, 67.613693 
135484, 6.582750, 1.182691, 70.054199 
135485, 6.579043, 1.183772, 71.777901 
135486, 6.562107, 1.256483, 72.950836 
135487, 6.561000, 1.253338, 73.811424 
135488, 6.560237, 1.249936, 74.473061 
135489, 6.572491, 1.178141, 74.987183 
135490, 6.571987, 1.176169, 75.370567 
135491, 6.557076, 1.253798, 75.644745 
135492, 6.556863, 1.252723, 75.854988 
135493, 6.556709, 1.251938, 76.008484 
135494, 6.540467, 1.514079, 56.002300 
135495, 6.540355, 1.513422, 56.136860 
135496, 6.542552, 1.502351, 56.318027 
135497, 6.566418, 1.396526, 56.599804 
135498, 6.572129, 1.384926, 57.009605 
135499, 6.574871, 1.371659, 57.524147 
135500, 6.575459, 1.367278, 58.208656 
135501, 6.573445, 1.372885, 59.135052 
135502, 6.569676, 1.374255, 60.472214 
135503, 6.561952, 1.374584, 62.337669 
135504, 6.560061, 1.355991, 64.839676 
135505, 6.555358, 1.352783, 67.585381 
135506, 6.551848, 1.341439, 70.032257 
135507, 6.548011, 1.343455, 71.760452 
135508, 6.528394, 1.420353, 72.936447 
135509, 6.527457, 1.416892, 73.799278 
135510, 6.526810, 1.413665, 74.462646 
135511, 6.541617, 1.338570, 74.978111 
135512, 6.541200, 1.336701, 75.362488 
135513, 6.523452, 1.418316, 75.637383 
135514, 6.523261, 1.417293, 75.848175 
135515, 6.523121, 1.416548, 76.002068 
135516, 6.470220, 1.597619, 55.996460 
135517, 6.470428, 1.597064, 56.131039 
135518, 6.473262, 1.585932, 56.312222 
135519, 6.499876, 1.478199, 56.594032 
135520, 6.502886, 1.465857, 57.003880 
135521, 6.510895, 1.453955, 57.518475 
135522, 6.512995, 1.450719, 58.203064 
135523, 6.512958, 1.457542, 59.129559 
135524, 6.513285, 1.454928, 60.466869 
135525, 6.513686, 1.457611, 62.332527 
135526, 6.513058, 1.443771, 64.834808 
135527, 6.514670, 1.443022, 67.580818 
135528, 6.517131, 1.433019, 70.027962 
135529, 6.517261, 1.436480, 71.756348 
135530, 6.498722, 1.516363, 72.932472 
135531, 6.499918, 1.513190, 73.795403 
135532, 6.500890, 1.510433, 74.458839 
135533, 6.518511, 1.433714, 74.974358 
135534, 6.519048, 1.432108, 75.358780 
135535, 6.500151, 1.516193, 75.633705 
135536, 6.500467, 1.515318, 75.844521 
135537, 6.500697, 1.514679, 75.998436 
135538, 7.111837, -1.764199, 56.176292 
135539, 7.111968, -1.765788, 56.310497 
135540, 7.111988, -1.768552, 56.491180 
135541, 7.113767, -1.774361, 56.772209 
135542, 7.114120, -1.779350, 57.180923 
135543, 7.111644, -1.797292, 57.694096 
135544, 7.108284, -1.829307, 58.376793 
135545, 7.081234, -1.944747, 59.300728 
135546, 7.163334, -1.693506, 60.634342 
135547, 7.167233, -1.716430, 62.494843 
135548, 7.137710, -1.888901, 64.990204 
135549, 7.144842, -1.934385, 67.728622 
135550, 7.137774, -1.948578, 70.169006 
135551, 7.136973, -1.968514, 71.892609 
135552, 7.125795, -1.979257, 73.065491 
135553, 7.129915, -1.976625, 73.926025 
135554, 7.128358, -1.983996, 74.587631 
135555, 7.128710, -1.990000, 75.101723 
135556, 7.126975, -1.994039, 75.485085 
135557, 7.127137, -1.997321, 75.759254 
135558, 7.127260, -1.999837, 75.969482 
135559, 7.127349, -2.001675, 76.122971 
135560, 7.130360, -1.692648, 56.171436 
135561, 7.130504, -1.694215, 56.305656 
135562, 7.130495, -1.697168, 56.486362 
135563, 7.131757, -1.705304, 56.767426 
135564, 7.132092, -1.710465, 57.176189 
135565, 7.129819, -1.728365, 57.689426 
135566, 7.126870, -1.759849, 58.372208 
135567, 7.101591, -1.873088, 59.296253 
135568, 7.179758, -1.626243, 60.630032 
135569, 7.183844, -1.648601, 62.490765 
135570, 7.164515, -1.820124, 64.986435 
135571, 7.164166, -1.862621, 67.725189 
135572, 7.157177, -1.876750, 70.165863 
135573, 7.156650, -1.896203, 71.889687 
135574, 7.145598, -1.906899, 73.062706 
135575, 7.150121, -1.902424, 73.923347 
135576, 7.148669, -1.909720, 74.585037 
135577, 7.149138, -1.915404, 75.099197 
135578, 7.147479, -1.919414, 75.482605 
135579, 7.147671, -1.922652, 75.756805 
135580, 7.147817, -1.925135, 75.967064 
135581, 7.147923, -1.926948, 76.120567 
135582, 7.161821, -1.572610, 56.212971 
135583, 7.161973, -1.574138, 56.346889 
135584, 7.161909, -1.577409, 56.527184 
135585, 7.162376, -1.589469, 56.807613 
135586, 7.162649, -1.594913, 57.215450 
135587, 7.160662, -1.612730, 57.727524 
135588, 7.158308, -1.643304, 58.408752 
135589, 7.135797, -1.752802, 59.330708 
135590, 7.207453, -1.513365, 60.661461 
135591, 7.219720, -1.536456, 62.517971 
135592, 7.195635, -1.701037, 65.007980 
135593, 7.187789, -1.740050, 67.740524 
135594, 7.188712, -1.755957, 70.175674 
135595, 7.180433, -1.772573, 71.895584 
135596, 7.177488, -1.785140, 73.065941 
135597, 7.182517, -1.777532, 73.924637 
135598, 7.181172, -1.784683, 74.584824 
135599, 7.181772, -1.789814, 75.097809 
135600, 7.180200, -1.793761, 75.480354 
