runn, x, y, z 
61566, 5.318500, -4.328128, 26.555574 
61567, 5.348555, -4.288126, 27.448805 
61568, 5.287467, -4.383763, 28.835815 
61569, 5.347119, -4.326178, 30.694185 
61570, 5.405703, -4.261948, 32.918751 
61571, 5.361962, -4.342965, 34.944103 
61572, 5.349975, -4.380650, 36.502392 
61573, 5.340621, -4.400511, 37.536728 
61574, 5.342740, -4.403695, 38.240784 
61575, 5.382465, -4.359725, 38.725380 
61576, 5.389167, -4.354201, 39.059250 
61577, 5.439285, -4.284750, 39.293285 
61578, 5.481788, -4.231451, 39.435970 
61579, 5.882417, -3.425244, 25.203688 
61580, 5.898005, -3.403113, 25.420448 
61581, 5.906074, -3.396629, 25.761406 
61582, 5.922545, -3.381242, 26.334677 
61583, 5.971345, -3.314806, 27.266157 
61584, 5.932658, -3.415601, 28.712561 
61585, 5.980668, -3.374472, 30.650507 
61586, 6.058919, -3.285805, 32.970333 
61587, 6.024915, -3.395383, 35.082409 
61588, 6.014223, -3.462846, 36.707424 
61589, 6.011464, -3.491349, 37.786053 
61590, 6.028090, -3.478769, 38.520256 
61591, 6.067633, -3.410359, 39.025600 
61592, 6.076460, -3.402464, 39.373772 
61593, 6.107803, -3.352144, 39.617825 
61594, 6.130070, -3.314697, 39.766621 
61595, 6.246514, -2.671674, 25.219652 
61596, 6.248997, -2.654427, 25.429703 
61597, 6.253781, -2.648774, 25.760105 
61598, 6.265009, -2.632131, 26.315632 
61599, 6.310325, -2.537197, 27.218277 
61600, 6.280098, -2.635297, 28.619905 
61601, 6.307984, -2.600770, 30.497864 
61602, 6.372316, -2.480412, 32.745876 
61603, 6.337730, -2.603524, 34.792572 
61604, 6.320984, -2.686464, 36.367287 
61605, 6.315902, -2.716032, 37.412525 
61606, 6.333530, -2.686802, 38.124001 
61607, 6.373049, -2.603220, 38.613705 
61608, 6.374590, -2.589808, 38.951096 
61609, 6.390786, -2.554317, 39.187595 
61610, 6.400833, -2.531642, 39.331783 
61611, 6.437321, -2.149857, 25.436235 
61612, 6.442815, -2.140987, 25.651468 
61613, 6.448104, -2.137076, 25.990023 
61614, 6.460042, -2.121501, 26.559254 
61615, 6.506484, -2.009541, 27.484169 
61616, 6.491687, -2.109438, 28.920378 
61617, 6.521899, -2.085905, 30.844667 
61618, 6.590737, -1.949877, 33.148140 
61619, 6.572566, -2.089104, 35.245331 
61620, 6.559876, -2.186684, 36.858898 
61621, 6.561152, -2.220529, 37.929924 
61622, 6.582854, -2.181415, 38.658951 
61623, 6.620992, -2.085880, 39.160732 
61624, 6.629000, -2.073287, 39.506451 
61625, 6.639460, -2.049050, 39.748783 
61626, 6.644802, -2.037311, 39.896530 
61627, 6.511871, -1.907794, 25.732183 
61628, 6.514962, -1.901297, 25.937742 
61629, 6.517976, -1.897378, 26.261080 
61630, 6.525923, -1.880965, 26.804726 
61631, 6.564829, -1.759224, 27.688066 
61632, 6.546074, -1.855932, 29.059721 
61633, 6.563095, -1.833172, 30.897516 
61634, 6.615096, -1.685851, 33.097454 
61635, 6.589323, -1.826083, 35.100380 
61636, 6.569695, -1.926319, 36.641418 
61637, 6.565964, -1.958984, 37.664303 
61638, 6.583230, -1.914065, 38.360565 
61639, 6.615863, -1.813405, 38.839794 
61640, 6.621537, -1.799588, 39.169968 
61641, 6.628045, -1.780602, 39.401409 
61642, 6.630648, -1.773924, 39.542515 
61643, 6.551211, -1.770650, 25.832851 
61644, 6.553787, -1.765767, 26.036795 
61645, 6.556718, -1.762235, 26.357590 
61646, 6.564408, -1.745993, 26.896963 
61647, 6.602080, -1.619637, 27.773363 
61648, 6.586023, -1.716192, 29.134237 
61649, 6.602480, -1.695970, 30.957590 
61650, 6.652968, -1.544217, 33.140240 
61651, 6.630217, -1.687820, 35.127426 
61652, 6.612314, -1.791882, 36.656353 
61653, 6.609445, -1.825291, 37.671200 
61654, 6.626687, -1.777626, 38.361988 
61655, 6.658034, -1.673937, 38.837448 
61656, 6.663610, -1.659699, 39.165031 
61657, 6.668976, -1.643805, 39.394653 
61658, 6.670748, -1.640099, 39.534649 
61659, 0.698546, -7.539700, 25.754536 
61660, 0.761240, -7.486624, 25.919580 
61661, 0.848385, -7.532691, 26.307837 
61662, 0.888694, -7.539700, 26.876568 
61663, 0.779399, -7.562723, 27.800673 
61664, 0.727068, -7.589625, 29.235620 
61665, 0.837650, -7.607323, 31.158224 
61666, 0.788413, -7.647399, 33.459679 
61667, 0.802726, -7.677612, 35.555031 
61668, 0.902814, -7.693953, 37.167179 
61669, 0.902966, -7.710148, 38.237267 
61670, 0.800066, -7.732522, 38.965656 
61671, 0.765961, -7.740582, 39.466999 
61672, 0.761638, -7.746231, 39.812408 
61673, 0.997579, -7.726111, 40.054531 
61674, 1.203077, -7.699038, 40.202148 
61675, 1.164878, -7.491816, 25.765709 
61676, 1.281162, -7.475604, 25.975060 
61677, 1.312069, -7.474642, 26.304363 
61678, 1.351517, -7.477927, 26.858040 
61679, 1.256704, -7.503544, 27.757683 
61680, 1.202926, -7.530973, 29.154648 
61681, 1.309459, -7.538187, 31.026358 
61682, 1.273926, -7.574178, 33.266888 
61683, 1.280437, -7.600307, 35.306774 
61684, 1.369446, -7.608676, 36.876251 
61685, 1.363155, -7.623735, 37.918011 
61686, 1.275210, -7.648399, 38.627117 
61687, 1.249782, -7.656420, 39.115192 
61688, 1.246849, -7.661382, 39.451462 
61689, 1.469186, -7.627947, 39.687172 
61690, 1.661704, -7.590271, 39.830879 
61691, 2.120111, -7.319959, 26.177896 
61692, 2.236482, -7.300789, 26.382072 
61693, 2.264299, -7.296389, 26.703232 
61694, 2.301788, -7.294353, 27.243217 
61695, 2.236937, -7.323240, 28.120613 
61696, 2.177457, -7.345948, 29.483032 
61697, 2.279047, -7.351723, 31.308456 
61698, 2.271538, -7.382457, 33.493584 
61699, 2.262900, -7.410959, 35.483025 
61700, 2.329810, -7.412804, 37.013691 
61701, 2.310989, -7.431913, 38.029690 
61702, 2.253207, -7.458611, 38.721260 
61703, 2.245343, -7.465061, 39.197262 
61704, 2.245245, -7.469346, 39.525215 
61705, 2.439953, -7.413714, 39.755100 
61706, 2.606403, -7.358694, 39.895256 
61707, 3.067765, -7.059610, 25.624596 
61708, 3.181067, -7.026262, 25.837179 
61709, 3.206032, -7.020335, 26.171564 
61710, 3.241871, -7.015452, 26.733789 
61711, 3.207544, -7.043591, 27.647318 
61712, 3.147287, -7.080158, 29.065847 
61713, 3.243759, -7.080926, 30.966448 
61714, 3.265959, -7.107698, 33.241566 
61715, 3.246075, -7.150402, 35.312939 
61716, 3.293629, -7.156983, 36.906643 
61717, 3.264637, -7.187411, 37.964481 
61718, 3.236879, -7.211609, 38.684536 
61719, 3.246520, -7.213799, 39.180141 
61720, 3.249577, -7.217952, 39.521603 
61721, 3.416755, -7.146717, 39.760952 
61722, 3.557554, -7.080093, 39.906879 
61723, 3.795442, -6.788653, 25.547106 
61724, 3.905039, -6.743773, 25.755060 
61725, 3.927274, -6.736081, 26.082165 
61726, 3.960814, -6.727526, 26.632147 
61727, 3.954124, -6.757770, 27.525784 
61728, 3.886256, -6.790722, 28.913425 
61729, 3.975701, -6.782843, 30.772642 
61730, 4.022685, -6.805170, 32.998222 
61731, 3.986508, -6.844571, 35.024494 
61732, 4.023775, -6.864304, 36.583492 
61733, 3.980518, -6.891759, 37.618301 
61734, 3.974154, -6.906662, 38.322678 
61735, 3.995831, -6.900884, 38.807491 
61736, 4.000738, -6.903375, 39.141514 
61737, 4.151134, -6.834520, 39.375656 
61738, 4.270987, -6.762602, 39.518406 
61739, 4.441347, -6.504445, 25.366335 
61740, 4.540210, -6.439813, 25.580820 
61741, 4.567623, -6.441798, 25.918200 
61742, 4.599825, -6.431592, 26.485455 
61743, 4.613203, -6.452233, 27.407160 
61744, 4.545921, -6.496264, 28.838385 
61745, 4.631908, -6.486237, 30.755995 
61746, 4.698234, -6.496682, 33.051476 
61747, 4.663493, -6.560649, 35.141388 
61748, 4.683231, -6.578727, 36.749352 
61749, 4.634254, -6.618067, 37.816658 
61750, 4.646611, -6.622881, 38.543159 
61751, 4.678897, -6.608905, 39.043201 
61752, 4.685821, -6.610412, 39.387714 
61753, 4.817785, -6.536912, 39.629208 
61754, 4.920031, -6.463119, 39.776440 
61755, 5.223126, -5.946059, 25.247242 
61756, 5.304295, -5.860558, 25.458519 
61757, 5.320579, -5.851148, 25.790848 
61758, 5.348284, -5.836856, 26.349613 
61759, 5.374106, -5.825892, 27.257523 
61760, 5.330191, -5.905455, 28.667324 
61761, 5.386868, -5.867726, 30.556234 
61762, 5.458352, -5.838338, 32.817356 
61763, 5.421926, -5.922343, 34.875988 
61764, 5.422784, -5.949155, 36.459885 
61765, 5.382177, -6.019344, 37.511219 
61766, 5.414132, -6.002142, 38.226841 
61767, 5.456232, -5.972130, 38.719398 
61768, 5.464231, -5.970312, 39.058758 
61769, 5.551385, -5.878314, 39.296638 
61770, 5.627747, -5.807663, 39.441666 
61771, 5.902689, -5.093987, 25.412901 
61772, 5.969218, -5.000191, 25.620968 
61773, 5.981467, -4.991059, 25.948254 
61774, 6.004344, -4.974575, 26.498537 
61775, 6.037513, -4.928339, 27.392664 
61776, 6.000715, -5.015819, 28.781067 
61777, 6.052214, -4.985268, 30.641302 
61778, 6.123686, -4.916027, 32.868103 
61779, 6.085324, -5.017453, 34.895485 
61780, 6.081298, -5.069777, 36.455338 
61781, 6.030468, -5.147405, 37.490711 
61782, 6.078751, -5.102161, 38.195473 
61783, 6.127768, -5.052826, 38.680553 
61784, 6.136680, -5.047692, 39.014763 
61785, 6.191977, -4.965827, 39.249031 
61786, 6.241781, -4.905580, 39.391857 
61787, 6.566572, -4.004679, 25.151606 
61788, 6.627062, -3.910700, 25.368431 
61789, 6.637352, -3.904148, 25.709488 
61790, 6.658234, -3.888300, 26.282930 
61791, 6.716913, -3.815370, 27.214685 
61792, 6.688614, -3.911530, 28.661514 
61793, 6.738107, -3.889025, 30.600035 
61794, 6.835375, -3.793703, 32.920544 
61795, 6.802810, -3.920978, 35.033245 
61796, 6.800039, -4.004032, 36.658745 
61797, 6.758002, -4.108420, 37.737690 
61798, 6.820929, -4.026598, 38.472111 
61799, 6.864915, -3.946315, 38.977604 
61800, 6.876152, -3.938100, 39.325874 
61801, 6.913549, -3.881584, 39.570004 
61802, 6.939798, -3.839453, 39.718842 
61803, 6.977725, -3.171540, 25.175806 
61804, 7.013678, -3.066911, 25.388830 
61805, 7.020565, -3.061174, 25.723911 
61806, 7.035903, -3.043767, 26.287304 
61807, 7.091846, -2.938799, 27.202728 
61808, 7.067786, -3.039572, 28.624205 
61809, 7.102726, -3.015879, 30.528753 
61810, 7.186579, -2.884375, 32.808598 
61811, 7.154961, -3.026359, 34.884274 
61812, 7.146853, -3.125787, 36.481285 
61813, 7.107896, -3.244097, 37.541325 
61814, 7.168037, -3.130615, 38.262875 
61815, 7.217683, -3.035769, 38.759510 
61816, 7.215839, -3.018906, 39.101677 
61817, 7.235900, -2.979070, 39.341526 
61818, 7.248218, -2.953620, 39.487755 
61819, 7.195328, -2.595296, 25.393234 
61820, 7.235053, -2.493311, 25.608440 
61821, 7.242331, -2.489307, 25.946953 
61822, 7.258091, -2.472788, 26.516113 
61823, 7.315164, -2.348216, 27.440914 
61824, 7.304581, -2.456230, 28.876945 
61825, 7.344150, -2.437867, 30.800999 
61826, 7.432086, -2.287521, 33.104187 
61827, 7.417669, -2.446535, 35.201118 
61828, 7.407896, -2.559173, 36.814484 
61829, 7.379718, -2.691285, 37.885380 
61830, 7.440053, -2.556903, 38.614319 
61831, 7.488067, -2.448255, 39.116039 
61832, 7.498583, -2.434370, 39.461712 
61833, 7.511746, -2.407161, 39.704014 
61834, 7.518499, -2.394023, 39.851742 
61835, 7.284197, -2.329157, 25.687387 
61836, 7.318907, -2.225748, 25.892998 
61837, 7.323976, -2.221747, 26.216415 
61838, 7.335807, -2.204321, 26.760195 
61839, 7.385548, -2.068766, 27.643755 
61840, 7.370910, -2.176228, 29.015749 
61841, 7.398699, -2.155941, 30.854002 
61842, 7.470263, -1.992806, 33.054485 
61843, 7.449361, -2.153319, 35.057907 
61844, 7.433334, -2.269258, 36.599327 
61845, 7.403306, -2.403435, 37.622463 
61846, 7.456854, -2.259296, 38.318897 
61847, 7.499350, -2.144586, 38.798244 
61848, 7.507622, -2.129287, 39.128502 
61849, 7.516465, -2.107988, 39.360001 
61850, 7.520212, -2.100567, 39.501141 
61851, 7.332109, -2.178535, 25.787210 
61852, 7.364699, -2.074599, 25.991194 
61853, 7.369659, -2.070979, 26.312056 
61854, 7.381162, -2.053674, 26.851540 
61855, 7.429582, -1.912793, 27.728117 
61856, 7.417406, -2.021579, 29.089270 
61857, 7.444977, -2.002261, 30.912996 
61858, 7.514822, -1.833820, 33.096088 
61859, 7.497192, -1.997926, 35.083683 
61860, 7.482993, -2.118005, 36.612923 
61861, 7.455323, -2.255242, 37.627975 
61862, 7.507442, -2.105612, 38.318905 
61863, 7.548533, -1.987344, 38.794464 
61864, 7.556688, -1.971511, 39.122112 
61865, 7.564159, -1.953695, 39.351780 
61866, 7.566920, -1.949621, 39.491806 
61867, 0.752119, -8.346108, 25.905964 
61868, 0.875967, -8.338523, 26.112917 
61869, 0.905660, -8.342436, 26.438448 
61870, 0.943451, -8.354768, 26.985783 
61871, 0.916470, -8.372531, 27.875116 
61872, 0.724760, -8.421295, 29.256077 
61873, 0.924766, -8.441965, 31.106342 
61874, 0.942522, -8.488226, 33.321205 
61875, 0.812377, -8.545504, 35.337723 
61876, 1.006863, -8.563188, 36.889217 
61877, 0.988994, -8.587703, 37.919041 
