runn, x, y, z 
183500, 2.067785, 5.632430, 56.158070 
183501, 1.946234, 5.675577, 56.462029 
183502, 1.714453, 5.749839, 56.863041 
183503, 1.693122, 5.756156, 57.380356 
183504, 1.661917, 5.765244, 58.058147 
183505, 1.599755, 5.782801, 58.988110 
183506, 1.604740, 5.781419, 60.281738 
183507, 1.588473, 5.785910, 62.088501 
183508, 1.510859, 5.806661, 64.438019 
183509, 1.451876, 5.821688, 67.472565 
183510, 1.394863, 5.835611, 70.097969 
183511, 1.357922, 5.844317, 71.927223 
183512, 1.351769, 5.845744, 73.150093 
183513, 1.324615, 5.851956, 74.041328 
183514, 1.310000, 5.855246, 74.717453 
183515, 1.284553, 5.860881, 75.261002 
183516, 1.283735, 5.861060, 75.642159 
183517, 1.285334, 5.860710, 75.971748 
183518, 1.277436, 5.862436, 76.140343 
183519, 1.272007, 5.863616, 76.256210 
183520, 1.748559, 5.739560, 56.036530 
183521, 1.689240, 5.757297, 56.144524 
183522, 1.646259, 5.769734, 56.283226 
183523, 1.507827, 5.807448, 56.587433 
183524, 1.251313, 5.868067, 56.988766 
183525, 1.226192, 5.873368, 57.506496 
183526, 1.191659, 5.880472, 58.184837 
183527, 1.124574, 5.893669, 59.115551 
183528, 1.131006, 5.892438, 60.410221 
183529, 1.112430, 5.895973, 62.218441 
183530, 1.027901, 5.911296, 64.569855 
183531, 0.963570, 5.922122, 67.606850 
183532, 0.901609, 5.931871, 70.234367 
183533, 0.861966, 5.937762, 72.065094 
183534, 0.854735, 5.938807, 73.288948 
183535, 0.826196, 5.942844, 74.180908 
183536, 0.809948, 5.945081, 74.857574 
183537, 0.781926, 5.948831, 75.401566 
183538, 0.780876, 5.948969, 75.783028 
183539, 0.782487, 5.948757, 76.112885 
183540, 0.773791, 5.949895, 76.281616 
183541, 0.767815, 5.950669, 76.397575 
183542, 1.519818, 5.804322, 56.249611 
183543, 1.457505, 5.820282, 56.357128 
183544, 1.412357, 5.831402, 56.495216 
183545, 1.264786, 5.865178, 56.798080 
183546, 1.061448, 6.311365, 57.197639 
183547, 0.967934, 5.921411, 57.713081 
183548, 0.931641, 5.927229, 58.388428 
183549, 0.862000, 5.937757, 59.315025 
183550, 0.869222, 5.936704, 60.603973 
183551, 0.849410, 5.939571, 62.404205 
183552, 0.761272, 5.951509, 64.745224 
183553, 0.694151, 5.959711, 67.768799 
183554, 0.629623, 5.966873, 70.384712 
183555, 0.588598, 5.971059, 72.207344 
183556, 0.580790, 5.971824, 73.425797 
183557, 0.551570, 5.974594, 74.313805 
183558, 0.534465, 5.976148, 74.987488 
183559, 0.505098, 5.978702, 75.529076 
183560, 0.503923, 5.978801, 75.908852 
183561, 0.505534, 5.978665, 76.237251 
183562, 0.496423, 5.979428, 76.405235 
183563, 0.490161, 5.979945, 76.520683 
183564, 1.415629, 5.830608, 56.355228 
183565, 1.351979, 5.845695, 56.462242 
183566, 1.305864, 5.856169, 56.599686 
183567, 1.154194, 5.887940, 56.901131 
183568, 0.878664, 5.935314, 57.298820 
183569, 0.850571, 5.939405, 57.811852 
183570, 0.813496, 5.944596, 58.484035 
183571, 0.742735, 5.953851, 59.406296 
183572, 0.750314, 5.952901, 60.689217 
183573, 0.729950, 5.955432, 62.481022 
183574, 0.640226, 5.965745, 64.811089 
183575, 0.571879, 5.972684, 67.820511 
183576, 0.506227, 5.978606, 70.424179 
183577, 0.464602, 5.981985, 72.238289 
183578, 0.456537, 5.982606, 73.451035 
183579, 0.427027, 5.984785, 74.334892 
183580, 0.409543, 5.986007, 75.005417 
183581, 0.379588, 5.987981, 75.544472 
183582, 0.378355, 5.988059, 75.922470 
183583, 0.379966, 5.987957, 76.249329 
183584, 0.370672, 5.988539, 76.416534 
183585, 0.364285, 5.988931, 76.531433 
183586, 6.464338, 1.820548, 56.176105 
183587, 6.464228, 1.821184, 56.281391 
183588, 6.464438, 1.820753, 56.416615 
183589, 6.497875, 1.702505, 56.713192 
183590, 6.500790, 1.692324, 57.104458 
183591, 6.527170, 1.593374, 57.609203 
183592, 6.533556, 1.591499, 58.270531 
183593, 6.511825, 1.684746, 59.177898 
183594, 6.510510, 1.688777, 60.440098 
183595, 6.513750, 1.680745, 62.202965 
183596, 6.510092, 1.679357, 64.495399 
183597, 6.511667, 1.676507, 67.456223 
183598, 6.512681, 1.674848, 70.017838 
183599, 6.513147, 1.677573, 71.802650 
183600, 6.514467, 1.671210, 72.995811 
183601, 6.513324, 1.677869, 73.865387 
183602, 6.514519, 1.674901, 74.525093 
183603, 6.515404, 1.672806, 75.055435 
183604, 6.516086, 1.671098, 75.427330 
183605, 6.516670, 1.669609, 75.748917 
183606, 6.516962, 1.668888, 75.913414 
183607, 6.517163, 1.668392, 76.026459 
183608, 6.445765, 1.883368, 56.130890 
183609, 6.445321, 1.885135, 56.236443 
183610, 6.445459, 1.884981, 56.372009 
183611, 6.479323, 1.769809, 56.669338 
183612, 6.481494, 1.762826, 57.061600 
183613, 6.512790, 1.666435, 57.567631 
183614, 6.514953, 1.663981, 58.230640 
183615, 6.492263, 1.756746, 59.140320 
183616, 6.491079, 1.760273, 60.405727 
183617, 6.494273, 1.752985, 62.173080 
183618, 6.494738, 1.753022, 64.471344 
183619, 6.491964, 1.750327, 67.439705 
183620, 6.492999, 1.748999, 70.007835 
183621, 6.493287, 1.752448, 71.797188 
183622, 6.494812, 1.745764, 72.993385 
183623, 6.493522, 1.752756, 73.865181 
183624, 6.494685, 1.750116, 74.526558 
183625, 6.495521, 1.748356, 75.058250 
183626, 6.496195, 1.746791, 75.431091 
183627, 6.496768, 1.745409, 75.753494 
183628, 6.497045, 1.744794, 75.918411 
183629, 6.497236, 1.744371, 76.031746 
183630, 6.510571, 2.006949, 55.936104 
183631, 6.509068, 2.010311, 56.042728 
183632, 6.508448, 2.010379, 56.179672 
183633, 6.541924, 1.897835, 56.480022 
183634, 6.540999, 1.895081, 56.876266 
183635, 6.567233, 1.797912, 57.387436 
183636, 6.570269, 1.796354, 58.057178 
183637, 6.541510, 1.888331, 58.976089 
183638, 6.534558, 1.889411, 60.254349 
183639, 6.529323, 1.880762, 62.039646 
183640, 6.518881, 1.878210, 64.361252 
183641, 6.501719, 1.873316, 67.359741 
183642, 6.490638, 1.868985, 69.953957 
183643, 6.482166, 1.871102, 71.761475 
183644, 6.478369, 1.862292, 72.969818 
183645, 6.472719, 1.868612, 73.850464 
183646, 6.470694, 1.865558, 74.518555 
183647, 6.468929, 1.863578, 75.055649 
183648, 6.467826, 1.861719, 75.432281 
183649, 6.466854, 1.860060, 75.757950 
183650, 6.466325, 1.859379, 75.924545 
183651, 6.465961, 1.858911, 76.039032 
183652, 6.365365, 2.139307, 56.293152 
183653, 6.367363, 2.146999, 56.397968 
183654, 6.367133, 2.147959, 56.532593 
183655, 6.398064, 2.043921, 56.827850 
183656, 6.400519, 2.051131, 57.217377 
183657, 6.430489, 1.959760, 57.719883 
183658, 6.432218, 1.959051, 58.378273 
183659, 6.405584, 2.049736, 59.281609 
183660, 6.404923, 2.051200, 60.538200 
183661, 6.407583, 2.046873, 62.293236 
183662, 6.407650, 2.048284, 64.575485 
183663, 6.403444, 2.050448, 67.523155 
183664, 6.404227, 2.050389, 70.073395 
183665, 6.403432, 2.056707, 71.850281 
183666, 6.405755, 2.048711, 73.038139 
183667, 6.403693, 2.057013, 73.903854 
183668, 6.404577, 2.055676, 74.560623 
183669, 6.405078, 2.055257, 75.088615 
183670, 6.405655, 2.054258, 75.458855 
183671, 6.406123, 2.053301, 75.779015 
183672, 6.406298, 2.053108, 75.942780 
183673, 6.406419, 2.052975, 76.055328 
183674, 6.268316, 2.420046, 56.208260 
183675, 6.264049, 2.431265, 56.313660 
183676, 6.263309, 2.433420, 56.449028 
183677, 6.298420, 2.344384, 56.745922 
183678, 6.291311, 2.364135, 57.137611 
183679, 6.323812, 2.279619, 57.642899 
183680, 6.324888, 2.280786, 58.304939 
183681, 6.294066, 2.368981, 59.213280 
183682, 6.294211, 2.368233, 60.476837 
183683, 6.295995, 2.367110, 62.241600 
183684, 6.295502, 2.370006, 64.536499 
183685, 6.289217, 2.377385, 67.500504 
183686, 6.289614, 2.378706, 70.064880 
183687, 6.287328, 2.388088, 71.851608 
183688, 6.290693, 2.378720, 73.046051 
183689, 6.287642, 2.388404, 73.916565 
183690, 6.288085, 2.388472, 74.576973 
183691, 6.288075, 2.389492, 75.107895 
183692, 6.288487, 2.389106, 75.480186 
183693, 6.288798, 2.388604, 75.802116 
183694, 6.288816, 2.388864, 75.966789 
183695, 6.288829, 2.389043, 76.079964 
183696, 6.048552, 2.937949, 56.038937 
183697, 6.038902, 2.957881, 56.145481 
183698, 6.036895, 2.962165, 56.282322 
183699, 6.069000, 2.898297, 56.582443 
183700, 6.047864, 2.942699, 56.978386 
183701, 6.083510, 2.871086, 57.489162 
183702, 6.078947, 2.873755, 58.158394 
183703, 6.040642, 2.956713, 59.076607 
183704, 6.042829, 2.952002, 60.353889 
183705, 6.042007, 2.956585, 62.137829 
183706, 6.039917, 2.962061, 64.457664 
183707, 6.028062, 2.978592, 67.453873 
183708, 6.027202, 2.982324, 70.046104 
183709, 6.021131, 2.997038, 71.852249 
183710, 6.026797, 2.985295, 73.059669 
183711, 6.021422, 2.997329, 73.939644 
183712, 6.020605, 2.999883, 74.607231 
183713, 6.019196, 3.003443, 75.143913 
183714, 6.019104, 3.004142, 75.520248 
183715, 6.018974, 3.004433, 75.845680 
183716, 6.193660, 3.092934, 76.012146 
183717, 6.018271, 3.006222, 76.126541 
183718, 5.472400, 3.906657, 55.998562 
183719, 5.447696, 3.941183, 56.104511 
183720, 5.442129, 3.949061, 56.240585 
183721, 5.456254, 3.931176, 56.539032 
183722, 5.394098, 4.016591, 56.932766 
183723, 5.429864, 3.970042, 57.440693 
183724, 5.420565, 3.977654, 58.106190 
183725, 5.369688, 4.048534, 59.019279 
183726, 5.378438, 4.037481, 60.289433 
183727, 5.369792, 4.052025, 62.063416 
183728, 5.360260, 4.059555, 64.370300 
183729, 5.491498, 4.213172, 67.349785 
183730, 5.328758, 4.099663, 69.927551 
183731, 5.312528, 4.123127, 71.723618 
183732, 5.324518, 4.108104, 72.924301 
183733, 5.313319, 4.123774, 73.799362 
183734, 5.308757, 4.130551, 74.463219 
183735, 5.303243, 4.138354, 74.996910 
183736, 5.301634, 4.140925, 75.371147 
183737, 5.300264, 4.142545, 75.694756 
183738, 5.298566, 4.144943, 75.860298 
183739, 5.297398, 4.146590, 75.974060 
183740, 4.271461, 5.194967, 55.793861 
183741, 4.213912, 5.241906, 55.901424 
183742, 4.200474, 5.252870, 56.039570 
183743, 4.159068, 5.286710, 56.342560 
183744, 4.005099, 5.404825, 56.742283 
183745, 4.023502, 5.387061, 57.257942 
183746, 4.005745, 5.401752, 57.933567 
183747, 3.941406, 5.450671, 58.860554 
183748, 3.964639, 5.434955, 60.150040 
183749, 3.934376, 5.454782, 61.951019 
183750, 3.916024, 5.465259, 64.293015 
183751, 3.855350, 5.511657, 67.317848 
183752, 3.840449, 5.520474, 69.934845 
183753, 3.801859, 5.549506, 71.758247 
183754, 3.823727, 5.530307, 72.977203 
183755, 3.800585, 5.547399, 73.865585 
183756, 3.787160, 5.557452, 74.539543 
183757, 3.772181, 5.568337, 75.081360 
183758, 3.766865, 5.572430, 75.461288 
183759, 3.762627, 5.574977, 75.789825 
183760, 3.757960, 5.578343, 75.957886 
183761, 3.754750, 5.580655, 76.073380 
183762, 3.103367, 5.931299, 55.865429 
183763, 3.015634, 5.976627, 55.972969 
183764, 2.994964, 5.987324, 56.111088 
183765, 2.894066, 6.037697, 56.414021 
183766, 2.655790, 6.147114, 56.813667 
183767, 2.657291, 6.152534, 57.329227 
183768, 2.628664, 6.166576, 58.004723 
183769, 2.559853, 6.197756, 58.931530 
183770, 2.598285, 6.188944, 60.220768 
183771, 2.554336, 6.216667, 62.021404 
183772, 2.529853, 6.231516, 64.362953 
183773, 2.434442, 6.271115, 67.387207 
183774, 2.411319, 6.277161, 70.003700 
183775, 2.351511, 6.299181, 71.826752 
183776, 2.386444, 6.288403, 73.045471 
183777, 2.351672, 6.298841, 73.933685 
183778, 2.330108, 6.308303, 74.607521 
183779, 2.306510, 6.318136, 75.149231 
183780, 2.297768, 6.322139, 75.529091 
183781, 2.290995, 6.324430, 75.857559 
183782, 2.283621, 6.327459, 76.025581 
183783, 2.278552, 6.329535, 76.141060 
183784, 2.411115, 6.218860, 55.905106 
183785, 2.306588, 6.258701, 56.012775 
183786, 2.281886, 6.268158, 56.151062 
183787, 2.145748, 6.317091, 56.454353 
183788, 1.861167, 6.407867, 56.854477 
183789, 1.847301, 6.413512, 57.370655 
183790, 1.812712, 6.425468, 58.046959 
183791, 1.744691, 6.451514, 58.974873 
183792, 1.788656, 6.443042, 60.265652 
183793, 1.733088, 6.464361, 62.068439 
183794, 1.703695, 6.478760, 64.412788 
183795, 1.592802, 6.519832, 67.440659 
183796, 1.569229, 6.538247, 70.060280 
183797, 1.499146, 6.555482, 71.885506 
183798, 1.538485, 6.545306, 73.105690 
183799, 1.499800, 6.556812, 73.994957 
183800, 1.472753, 6.560476, 74.669601 
183801, 1.444413, 6.568315, 75.211952 
183802, 1.433742, 6.571734, 75.592270 
183803, 1.425576, 6.573491, 75.921135 
183804, 1.416715, 6.575883, 76.089363 
183805, 1.410623, 6.577522, 76.204971 
183806, 1.961204, 6.366581, 56.179169 
183807, 1.846069, 6.401269, 56.285870 
183808, 1.818811, 6.409523, 56.422913 
183809, 1.659881, 6.453568, 56.723480 
183810, 1.346437, 6.527460, 57.120010 
183811, 1.323456, 6.533894, 57.631546 
183812, 1.285100, 6.543796, 58.301769 
183813, 1.216248, 6.559998, 59.221340 
183814, 1.264460, 6.554972, 60.500519 
183815, 1.202490, 6.573448, 62.287102 
183816, 1.169795, 6.586819, 64.610374 
183817, 1.047143, 6.621402, 67.611023 
183818, 1.019482, 6.635061, 70.207100 
183819, 0.943750, 6.652094, 72.015923 
183820, 0.987062, 6.649646, 73.225128 
183821, 0.945060, 6.658589, 74.106407 
183822, 0.915534, 6.660552, 74.774986 
183823, 0.884262, 6.666508, 75.312462 
183824, 0.872373, 6.669289, 75.689362 
183825, 0.863340, 6.670503, 76.015266 
183826, 0.853561, 6.672298, 76.181984 
183827, 0.846839, 6.673523, 76.296555 
183828, 1.711394, 6.431632, 56.292606 
183829, 1.590607, 6.462925, 56.399082 
183830, 1.561982, 6.470368, 56.535839 
183831, 1.390695, 6.510374, 56.835773 
183832, 1.124467, 6.959748, 57.231472 
183833, 1.034010, 6.579517, 57.741940 
183834, 0.993651, 6.587994, 58.410755 
183835, 0.925750, 6.605287, 59.328403 
183836, 0.976166, 6.602259, 60.604900 
183837, 0.910689, 6.618605, 62.387741 
183838, 0.876130, 6.630964, 64.706146 
183839, 0.746633, 6.656715, 67.700508 
183840, 0.717233, 6.669573, 70.291145 
183841, 0.637984, 6.683609, 72.096176 
183842, 0.682767, 6.683161, 73.302856 
183843, 0.639043, 6.690402, 74.182289 
183844, 0.608996, 6.699712, 74.849457 
183845, 0.575783, 6.700132, 75.385811 
183846, 0.563241, 6.702445, 75.761917 
183847, 0.553746, 6.703267, 76.087151 
183848, 0.543481, 6.704659, 76.253510 
183849, 0.536425, 6.705606, 76.367836 
183850, 1.598757, 6.461785, 56.347473 
183851, 1.474662, 6.488309, 56.454769 
183852, 1.445425, 6.495362, 56.592575 
183853, 1.268565, 6.533256, 56.894814 
183854, 0.933111, 6.590895, 57.293552 
183855, 0.902806, 6.596877, 57.807941 
183856, 0.862113, 6.608937, 58.481899 
183857, 0.793777, 6.620645, 59.406597 
183858, 0.845164, 6.618648, 60.692905 
183859, 0.778144, 6.634033, 62.489445 
183860, 0.742769, 6.646010, 64.825668 
183861, 0.610562, 6.669673, 67.843040 
183862, 0.580388, 6.682264, 70.453583 
183863, 0.499577, 6.694946, 72.272484 
183864, 0.545011, 6.695508, 73.488434 
183865, 0.500523, 6.701980, 74.374626 
183866, 0.469423, 6.706504, 75.046928 
183867, 0.435916, 6.710594, 75.587402 
183868, 0.423085, 6.712696, 75.966400 
183869, 0.413389, 6.713346, 76.294128 
183870, 0.402910, 6.714550, 76.461769 
183871, 0.395708, 6.715368, 76.576973 
183872, 7.218898, 2.109573, 56.016670 
183873, 7.218563, 2.111224, 56.122841 
183874, 7.246017, 2.015659, 56.259205 
183875, 7.258897, 1.978893, 56.558285 
183876, 7.288356, 1.869595, 56.952850 
183877, 7.294656, 1.856796, 57.461853 
183878, 7.307618, 1.855480, 58.128757 
183879, 7.309169, 1.863485, 59.043777 
183880, 7.307658, 1.867153, 60.316620 
183881, 7.287602, 1.953208, 62.094357 
183882, 7.279942, 1.949880, 64.406120 
183883, 7.283213, 1.944337, 67.391914 
183884, 7.285158, 1.941736, 69.975136 
183885, 7.287239, 1.943256, 71.775002 
183886, 7.288682, 1.935306, 72.978226 
183887, 7.288094, 1.942067, 73.855141 
183888, 7.289977, 1.938444, 74.520401 
183889, 7.291327, 1.936143, 75.055222 
183890, 7.292397, 1.934062, 75.430252 
183891, 7.293310, 1.932246, 75.754547 
183892, 7.293772, 1.931363, 75.920433 
183893, 7.294090, 1.930756, 76.034439 
183894, 7.197680, 2.176994, 55.971767 
183895, 7.196691, 2.180772, 56.078209 
183896, 7.224479, 2.087552, 56.214912 
183897, 7.237106, 2.053079, 56.514736 
183898, 7.266998, 1.946747, 56.910290 
183899, 7.281632, 1.938585, 57.420567 
183900, 7.285711, 1.935548, 58.089138 
183901, 7.286796, 1.945099, 59.006447 
183902, 7.285472, 1.948240, 60.282471 
183903, 7.264842, 2.033130, 62.064651 
183904, 7.265749, 2.033505, 64.382202 
183905, 7.260349, 2.026145, 67.375458 
183906, 7.262146, 2.024872, 69.965141 
183907, 7.264318, 2.026387, 71.769501 
183908, 7.266035, 2.018113, 72.975731 
183909, 7.265304, 2.025280, 73.854843 
183910, 7.267163, 2.022046, 74.521767 
183911, 7.268466, 2.020131, 75.057922 
183912, 7.269536, 2.018224, 75.433891 
183913, 7.270432, 2.016540, 75.759003 
183914, 7.270882, 2.015780, 75.925301 
183915, 7.271192, 2.015258, 76.039589 
183916, 7.257050, 2.307959, 55.973396 
183917, 7.254478, 2.314860, 56.079868 
183918, 7.282419, 2.223830, 56.216618 
183919, 7.293320, 2.191985, 56.516541 
183920, 7.322297, 2.088323, 56.912224 
183921, 7.325036, 2.080503, 57.422665 
183922, 7.334643, 2.079817, 58.091454 
183923, 7.330672, 2.090601, 59.009064 
183924, 7.323736, 2.091293, 60.285503 
183925, 7.293808, 2.172803, 62.068264 
183926, 7.283632, 2.172039, 64.386566 
183927, 7.264567, 2.161342, 67.380806 
183928, 7.254127, 2.158513, 69.971329 
183929, 7.248105, 2.157549, 71.776283 
183930, 7.244687, 2.147119, 72.982910 
183931, 7.239659, 2.153703, 73.862305 
183932, 7.238387, 2.150137, 74.529449 
183933, 7.237128, 2.148067, 75.065781 
183934, 7.236454, 2.145906, 75.441864 
