runn, x, y, z 
79222, -5.423251, 2.566777, 25.530893 
79223, -5.412319, 2.589750, 26.276178 
79224, -5.380706, 2.654807, 27.413418 
79225, -5.434848, 2.542131, 28.994198 
79226, -5.451826, 2.505512, 31.082018 
79227, -5.460490, 2.486574, 33.559826 
79228, -5.491520, 2.417272, 35.465946 
79229, -5.471175, 2.462976, 36.770966 
79230, -5.448459, 2.512827, 37.618179 
79231, -5.440365, 2.530301, 38.245899 
79232, -5.433039, 2.545994, 38.729851 
79233, -5.441662, 2.527511, 39.065662 
79234, -5.434202, 2.543512, 39.266857 
79235, -5.426669, 2.559545, 39.417854 
79236, -5.588930, 2.182626, 24.636648 
79237, -5.589016, 2.182405, 24.789238 
79238, -5.596409, 2.163379, 25.053225 
79239, -5.591050, 2.177191, 25.516441 
79240, -5.582964, 2.197842, 26.264843 
79241, -5.555104, 2.267337, 27.406843 
79242, -5.604193, 2.143133, 28.994240 
79243, -5.619113, 2.103704, 31.090797 
79244, -5.627056, 2.082364, 33.578976 
79245, -5.654200, 2.007491, 35.493073 
79246, -5.636077, 2.057822, 36.803555 
79247, -5.616471, 2.110748, 37.654312 
79248, -5.609752, 2.128539, 38.284660 
79249, -5.603296, 2.145477, 38.770638 
79250, -5.610603, 2.126295, 39.107857 
79251, -5.603996, 2.143649, 39.309895 
79252, -5.597306, 2.161056, 39.461525 
79253, -5.669229, 1.965822, 24.726442 
79254, -5.669795, 1.965734, 24.878828 
79255, -5.677297, 1.946665, 25.142464 
79256, -5.673254, 1.963119, 25.605061 
79257, -5.668887, 1.983231, 26.352467 
79258, -5.646790, 2.056401, 27.492941 
79259, -5.697635, 1.927517, 29.078218 
79260, -5.717948, 1.888696, 31.171980 
79261, -5.733253, 1.868538, 33.656837 
79262, -5.764213, 1.792237, 35.568382 
79263, -5.751570, 1.846682, 36.877117 
79264, -5.736340, 1.902449, 37.726738 
79265, -5.732306, 1.921161, 38.356247 
79266, -5.727863, 1.939402, 38.841576 
79267, -5.735548, 1.920084, 39.178341 
79268, -5.730053, 1.938513, 39.380112 
79269, -5.724312, 1.956957, 39.531540 
79270, -5.713154, 1.832995, 24.918730 
79271, -5.713242, 1.832721, 25.068966 
79272, -5.719471, 1.813190, 25.328884 
79273, -5.713974, 1.830440, 25.784958 
79274, -5.708041, 1.848855, 26.521826 
79275, -5.683821, 1.922024, 27.646219 
79276, -5.727406, 1.787967, 29.209145 
79277, -5.740280, 1.746192, 31.273384 
79278, -5.747350, 1.722780, 33.723206 
79279, -5.770592, 1.643250, 35.607796 
79280, -5.754862, 1.697517, 36.898075 
79281, -5.738219, 1.752952, 37.735718 
79282, -5.732697, 1.770930, 38.356350 
79283, -5.727112, 1.788908, 38.834835 
79284, -5.733231, 1.769198, 39.166855 
79285, -5.727492, 1.787691, 39.365776 
79286, -5.721664, 1.806256, 39.515068 
79287, 0.834997, 6.683857, 25.603796 
79288, 0.834901, 6.684699, 25.756165 
79289, 0.823375, 6.687563, 26.019772 
79290, 0.792386, 6.693821, 26.482319 
79291, 0.840827, 6.691978, 27.229645 
79292, 0.858709, 6.695916, 28.369997 
79293, 0.965277, 6.690035, 29.955105 
79294, 0.874204, 6.713946, 32.048641 
79295, 0.889669, 6.726927, 34.533234 
79296, 0.887492, 6.737627, 36.444572 
79297, 0.883821, 6.745237, 37.753166 
79298, 0.900251, 6.747693, 38.602699 
79299, 1.004353, 6.736422, 39.232136 
79300, 1.006152, 6.738804, 39.717415 
79301, 0.997911, 6.741868, 40.054146 
79302, 0.909968, 6.755399, 40.255894 
79303, 0.910868, 6.756103, 40.407303 
79304, 0.636540, 6.705341, 25.635647 
79305, 0.634365, 6.706373, 25.782402 
79306, 0.618719, 6.709263, 26.036301 
79307, 0.587829, 6.708610, 26.481810 
79308, 0.635759, 6.714227, 27.201609 
79309, 0.655754, 6.718485, 28.299957 
79310, 0.757878, 6.716340, 29.826677 
79311, 0.664423, 6.731637, 31.843100 
79312, 0.680129, 6.744981, 34.236172 
79313, 0.674081, 6.755952, 36.077110 
79314, 0.670619, 6.763391, 37.337502 
79315, 0.689088, 6.766142, 38.155743 
79316, 0.793129, 6.758156, 38.761993 
79317, 0.792912, 6.760818, 39.229397 
79318, 0.786443, 6.763402, 39.553726 
79319, 0.700348, 6.773953, 39.748039 
79320, 0.701411, 6.774664, 39.893875 
79321, 0.182486, 6.730793, 26.047394 
79322, 0.175549, 6.731798, 26.188816 
79323, 0.150503, 6.733823, 26.433483 
79324, 0.121662, 6.736897, 26.862799 
79325, 0.166544, 6.739961, 27.556429 
79326, 0.191320, 6.745444, 28.614851 
79327, 0.282851, 6.750767, 30.086073 
79328, 0.186209, 6.765398, 32.029194 
79329, 0.202292, 6.773759, 34.335274 
79330, 0.187377, 6.784482, 36.109287 
79331, 0.184404, 6.791610, 37.323864 
79332, 0.207521, 6.795518, 38.112358 
79333, 0.311223, 6.794951, 38.696571 
79334, 0.306372, 6.797786, 39.146984 
79335, 0.303995, 6.799707, 39.459522 
79336, 0.222309, 6.803955, 39.646774 
79337, 0.223741, 6.804723, 39.787308 
79338, -0.671930, 6.701221, 25.213480 
79339, -0.687736, 6.700438, 25.362808 
79340, -0.730135, 6.697372, 25.621157 
79341, -0.755748, 6.697026, 26.074474 
79342, -0.716162, 6.705403, 26.806889 
79343, -0.682699, 6.715036, 27.924490 
79344, -0.612225, 6.730359, 29.477972 
79345, -0.714717, 6.731533, 31.529737 
79346, -0.697604, 6.747940, 33.964756 
79347, -0.729008, 6.754924, 35.837963 
79348, -0.731016, 6.761762, 37.120445 
79349, -0.699430, 6.769680, 37.953026 
79350, -0.597604, 6.782815, 38.569908 
79351, -0.611140, 6.784220, 39.045506 
79352, -0.605762, 6.786514, 39.375515 
79353, -0.678166, 6.780748, 39.573238 
79354, -0.676053, 6.781775, 39.721626 
79355, -1.756481, 6.521326, 25.092031 
79356, -1.782983, 6.514988, 25.241169 
79357, -1.845986, 6.498905, 25.499186 
79358, -1.867036, 6.495501, 25.951925 
79359, -1.834954, 6.508852, 26.683401 
79360, -1.791512, 6.527362, 27.799572 
79361, -1.748914, 6.547812, 29.351067 
79362, -1.856357, 6.529981, 31.400208 
79363, -1.838656, 6.550076, 33.832111 
79364, -1.889821, 6.546298, 35.702919 
79365, -1.890645, 6.553453, 36.983761 
79366, -1.849384, 6.570007, 37.815277 
79367, -1.752438, 6.600063, 38.431370 
79368, -1.776486, 6.596359, 38.906357 
79369, -1.761588, 6.602245, 39.235947 
79370, -1.820669, 6.587334, 39.433414 
79371, -1.817767, 6.588988, 39.581615 
79372, -2.904829, 6.135885, 24.818726 
79373, -2.941252, 6.119472, 24.970104 
79374, -3.025449, 6.086564, 25.231997 
79375, -3.041350, 6.081577, 25.691536 
79376, -3.015332, 6.092667, 26.433998 
79377, -2.963592, 6.125211, 27.566935 
79378, -2.950636, 6.141472, 29.141731 
79379, -3.065028, 6.111756, 31.221649 
79380, -3.045141, 6.131816, 33.690079 
79381, -3.114593, 6.109044, 35.588985 
79382, -3.114486, 6.117455, 36.889065 
79383, -3.065197, 6.147702, 37.733070 
79384, -2.976529, 6.195093, 38.358414 
79385, -3.010377, 6.181787, 38.840534 
79386, -2.986523, 6.195474, 39.175076 
79387, -3.030338, 6.175440, 39.375511 
79388, -3.026774, 6.178147, 39.525936 
79389, -3.820116, 5.595496, 24.617950 
79390, -3.879313, 5.591633, 24.769537 
79391, -3.992294, 5.557020, 25.031792 
79392, -4.000261, 5.547060, 25.491962 
79393, -3.987607, 5.568373, 26.235449 
79394, -3.931288, 5.615749, 27.369946 
79395, -3.940939, 5.619374, 28.946913 
79396, -4.043660, 5.552504, 31.029697 
79397, -4.030647, 5.586536, 33.501526 
79398, -4.107316, 5.535825, 35.403049 
79399, -4.106416, 5.545234, 36.704922 
79400, -4.049597, 5.585193, 37.550091 
79401, -3.977410, 5.655424, 38.176296 
79402, -4.017256, 5.630389, 38.659084 
79403, -3.990994, 5.658484, 38.994083 
79404, -4.018274, 5.633214, 39.194794 
79405, -4.017762, 5.641837, 39.345428 
79406, -4.729576, 4.854697, 24.685223 
79407, -4.775056, 4.811094, 24.837093 
79408, -4.871183, 4.715726, 25.099840 
79409, -4.873883, 4.707915, 25.560877 
79410, -4.869635, 4.726428, 26.305761 
79411, -4.813662, 4.791892, 27.442390 
79412, -4.842643, 4.774433, 29.022322 
79413, -4.935190, 4.686048, 31.109022 
79414, -4.925629, 4.724174, 33.585499 
79415, -5.005405, 4.645589, 35.490597 
79416, -5.004379, 4.656762, 36.794918 
79417, -4.956036, 4.723210, 37.641674 
79418, -4.890885, 4.795352, 38.269058 
79419, -4.933168, 4.755506, 38.752754 
79420, -4.900777, 4.791402, 39.088383 
79421, -4.918155, 4.775079, 39.289471 
79422, -4.918459, 4.784388, 39.440388 
79423, -5.404956, 4.029932, 24.569473 
79424, -5.449302, 3.971109, 24.725691 
79425, -5.541008, 3.844522, 24.995955 
79426, -5.544822, 3.843250, 25.470182 
79427, -5.542022, 3.854109, 26.236380 
79428, -5.495451, 3.940599, 27.405531 
79429, -5.530455, 3.895392, 29.030668 
79430, -5.615050, 3.791948, 31.177074 
79431, -5.604877, 3.830495, 33.724411 
79432, -5.680708, 3.724488, 35.684017 
79433, -5.685193, 3.740844, 37.025658 
79434, -5.637457, 3.820297, 37.896645 
79435, -5.586192, 3.900603, 38.541977 
79436, -5.627007, 3.845971, 39.039513 
79437, -5.595499, 3.894739, 39.384747 
79438, -5.603323, 3.885318, 39.591587 
79439, -5.604596, 3.895236, 39.746822 
79440, -5.890062, 3.246802, 24.662334 
79441, -5.930375, 3.174247, 24.814917 
79442, -6.011998, 3.019843, 25.078896 
79443, -6.013935, 3.021328, 25.542093 
79444, -6.014884, 3.028064, 26.290470 
79445, -5.970981, 3.126505, 27.432426 
79446, -6.014131, 3.060833, 29.019764 
79447, -6.085183, 2.942039, 31.116243 
79448, -6.079115, 2.984257, 33.604328 
79449, -6.151157, 2.856393, 35.518356 
79450, -6.151718, 2.871258, 36.828789 
79451, -6.111741, 2.965501, 37.679516 
79452, -6.073157, 3.051013, 38.309841 
79453, -6.109582, 2.983139, 38.795799 
79454, -6.081668, 3.043545, 39.133003 
79455, -6.083599, 3.042023, 39.335033 
79456, -6.080603, 3.049757, 39.486660 
79457, -6.091596, 2.845569, 24.633039 
79458, -6.128873, 2.766282, 24.785831 
79459, -6.203408, 2.598358, 25.050171 
79460, -6.204746, 2.601355, 25.514002 
79461, -6.207072, 2.605800, 26.263401 
79462, -6.168015, 2.711634, 27.406919 
79463, -6.210608, 2.633676, 28.996428 
79464, -6.274103, 2.507931, 31.095776 
79465, -6.270343, 2.551821, 33.587265 
79466, -6.336101, 2.411793, 35.503910 
79467, -6.337345, 2.427505, 36.816135 
79468, -6.302344, 2.528799, 37.668026 
79469, -6.270087, 2.616219, 38.299210 
79470, -6.303288, 2.541902, 38.785835 
79471, -6.278114, 2.607998, 39.123501 
79472, -6.278069, 2.610823, 39.325809 
79473, -6.275457, 2.619129, 39.477638 
79474, -6.188903, 2.623372, 24.666336 
79475, -6.224690, 2.540674, 24.818981 
79476, -6.295576, 2.365854, 25.083069 
79477, -6.298076, 2.370229, 25.546457 
79478, -6.303271, 2.374225, 26.295141 
79479, -6.270563, 2.485397, 27.437567 
79480, -6.317049, 2.402421, 29.025558 
79481, -6.382657, 2.275115, 31.122902 
79482, -6.387720, 2.322717, 33.612011 
79483, -6.455572, 2.177572, 35.526825 
79484, -6.461207, 2.195162, 36.837799 
79485, -6.431605, 2.301678, 37.688873 
79486, -6.404506, 2.391180, 38.319458 
79487, -6.437315, 2.313461, 38.805618 
79488, -6.414754, 2.383425, 39.142960 
79489, -6.414499, 2.388965, 39.345074 
79490, -6.412557, 2.397803, 39.496761 
79491, -6.244143, 2.487407, 24.554951 
79492, -6.278210, 2.402369, 24.708542 
79493, -6.345419, 2.222967, 24.974264 
79494, -6.346458, 2.227356, 25.440523 
79495, -6.349793, 2.229721, 26.193842 
79496, -6.315707, 2.341823, 27.343344 
79497, -6.356741, 2.253109, 28.941170 
79498, -6.413370, 2.121786, 31.051502 
79499, -6.412013, 2.167106, 33.556026 
79500, -6.471393, 2.016803, 35.482700 
79501, -6.473451, 2.033271, 36.801792 
79502, -6.443495, 2.140511, 37.658138 
79503, -6.416840, 2.229246, 38.292629 
79504, -6.446697, 2.149456, 38.781799 
79505, -6.424472, 2.220425, 39.121231 
79506, -6.423240, 2.227228, 39.324596 
79507, -6.421027, 2.236022, 39.477222 
79508, 0.907940, 7.453410, 25.569420 
79509, 0.907015, 7.455223, 25.723589 
79510, 0.894440, 7.459682, 25.990311 
79511, 0.859960, 7.468890, 26.458323 
79512, 0.915181, 7.470662, 27.214476 
79513, 0.935984, 7.480809, 28.368299 
79514, 1.056499, 7.482469, 29.972132 
79515, 0.955358, 7.519421, 32.090401 
79516, 0.977502, 7.547341, 34.604343 
79517, 0.976553, 7.568804, 36.538261 
79518, 0.975232, 7.583583, 37.862312 
79519, 0.995243, 7.590470, 38.721878 
79520, 1.011522, 7.595348, 39.358753 
79521, 1.115300, 7.586236, 39.849762 
79522, 1.005505, 7.605329, 40.190472 
79523, 1.007031, 7.607379, 40.394604 
79524, 1.008213, 7.608914, 40.547802 
79525, 0.692724, 7.475813, 25.597420 
79526, 0.687221, 7.478014, 25.744057 
79527, 0.669995, 7.482504, 25.997749 
79528, 0.635065, 7.478520, 26.442900 
79529, 0.689960, 7.494129, 27.162117 
79530, 0.712836, 7.504659, 28.259581 
79531, 0.828002, 7.510467, 29.785070 
79532, 0.723182, 7.532371, 31.799866 
79533, 0.744877, 7.560821, 34.191010 
79534, 0.736850, 7.582850, 36.030460 
79535, 0.737655, 7.597315, 37.289833 
79536, 0.761972, 7.604358, 38.107414 
79537, 0.777703, 7.609765, 38.713177 
79538, 0.879299, 7.604099, 39.180206 
79539, 0.771230, 7.619563, 39.504269 
79540, 0.772835, 7.621643, 39.698429 
79541, 0.774160, 7.623192, 39.844147 
79542, 0.200455, 7.500607, 26.001080 
79543, 0.184472, 7.502700, 26.142445 
79544, 0.156645, 7.506242, 26.387012 
79545, 0.124196, 7.511954, 26.816153 
79546, 0.174765, 7.519198, 27.509501 
79547, 0.202323, 7.531097, 28.567492 
79548, 0.304774, 7.545154, 30.038113 
79549, 0.195756, 7.571882, 31.980444 
79550, 0.216125, 7.589417, 34.285583 
79551, 0.191888, 7.611169, 36.058876 
79552, 0.197571, 7.625470, 37.272953 
79553, 0.231751, 7.633888, 38.061127 
79554, 0.246221, 7.640385, 38.645103 
79555, 0.342779, 7.642023, 39.095333 
79556, 0.238709, 7.649700, 39.407742 
79557, 0.240497, 7.651871, 39.594917 
79558, 0.242148, 7.653491, 39.735394 
79559, -0.725645, 7.471325, 25.177448 
79560, -0.761155, 7.469474, 25.326633 
79561, -0.808585, 7.467402, 25.584734 
79562, -0.837942, 7.469279, 26.037615 
79563, -0.794123, 7.482324, 26.769323 
79564, -0.758061, 7.498658, 27.885847 
79565, -0.680665, 7.523569, 29.437832 
79566, -0.798472, 7.535113, 31.487621 
79567, -0.779812, 7.567024, 33.920296 
79568, -0.834275, 7.582343, 35.791695 
79569, -0.819464, 7.598422, 37.072941 
79570, -0.767058, 7.613273, 37.904720 
79571, -0.755099, 7.621419, 38.521008 
79572, -0.669018, 7.634810, 38.996147 
79573, -0.764480, 7.629562, 39.325840 
79574, -0.762364, 7.632002, 39.523369 
79575, -0.760112, 7.633898, 39.671619 
79576, -1.906811, 7.300331, 26.240644 
79577, -1.966061, 7.286354, 26.379612 
79578, -2.037006, 7.269886, 26.620037 
79579, -2.061974, 7.268195, 27.041906 
79580, -2.027486, 7.286524, 27.723507 
79581, -1.981637, 7.312276, 28.763571 
79582, -1.937188, 7.342423, 30.209276 
79583, -2.063687, 7.332084, 32.118694 
79584, -2.048084, 7.367372, 34.384777 
79585, -2.139063, 7.363626, 36.128025 
79586, -2.113373, 7.386189, 37.321533 
79587, -2.039537, 7.416724, 38.096352 
79588, -2.031031, 7.426320, 38.670433 
79589, -1.960040, 7.450956, 39.113033 
79590, -2.042602, 7.432633, 39.420151 
79591, -2.040139, 7.435638, 39.604156 
79592, -1.976040, 7.402933, 39.692249 
79593, -3.172595, 6.924871, 24.769978 
79594, -3.254305, 6.888816, 24.921392 
79595, -3.352279, 6.858593, 25.183348 
79596, -3.372273, 6.854799, 25.642996 
79597, -3.343164, 6.865259, 26.385637 
79598, -3.289255, 6.905988, 27.518843 
79599, -3.280047, 6.930830, 29.094017 
79600, -3.422867, 6.915764, 31.174433 
79601, -3.406274, 6.944664, 33.643452 
79602, -3.531804, 6.906727, 35.542816 
79603, -3.496565, 6.941731, 36.843204 
79604, -3.403752, 6.998731, 37.687412 
79605, -3.399219, 7.009096, 38.312908 
79606, -3.345777, 7.041032, 38.795147 
79607, -3.412962, 7.013081, 39.129765 
79608, -3.410297, 7.016994, 39.330246 
79609, -3.406811, 7.020650, 39.480709 
79610, -4.172732, 6.339087, 24.580221 
79611, -4.301895, 6.327607, 24.731802 
79612, -4.449244, 6.317607, 24.994047 
79613, -4.457680, 6.303048, 25.454201 
79614, -4.449632, 6.333610, 26.197660 
79615, -4.390920, 6.389685, 27.332115 
79616, -4.408554, 6.398723, 28.909023 
79617, -4.533050, 6.324572, 30.991732 
79618, -4.532006, 6.375484, 33.463470 
79619, -4.671257, 6.285277, 35.364922 
79620, -4.630028, 6.333555, 36.666748 
79621, -4.519311, 6.409633, 37.511887 
79622, -4.531795, 6.438964, 38.138069 
79623, -4.493536, 6.472223, 38.620834 
79624, -4.553507, 6.449554, 38.955826 
79625, -4.543754, 6.444318, 39.156528 
79626, -4.546923, 6.458951, 39.307156 
79627, -5.180450, 5.553107, 24.631783 
79628, -5.283242, 5.457678, 24.783772 
79629, -5.393532, 5.352730, 25.046721 
79630, -5.395550, 5.340531, 25.508112 
79631, -5.398405, 5.366259, 26.253569 
79632, -5.341011, 5.440557, 27.391073 
79633, -5.381691, 5.424322, 28.972221 
79634, -5.494968, 5.324433, 31.060526 
79635, -5.500722, 5.375560, 33.538910 
79636, -5.645424, 5.235751, 35.445473 
79637, -5.603632, 5.300922, 36.750797 
79638, -5.508211, 5.430308, 37.598206 
79639, -5.509925, 5.438195, 38.226070 
79640, -5.488097, 5.467607, 38.710140 
79641, -5.524930, 5.435542, 39.046028 
79642, -5.522454, 5.441144, 39.247269 
79643, -5.527411, 5.455695, 39.398304 
79644, -5.910674, 4.650886, 24.508474 
79645, -6.011448, 4.522585, 24.664862 
79646, -6.117280, 4.383211, 24.935419 
79647, -6.124514, 4.381591, 25.410164 
79648, -6.125575, 4.393813, 26.177193 
79649, -6.083385, 4.493062, 27.347614 
79650, -6.127457, 4.440963, 28.974516 
79651, -6.236557, 4.325747, 31.123255 
79652, -6.238944, 4.369817, 33.673355 
79653, -6.376804, 4.181201, 35.635094 
79654, -6.349138, 4.270029, 36.978191 
79655, -6.253016, 4.425313, 37.850121 
79656, -6.257110, 4.431162, 38.496155 
79657, -6.247486, 4.453653, 38.994232 
79658, -6.271887, 4.425464, 39.339840 
79659, -6.269926, 4.431975, 39.546906 
79660, -6.276610, 4.446312, 39.702309 
79661, -6.446913, 3.808279, 24.799059 
79662, -6.539629, 3.650092, 24.949862 
79663, -6.634968, 3.479812, 25.210758 
79664, -6.640086, 3.480637, 25.668550 
79665, -6.645535, 3.487346, 26.408194 
79666, -6.601730, 3.594986, 27.536825 
79667, -6.660047, 3.521940, 29.105639 
79668, -6.754501, 3.387141, 31.177652 
79669, -6.761808, 3.431987, 33.636703 
79670, -6.894747, 3.204917, 35.528397 
79671, -6.864165, 3.302109, 36.823536 
79672, -6.781950, 3.487615, 37.664333 
79673, -6.787578, 3.491299, 38.287304 
79674, -6.786005, 3.505605, 38.767593 
79675, -6.801690, 3.482932, 39.100861 
79676, -6.800360, 3.490226, 39.300533 
79677, -6.797821, 3.498687, 39.450390 
79678, -6.676417, 3.379825, 24.567869 
79679, -6.763001, 3.206830, 24.720934 
79680, -6.850918, 3.021376, 24.985748 
79681, -6.855309, 3.023571, 25.450411 
79682, -6.862339, 3.027269, 26.201153 
79683, -6.823673, 3.142456, 27.346722 
79684, -6.881710, 3.054897, 28.939079 
79685, -6.967868, 2.910992, 31.042191 
79686, -6.977663, 2.956074, 33.538143 
79687, -7.099717, 2.706971, 35.458225 
79688, -7.073932, 2.811440, 36.772804 
79689, -7.000876, 3.011583, 37.626221 
79690, -7.007056, 3.014107, 38.258537 
79691, -7.008467, 3.023833, 38.746037 
79692, -7.020683, 3.004447, 39.084305 
79693, -7.019726, 3.012109, 39.286976 
79694, -7.017602, 3.021118, 39.439079 
79695, -6.787716, 3.142062, 24.598608 
79696, -6.870760, 2.961343, 24.751560 
79697, -6.954748, 2.768118, 25.016174 
79698, -6.960176, 2.771626, 25.480490 
79699, -6.970066, 2.774488, 26.230671 
79700, -6.937785, 2.895094, 27.375383 
