runn, x, y, z 
34827, 5.248003, -2.924592, 23.716772 
34828, 5.234068, -2.941854, 24.278744 
34829, 5.247025, -2.914212, 24.606119 
34830, 5.241537, -2.921660, 24.783138 
34831, 5.625630, -2.134149, 17.944954 
34832, 5.611505, -2.170097, 18.083309 
34833, 5.596957, -2.205782, 18.322268 
34834, 5.590581, -2.219378, 18.708586 
34835, 5.565300, -2.278109, 19.328197 
34836, 5.606445, -2.169219, 20.179903 
34837, 5.623393, -2.116713, 21.382425 
34838, 5.584877, -2.207122, 22.796288 
34839, 5.578519, -2.216764, 23.777901 
34840, 5.566361, -2.243549, 24.333807 
34841, 5.569633, -2.233326, 24.657648 
34842, 5.562856, -2.249031, 24.832754 
34843, 5.773931, -1.728259, 18.156811 
34844, 5.761344, -1.767947, 18.292414 
34845, 5.747650, -1.808904, 18.526621 
34846, 5.739074, -1.831037, 18.905252 
34847, 5.717734, -1.889019, 19.512541 
34848, 5.752682, -1.768609, 20.347301 
34849, 5.762405, -1.720526, 21.525904 
34850, 5.727401, -1.815720, 22.911640 
34851, 5.720478, -1.824996, 23.873728 
34852, 5.708195, -1.856137, 24.418575 
34853, 5.707064, -1.855577, 24.735975 
34854, 5.699791, -1.875639, 24.907598 
34855, 5.832254, -1.538324, 18.262880 
34856, 5.820530, -1.579717, 18.398113 
34857, 5.807455, -1.623116, 18.631681 
34858, 5.798256, -1.649296, 19.009281 
34859, 5.778654, -1.706846, 19.614914 
34860, 5.810281, -1.581255, 20.447399 
34861, 5.816924, -1.535455, 21.622789 
34862, 5.783697, -1.632832, 23.004747 
34863, 5.776489, -1.641979, 23.964212 
34864, 5.764331, -1.675172, 24.507572 
34865, 5.761625, -1.679226, 24.824108 
34866, 5.754310, -1.701330, 24.995262 
34867, 5.865417, -1.419049, 18.368029 
34868, 5.854280, -1.461497, 18.504978 
34869, 5.841662, -1.506420, 18.741510 
34870, 5.832203, -1.535155, 19.123905 
34871, 5.813657, -1.592409, 19.737223 
34872, 5.843066, -1.463636, 20.580276 
34873, 5.847872, -1.419333, 21.770584 
34874, 5.815804, -1.518062, 23.170084 
34875, 5.808410, -1.527145, 24.141727 
34876, 5.796391, -1.561621, 24.691986 
34877, 5.792850, -1.568598, 25.012539 
34878, 5.785568, -1.591986, 25.185865 
34879, 0.505915, -6.836545, 18.134674 
34880, 0.515090, -6.837547, 18.283352 
34881, 0.540116, -6.838595, 18.540142 
34882, 0.709755, -6.827904, 18.955284 
34883, 0.586151, -6.847355, 19.621128 
34884, 0.608206, -6.856061, 20.536381 
34885, 0.737230, -6.858425, 21.828630 
34886, 0.669134, -6.883102, 23.347984 
34887, 0.602692, -6.897859, 24.402842 
34888, 0.732659, -6.894034, 25.000223 
34889, 0.931561, -6.874048, 25.348228 
34890, 0.965315, -6.871587, 25.536400 
34891, 1.093253, -6.786961, 18.444504 
34892, 1.100025, -6.787233, 18.585388 
34893, 1.115113, -6.787416, 18.828718 
34894, 1.270457, -6.764353, 19.222101 
34895, 1.147438, -6.793164, 19.853046 
34896, 1.184427, -6.796253, 20.720327 
34897, 1.310666, -6.786413, 21.944845 
34898, 1.237023, -6.816075, 23.384563 
34899, 1.174254, -6.834624, 24.384130 
34900, 1.292557, -6.821135, 24.950203 
34901, 1.475193, -6.787599, 25.279968 
34902, 1.505191, -6.782968, 25.458277 
34903, 2.061373, -6.614053, 18.819555 
34904, 2.064062, -6.613988, 18.953867 
34905, 2.062845, -6.616365, 19.185843 
34906, 2.130093, -6.545700, 19.510868 
34907, 2.072111, -6.621878, 20.162369 
34908, 2.132004, -6.609976, 20.989178 
34909, 2.251338, -6.580429, 22.156551 
34910, 2.168977, -6.620286, 23.529085 
34911, 2.112347, -6.643679, 24.482006 
34912, 2.210125, -6.618032, 25.021662 
34913, 2.364434, -6.567230, 25.336039 
34914, 2.388008, -6.560181, 25.506027 
34915, 2.894855, -6.313883, 18.406168 
34916, 2.894338, -6.315402, 18.541834 
34917, 2.880075, -6.325167, 18.776152 
34918, 2.987366, -6.280501, 19.154964 
34919, 2.872169, -6.342428, 19.762539 
34920, 2.951950, -6.317325, 20.597696 
34921, 3.066025, -6.279316, 21.776855 
34922, 2.981431, -6.339862, 23.163248 
34923, 2.933281, -6.372796, 24.125792 
34924, 3.013607, -6.344260, 24.670897 
34925, 3.139461, -6.279158, 24.988445 
34926, 3.157774, -6.272394, 25.160151 
34927, 3.572976, -6.032192, 18.180927 
34928, 3.569751, -6.034933, 18.316175 
34929, 3.545360, -6.052121, 18.549770 
34930, 3.633753, -6.004076, 18.927416 
34931, 3.522598, -6.077270, 19.533117 
34932, 3.614854, -6.032988, 20.365702 
34933, 3.721277, -5.982393, 21.541227 
34934, 3.636913, -6.060322, 22.923347 
34935, 3.589990, -6.088626, 23.882925 
34936, 3.655028, -6.057779, 24.426350 
34937, 3.759063, -5.988963, 24.742922 
34938, 3.772847, -5.982402, 24.914097 
34939, 4.136885, -5.748616, 17.907606 
34940, 4.131527, -5.752880, 18.047533 
34941, 4.099478, -5.778214, 18.289209 
34942, 4.172217, -5.729911, 18.679918 
34943, 4.060883, -5.806665, 19.306574 
34944, 4.161541, -5.743759, 20.167959 
34945, 4.264911, -5.689247, 21.384153 
34946, 4.174553, -5.771502, 22.814085 
34947, 4.131225, -5.801105, 23.806858 
34948, 4.183562, -5.770485, 24.369081 
34949, 4.273919, -5.707272, 24.696604 
34950, 4.284025, -5.701523, 24.873701 
34951, 4.765883, -5.164403, 17.833220 
34952, 4.758909, -5.172096, 17.968704 
34953, 4.720478, -5.211688, 18.202705 
34954, 4.773752, -5.170263, 18.581007 
34955, 4.683840, -5.273296, 19.187761 
34956, 4.794991, -5.188604, 20.021793 
34957, 4.887712, -5.124535, 21.199364 
34958, 4.800546, -5.224373, 22.583885 
34959, 4.782675, -5.276892, 23.545132 
34960, 4.816163, -5.247990, 24.089500 
34961, 4.889603, -5.195981, 24.406622 
34962, 4.895947, -5.193357, 24.578094 
34963, 5.460348, -4.356507, 17.829844 
34964, 5.452032, -4.368683, 17.975904 
34965, 5.409274, -4.427853, 18.228174 
34966, 5.441318, -4.398738, 18.636009 
34967, 5.368011, -4.515585, 19.290131 
34968, 5.483762, -4.397183, 20.189274 
34969, 5.559695, -4.321670, 21.458775 
34970, 5.489262, -4.450513, 22.951384 
34971, 5.479138, -4.498671, 23.987671 
34972, 5.502004, -4.486461, 24.574537 
34973, 5.545600, -4.441163, 24.916416 
34974, 5.547895, -4.443000, 25.101276 
34975, 6.089516, -3.369489, 17.906523 
34976, 6.079532, -3.386267, 18.042883 
34977, 6.041667, -3.471241, 18.278399 
34978, 6.051803, -3.458435, 18.659147 
34979, 5.985489, -3.579565, 19.269827 
34980, 6.086856, -3.415292, 20.109253 
34981, 6.142045, -3.330891, 21.294441 
34982, 6.067688, -3.470445, 22.687920 
34983, 6.059747, -3.509834, 23.655382 
34984, 6.063955, -3.510318, 24.203274 
34985, 6.082284, -3.482559, 24.522446 
34986, 6.079775, -3.489149, 24.695028 
34987, 6.445401, -2.512254, 17.985857 
34988, 6.436648, -2.533798, 18.124475 
34989, 6.398549, -2.634665, 18.363888 
34990, 6.400170, -2.640646, 18.750937 
34991, 6.351587, -2.770640, 19.371721 
34992, 6.442070, -2.575713, 20.225039 
34993, 6.488059, -2.490569, 21.429838 
34994, 6.439923, -2.653386, 22.846376 
34995, 6.435425, -2.688221, 23.829849 
34996, 6.434551, -2.704891, 24.386806 
34997, 6.441494, -2.696526, 24.711262 
34998, 6.438251, -2.708676, 24.886700 
34999, 6.618543, -2.049831, 18.299406 
35000, 6.610395, -2.073841, 18.432211 
35001, 6.576450, -2.185194, 18.661585 
35002, 6.574302, -2.201456, 19.032406 
35003, 6.533344, -2.335038, 19.627161 
35004, 6.612801, -2.122019, 20.444700 
35005, 6.650156, -2.035182, 21.598986 
35006, 6.609211, -2.206246, 22.956129 
35007, 6.606387, -2.238788, 23.898367 
35008, 6.602650, -2.263917, 24.431971 
35009, 6.604564, -2.266365, 24.742823 
35010, 6.600882, -2.281385, 24.910904 
35011, 6.686050, -1.833123, 18.351797 
35012, 6.678334, -1.858283, 18.488203 
35013, 6.646822, -1.974434, 18.723795 
35014, 6.643561, -1.995646, 19.104670 
35015, 6.606423, -2.130791, 19.715551 
35016, 6.680428, -1.909765, 20.555256 
35017, 6.714255, -1.822535, 21.740835 
35018, 6.677434, -1.997472, 23.134775 
35019, 6.675621, -2.029055, 24.102558 
35020, 6.671158, -2.058286, 24.650631 
35021, 6.671379, -2.065937, 24.969910 
35022, 6.667676, -2.082337, 25.142548 
35023, 6.725577, -1.697320, 18.404997 
35024, 6.718107, -1.723185, 18.542162 
35025, 6.688147, -1.842297, 18.779066 
35026, 6.684193, -1.866591, 19.162062 
35027, 6.649209, -2.002594, 19.776346 
35028, 6.719260, -1.776542, 20.620728 
35029, 6.750406, -1.689011, 21.812910 
35030, 6.715684, -1.866147, 23.214615 
35031, 6.714071, -1.896999, 24.187788 
35032, 6.709063, -1.928749, 24.738913 
35033, 6.708258, -1.939657, 25.059969 
35034, 6.704517, -1.956893, 25.233570 
35035, 0.539878, -7.719914, 18.169909 
35036, 0.549602, -7.722743, 18.319353 
35037, 0.576245, -7.727007, 18.577467 
35038, 0.763771, -7.720785, 18.994749 
35039, 0.624446, -7.749402, 19.664026 
35040, 0.647209, -7.769671, 20.583998 
35041, 0.784577, -7.788311, 21.882908 
35042, 0.704540, -7.832807, 23.410095 
35043, 0.725903, -7.848993, 24.470390 
35044, 0.769947, -7.862964, 25.070852 
35045, 0.990990, -7.846628, 25.420652 
35046, 1.025624, -7.846750, 25.609795 
35047, 1.199767, -7.671926, 18.271769 
35048, 1.207060, -7.673901, 18.413609 
35049, 1.222902, -7.677353, 18.658588 
35050, 1.395187, -7.657595, 19.054638 
35051, 1.256972, -7.696960, 19.689861 
35052, 1.297412, -7.711525, 20.563023 
35053, 1.433878, -7.717454, 21.795841 
35054, 1.349371, -7.768366, 23.245321 
35055, 1.368142, -7.782664, 24.251667 
35056, 1.407652, -7.793022, 24.821575 
35057, 1.611260, -7.761633, 25.153576 
35058, 1.635170, -7.761040, 25.333094 
35059, 2.295575, -7.509813, 18.640711 
35060, 2.298677, -7.511221, 18.780096 
35061, 2.296761, -7.517219, 19.020838 
35062, 2.442493, -7.479941, 19.410036 
35063, 2.307026, -7.536861, 20.034266 
35064, 2.374992, -7.535063, 20.892319 
35065, 2.507742, -7.519388, 22.103807 
35066, 2.416156, -7.582238, 23.528208 
35067, 2.430099, -7.593763, 24.517139 
35068, 2.461491, -7.599476, 25.077188 
35069, 2.634923, -7.548527, 25.403444 
35070, 2.641379, -7.550288, 25.579855 
35071, 3.256430, -7.221552, 18.423273 
35072, 3.256160, -7.224401, 18.556396 
35073, 3.239832, -7.238552, 18.786324 
35074, 3.361357, -7.194022, 19.158039 
35075, 3.232109, -7.270657, 19.754229 
35076, 3.324183, -7.253409, 20.573738 
35077, 3.454474, -7.226967, 21.730806 
35078, 3.361946, -7.312211, 23.091223 
35079, 3.374116, -7.328898, 24.035730 
35080, 3.399490, -7.336028, 24.570621 
35081, 3.539488, -7.262153, 24.882223 
35082, 3.531644, -7.271036, 25.050711 
35083, 4.048892, -6.944756, 18.194746 
35084, 4.045716, -6.948779, 18.327480 
35085, 4.018100, -6.971356, 18.556732 
35086, 4.119544, -6.922609, 18.927357 
35087, 3.994790, -7.012339, 19.521799 
35088, 4.102799, -6.973253, 20.338903 
35089, 4.227589, -6.931894, 21.492579 
35090, 4.140216, -7.042671, 22.849003 
35091, 4.141469, -7.046179, 23.790741 
35092, 4.160841, -7.052862, 24.324064 
35093, 4.276855, -6.974524, 24.634750 
35094, 4.257871, -6.991015, 24.802744 
35095, 4.723201, -6.667856, 17.923594 
35096, 4.717686, -6.673425, 18.064945 
35097, 4.681380, -6.705347, 18.309078 
35098, 4.766154, -6.655796, 18.703760 
35099, 4.637214, -6.744523, 19.336788 
35100, 4.756525, -6.683891, 20.206934 
35101, 4.884429, -6.642532, 21.435495 
35102, 4.788030, -6.752519, 22.879969 
35103, 4.785416, -6.757249, 23.882837 
35104, 4.799762, -6.764600, 24.450779 
35105, 4.904663, -6.697752, 24.781631 
35106, 4.877040, -6.722644, 24.960529 
35107, 5.438991, -5.991943, 17.845161 
35108, 5.431738, -6.001112, 17.982193 
35109, 5.388539, -6.049079, 18.218866 
35110, 5.451731, -6.007107, 18.601488 
35111, 5.356173, -6.136007, 19.215174 
35112, 5.489038, -6.050347, 20.058729 
35113, 5.603617, -5.991522, 21.249748 
35114, 5.508909, -6.115628, 22.650084 
35115, 5.537663, -6.163316, 23.622307 
35116, 5.538807, -6.165742, 24.172894 
35117, 5.629353, -6.116253, 24.493637 
35118, 5.593475, -6.155844, 24.667068 
35119, 6.194490, -5.035913, 17.639946 
35120, 6.185612, -5.049535, 17.787533 
35121, 6.137864, -5.118785, 18.042437 
35122, 6.176902, -5.090042, 18.454533 
35123, 6.101741, -5.232026, 19.115488 
35124, 6.239795, -5.107446, 20.024023 
35125, 6.330864, -5.028608, 21.306784 
35126, 6.261270, -5.186360, 22.814985 
35127, 6.282664, -5.226701, 23.862099 
35128, 6.289612, -5.246701, 24.455095 
35129, 6.341427, -5.199452, 24.800547 
35130, 6.299346, -5.258643, 24.987337 
35131, 6.878644, -3.898466, 17.904692 
35132, 6.867938, -3.916835, 18.042952 
35133, 6.832188, -4.018006, 18.281744 
35134, 6.847404, -4.007157, 18.667793 
35135, 6.776910, -4.148759, 19.286976 
35136, 6.900997, -3.972750, 20.138086 
35137, 6.977276, -3.886284, 21.339775 
35138, 6.901658, -4.050468, 22.752653 
35139, 6.917430, -4.088416, 23.733583 
35140, 6.916471, -4.113143, 24.289103 
35141, 6.940356, -4.085345, 24.612719 
35142, 6.895810, -4.166791, 24.787704 
35143, 7.284485, -2.932437, 17.972843 
35144, 7.274781, -2.955764, 18.109642 
35145, 7.232789, -3.070812, 18.345917 
35146, 7.238242, -3.080120, 18.727890 
35147, 7.187582, -3.230579, 19.340536 
35148, 7.299697, -3.018880, 20.182665 
35149, 7.365488, -2.928373, 21.371670 
35150, 7.324964, -3.118884, 22.769634 
35151, 7.332409, -3.155319, 23.740213 
35152, 7.332175, -3.188277, 24.289867 
35153, 7.343001, -3.181567, 24.610069 
35154, 7.302452, -3.283146, 24.783207 
35155, 7.485119, -2.412848, 18.284769 
35156, 7.475929, -2.438795, 18.415775 
35157, 7.438565, -2.565473, 18.642046 
35158, 7.439824, -2.585918, 19.007849 
35159, 7.397905, -2.740105, 19.594557 
35160, 7.498294, -2.507411, 20.401031 
35161, 7.554817, -2.413434, 21.539696 
35162, 7.522804, -2.611934, 22.878475 
35163, 7.530172, -2.650294, 23.807962 
35164, 7.529360, -2.687128, 24.334345 
35165, 7.534545, -2.692247, 24.640989 
35166, 7.497232, -2.804679, 24.806797 
35167, 7.562998, -2.168992, 18.327976 
35168, 7.554258, -2.196179, 18.462740 
35169, 7.519684, -2.328193, 18.695498 
35170, 7.519824, -2.354047, 19.071789 
35171, 7.482475, -2.509906, 19.675318 
35172, 7.577311, -2.267993, 20.504915 
35173, 7.630414, -2.172965, 21.676226 
35174, 7.603659, -2.375383, 23.053389 
35175, 7.611814, -2.414920, 24.009523 
35176, 7.611317, -2.453757, 24.550999 
35177, 7.614696, -2.464618, 24.866434 
35178, 7.579402, -2.582119, 25.036997 
35179, 7.609665, -2.016442, 18.378292 
35180, 7.601125, -2.044376, 18.513880 
35181, 7.568233, -2.179674, 18.748060 
35182, 7.567529, -2.208853, 19.126652 
35183, 7.532541, -2.365559, 19.733871 
35184, 7.622982, -2.117733, 20.568542 
35185, 7.672954, -2.021846, 21.747015 
35186, 7.648419, -2.226279, 23.132601 
35187, 7.656298, -2.266299, 24.094584 
35188, 7.655610, -2.306233, 24.639370 
35189, 7.657779, -2.320643, 24.956734 
35190, 7.623751, -2.441193, 25.128340 
35191, 0.580702, -8.601555, 18.105963 
35192, 0.591621, -8.606151, 18.255175 
35193, 0.623275, -8.613345, 18.512886 
35194, 0.827505, -8.611402, 18.929516 
35195, 0.789050, -8.639497, 19.597748 
35196, 0.704079, -8.680466, 20.516285 
35197, 0.854617, -8.714493, 21.813168 
35198, 0.770332, -8.778322, 23.337971 
35199, 0.794028, -8.803842, 24.396610 
35200, 0.845016, -8.826653, 24.996136 
35201, 1.086060, -8.813087, 25.345388 
35202, 1.126479, -8.814960, 25.534235 
35203, 1.309173, -8.555131, 18.203129 
35204, 1.317638, -8.558698, 18.344860 
35205, 1.345181, -8.563685, 18.589651 
35206, 1.525641, -8.548427, 18.985397 
35207, 1.480369, -8.580488, 19.620129 
35208, 1.423923, -8.623130, 20.492617 
35209, 1.575327, -8.643621, 21.724485 
35210, 1.487464, -8.714666, 23.172850 
35211, 1.509056, -8.738629, 24.178417 
35212, 1.555628, -8.757365, 24.747889 
35213, 1.770329, -8.729168, 25.079632 
35214, 1.806752, -8.728557, 25.259012 
35215, 2.526002, -8.405242, 18.568661 
35216, 2.530182, -8.407918, 18.708057 
35217, 2.550659, -8.410549, 18.948816 
35218, 2.690948, -8.381052, 19.338041 
35219, 2.634583, -8.421873, 19.962317 
35220, 2.624127, -8.456638, 20.820433 
35221, 2.774800, -8.453119, 22.032007 
35222, 2.681118, -8.536829, 23.456509 
35223, 2.698728, -8.558084, 24.445513 
35224, 2.737287, -8.571225, 25.005600 
35225, 2.907674, -8.527019, 25.331881 
35226, 2.937281, -8.523406, 25.508305 
35227, 3.608294, -8.131865, 18.360245 
35228, 3.608927, -8.135748, 18.497349 
35229, 3.623600, -8.139595, 18.734144 
35230, 3.728357, -8.109009, 19.116964 
35231, 3.664888, -8.164827, 19.730967 
35232, 3.695857, -8.187921, 20.574959 
35233, 3.846661, -8.170895, 21.766594 
35234, 3.752913, -8.277813, 23.167654 
35235, 3.769507, -8.304252, 24.140381 
35236, 3.802017, -8.318052, 24.691252 
35237, 3.923956, -8.250314, 25.012161 
35238, 3.947878, -8.246592, 25.185682 
35239, 4.510471, -7.863652, 18.132435 
35240, 4.507999, -7.868571, 18.269094 
35241, 4.517653, -7.873345, 18.505127 
35242, 4.593643, -7.846014, 18.886713 
35243, 4.523912, -7.913151, 19.498737 
35244, 4.584893, -7.914838, 20.340010 
35245, 4.732171, -7.880220, 21.527803 
35246, 4.648010, -8.020155, 22.924349 
35247, 4.650573, -8.026729, 23.893940 
35248, 4.676963, -8.039554, 24.443035 
35249, 4.765303, -7.975191, 24.762911 
35250, 4.784319, -7.971442, 24.935873 
35251, 5.291393, -7.597573, 17.861366 
35252, 5.286363, -7.603981, 18.002728 
35253, 5.291926, -7.610457, 18.246876 
35254, 5.344510, -7.590422, 18.641584 
35255, 5.257210, -7.650328, 19.274652 
35256, 5.341361, -7.628798, 20.144854 
35257, 5.497670, -7.597861, 21.373493 
35258, 5.401139, -7.731261, 22.818058 
35259, 5.399828, -7.739379, 23.820992 
35260, 5.421024, -7.752510, 24.388968 
35261, 5.495060, -7.714346, 24.719843 
35262, 5.510050, -7.711298, 24.898752 
35263, 6.091210, -6.835706, 17.783524 
35264, 6.084268, -6.845783, 17.920595 
35265, 6.086457, -6.857645, 18.157343 
35266, 6.111099, -6.858065, 18.540081 
35267, 6.054677, -6.973570, 19.153952 
35268, 6.168836, -6.922154, 19.997765 
35269, 6.308924, -6.865442, 21.189148 
35270, 6.211889, -7.008840, 22.589909 
35271, 6.257648, -7.078625, 23.562429 
35272, 6.260667, -7.081196, 24.113184 
35273, 6.317865, -7.079461, 24.434025 
35274, 6.328633, -7.079987, 24.607508 
35275, 6.906624, -5.739020, 17.582264 
35276, 6.897669, -5.753420, 17.729757 
35277, 6.896195, -5.771517, 17.984499 
35278, 6.892298, -5.802490, 18.396332 
35279, 6.843739, -5.936047, 19.056866 
35280, 6.979037, -5.834733, 19.964821 
35281, 7.088559, -5.748918, 21.246765 
35282, 7.023840, -5.930159, 22.754005 
35283, 7.058465, -5.984959, 23.800449 
35284, 7.071484, -6.010265, 24.393070 
35285, 7.079490, -6.022758, 24.738300 
35286, 7.085188, -6.027903, 24.924971 
35287, 7.646600, -4.460146, 17.644228 
35288, 7.635527, -4.479329, 17.786533 
35289, 7.649692, -4.515669, 18.032312 
35290, 7.622872, -4.585748, 18.429657 
35291, 7.562350, -4.723862, 19.066956 
35292, 7.697594, -4.555933, 19.942970 
35293, 7.797616, -4.463529, 21.179817 
35294, 7.723603, -4.646430, 22.634035 
35295, 7.754713, -4.697264, 23.643667 
35296, 7.759594, -4.727129, 24.215439 
35297, 7.739744, -4.780070, 24.548525 
35298, 7.740169, -4.790449, 24.728630 
35299, 8.104603, -3.393074, 17.906300 
35300, 8.094177, -3.417332, 18.043327 
35301, 8.089611, -3.449525, 18.279997 
35302, 8.057830, -3.556778, 18.662609 
35303, 8.010730, -3.713544, 19.276279 
35304, 8.140827, -3.495278, 20.119818 
35305, 8.228620, -3.395312, 21.310808 
35306, 8.197473, -3.607586, 22.711111 
35307, 8.214107, -3.651941, 23.683313 
35308, 8.219181, -3.689849, 24.233887 
35309, 8.189931, -3.781469, 24.554623 
35310, 8.189140, -3.797787, 24.728050 
35311, 8.334501, -2.820676, 18.022060 
35312, 8.324430, -2.847668, 18.157156 
35313, 8.320276, -2.883747, 18.390490 
35314, 8.288240, -3.011793, 18.767708 
35315, 8.247607, -3.178186, 19.372728 
35316, 8.368410, -2.930379, 20.204376 
35317, 8.446064, -2.825041, 21.378580 
35318, 8.424212, -3.044997, 22.759144 
35319, 8.441056, -3.090874, 23.717642 
35320, 8.445364, -3.132681, 24.260454 
35321, 8.413858, -3.245905, 24.576670 
35322, 8.412465, -3.265384, 24.747652 
35323, 8.423754, -2.551622, 18.057344 
35324, 8.414110, -2.579934, 18.196329 
35325, 8.410593, -2.617899, 18.436373 
35326, 8.379785, -2.755777, 18.824446 
35327, 8.343178, -2.926738, 19.446873 
35328, 8.459504, -2.665795, 20.302444 
35329, 8.533736, -2.558703, 21.510429 
35330, 8.518021, -2.782624, 22.930712 
35331, 8.536139, -2.829631, 23.916784 
35332, 8.540890, -2.873536, 24.475214 
35333, 8.509597, -2.997084, 24.800526 
35334, 8.508253, -3.018135, 24.976427 
35335, 8.478225, -2.383571, 18.302820 
35336, 8.468713, -2.412667, 18.438782 
35337, 8.465347, -2.451734, 18.673611 
35338, 8.435104, -2.595659, 19.053249 
35339, 8.400352, -2.769210, 19.662148 
35340, 8.512497, -2.499743, 20.499126 
35341, 8.583079, -2.391195, 21.680859 
35342, 8.569555, -2.616939, 23.070274 
35343, 8.587301, -2.664240, 24.034916 
35344, 8.591714, -2.709223, 24.581209 
35345, 8.560475, -2.839048, 24.899452 
35346, 8.558998, -2.861000, 25.071531 
35347, 0.741722, -9.475817, 17.844208 
35348, 0.630026, -9.491065, 17.997065 
35349, 0.664370, -9.501378, 18.261074 
35350, 0.886812, -9.503699, 18.687889 
35351, 0.848688, -9.540041, 19.372454 
35352, 0.754605, -9.593077, 20.313438 
35353, 0.919828, -9.642463, 21.642019 
35354, 0.831787, -9.725580, 23.204090 
35355, 0.857403, -9.760489, 24.288605 
35356, 0.912699, -9.792433, 24.902784 
35357, 1.177480, -9.781364, 25.260572 
