runn, x, y, z 
39027, -2.847233, -5.305937, 23.927397 
39028, -2.863145, -5.299471, 24.504189 
39029, -2.867631, -5.298039, 24.776785 
39030, -2.868041, -5.298337, 24.919537 
39031, -1.751976, -5.738719, 17.564032 
39032, -1.771314, -5.733038, 17.679747 
39033, -1.780768, -5.730591, 17.896658 
39034, -1.794535, -5.727147, 18.278973 
39035, -1.833966, -5.716128, 18.944530 
39036, -1.847184, -5.714347, 20.052788 
39037, -1.702347, -5.762802, 21.697382 
39038, -1.751608, -5.751330, 23.186323 
39039, -1.772549, -5.746972, 24.112867 
39040, -1.783737, -5.744776, 24.681616 
39041, -1.780241, -5.746459, 24.950413 
39042, -1.780510, -5.746689, 25.091173 
39043, -0.770230, -5.950464, 17.799717 
39044, -0.790210, -5.947979, 17.911261 
39045, -0.804613, -5.946302, 18.120352 
39046, -0.830480, -5.943193, 18.488884 
39047, -0.870970, -5.938176, 19.130449 
39048, -0.869758, -5.939655, 20.198751 
39049, -0.716091, -5.962059, 21.784056 
39050, -0.780336, -5.955736, 23.219318 
39051, -0.801414, -5.954023, 24.112459 
39052, -0.807881, -5.953816, 24.660704 
39053, -0.796963, -5.955603, 24.919809 
39054, -0.797149, -5.955743, 25.055496 
39055, -0.127018, -5.998705, 18.150562 
39056, -0.147136, -5.998308, 18.258894 
39057, -0.164672, -5.997970, 18.461964 
39058, -0.198336, -5.997159, 18.819880 
39059, -0.239038, -5.996037, 19.442966 
39060, -0.228328, -5.997056, 20.480501 
39061, -0.071457, -6.001870, 22.020149 
39062, -0.145000, -6.001353, 23.414074 
39063, -0.166006, -6.001312, 24.281492 
39064, -0.169315, -6.001529, 24.813948 
39065, -0.153638, -6.002097, 25.065590 
39066, -0.153792, -6.002169, 25.197369 
39067, 0.216748, -5.996103, 18.131556 
39068, 0.196644, -5.996821, 18.238972 
39069, 0.177495, -5.997465, 18.440325 
39070, 0.139772, -5.998544, 18.795218 
39071, 0.099109, -5.999496, 19.413038 
39072, 0.114822, -5.999453, 20.441803 
39073, 0.272580, -5.994709, 21.968435 
39074, 0.194315, -5.998074, 23.350578 
39075, 0.173392, -5.998913, 24.210665 
39076, 0.171765, -5.999082, 24.738621 
39077, 0.189905, -5.998592, 24.988136 
39078, 0.189763, -5.998627, 25.118801 
39079, 0.357434, -5.989351, 18.856506 
39080, 0.337355, -5.990525, 18.953089 
39081, 0.317561, -5.991624, 19.134134 
39082, 0.278209, -5.993610, 19.453236 
39083, 0.237593, -5.995409, 20.008747 
39084, 0.255327, -5.994768, 20.933758 
39085, 0.413279, -5.986083, 22.306425 
39086, 0.333143, -5.991194, 23.549175 
39087, 0.312264, -5.992391, 24.322519 
39088, 0.311321, -5.992485, 24.797230 
39089, 0.330448, -5.991482, 25.021580 
39090, 0.330308, -5.991500, 25.139067 
39091, -6.534495, -1.831011, 17.062157 
39092, -6.539376, -1.818788, 17.177259 
39093, -6.539567, -1.827973, 17.393023 
39094, -6.535951, -1.858023, 17.773314 
39095, -6.551061, -1.834423, 18.435350 
39096, -6.604073, -1.688847, 19.537741 
39097, -6.559310, -1.927657, 21.173630 
39098, -6.573286, -1.944598, 22.654690 
39099, -6.589730, -1.928828, 23.576328 
39100, -6.604100, -1.904283, 24.142069 
39101, -6.638317, -1.793974, 24.409441 
39102, -6.640297, -1.793240, 24.549458 
39103, -6.494630, -1.968883, 17.038218 
39104, -6.499741, -1.956809, 17.153797 
39105, -6.499793, -1.965723, 17.370451 
39106, -6.495301, -1.996317, 17.752314 
39107, -6.510780, -1.973188, 18.417086 
39108, -6.566381, -1.830028, 19.524033 
39109, -6.516549, -2.067039, 21.166683 
39110, -6.530188, -2.083595, 22.653862 
39111, -6.547212, -2.067018, 23.579311 
39112, -6.561873, -2.043257, 24.147388 
39113, -6.597806, -1.935652, 24.415867 
39114, -6.599775, -1.934994, 24.556461 
39115, -6.414980, -2.221905, 17.037874 
39116, -6.420504, -2.210117, 17.153667 
39117, -6.420329, -2.218525, 17.370728 
39118, -6.414154, -2.250070, 17.753302 
39119, -6.430282, -2.227817, 18.419313 
39120, -6.490473, -2.089200, 19.528322 
39121, -6.431405, -2.322661, 21.174034 
39122, -6.444479, -2.338491, 22.663986 
39123, -6.462683, -2.320466, 23.591160 
39124, -6.477818, -2.298156, 24.160295 
39125, -6.516670, -2.195572, 24.429274 
39126, -6.518609, -2.195053, 24.570131 
39127, -6.214303, -2.758373, 16.832533 
39128, -6.220698, -2.747251, 16.949591 
39129, -6.220212, -2.754582, 17.169018 
39130, -6.210202, -2.787937, 17.555769 
39131, -6.227725, -2.767667, 18.229048 
39132, -6.297168, -2.639294, 19.350163 
39133, -6.212768, -2.861288, 21.013834 
39134, -6.231566, -2.878582, 22.520048 
39135, -6.252985, -2.857747, 23.457340 
39136, -6.268960, -2.838588, 24.032688 
39137, -6.313058, -2.746950, 24.304602 
39138, -6.314937, -2.746730, 24.446995 
39139, -5.825749, -3.550895, 16.888588 
39140, -5.833929, -3.541256, 17.006384 
39141, -5.834396, -3.547632, 17.227196 
39142, -5.819720, -3.584140, 17.616386 
39143, -5.842326, -3.569056, 18.293913 
39144, -5.929252, -3.460461, 19.422100 
39145, -5.831892, -3.675163, 21.096268 
39146, -5.857316, -3.695738, 22.611984 
39147, -5.889577, -3.674133, 23.555189 
39148, -5.902998, -3.657684, 24.134167 
39149, -5.953813, -3.583296, 24.407795 
39150, -5.956240, -3.583931, 24.551088 
39151, -5.173144, -4.527330, 16.976456 
39152, -5.177301, -4.514824, 17.090769 
39153, -5.178071, -4.519409, 17.305054 
39154, -5.153427, -4.557059, 17.682739 
39155, -5.177164, -4.546804, 18.340239 
39156, -5.279752, -4.466660, 19.435074 
39157, -5.143948, -4.652626, 21.059753 
39158, -5.173677, -4.677453, 22.530663 
39159, -5.215461, -4.653907, 23.445986 
39160, -5.228502, -4.642881, 24.007849 
39161, -5.280546, -4.590394, 24.273388 
39162, -5.282557, -4.591637, 24.412445 
39163, -4.304044, -5.444758, 17.138184 
39164, -4.318801, -5.444345, 17.251766 
39165, -4.320524, -5.447338, 17.464680 
39166, -4.284178, -5.483610, 17.839949 
39167, -4.308031, -5.478229, 18.493242 
39168, -4.410395, -5.418677, 19.581074 
39169, -4.253840, -5.583856, 21.195358 
39170, -4.265396, -5.586883, 22.656857 
39171, -4.318877, -5.564123, 23.566326 
39172, -4.338494, -5.569100, 24.124594 
39173, -4.385453, -5.537597, 24.388435 
39174, -4.386847, -5.539320, 24.526602 
39175, -3.321258, -6.017118, 17.324066 
39176, -3.335361, -6.019262, 17.437208 
39177, -3.338377, -6.021204, 17.649298 
39178, -3.292173, -6.052934, 18.023115 
39179, -3.314797, -6.051636, 18.673880 
39180, -3.414660, -6.014436, 19.757502 
39181, -3.236006, -6.139521, 21.365541 
39182, -3.253867, -6.146694, 22.821384 
39183, -3.317530, -6.127928, 23.727333 
39184, -3.332021, -6.137481, 24.283440 
39185, -3.368714, -6.121890, 24.546261 
39186, -3.369443, -6.123830, 24.683893 
39187, -2.115979, -6.494174, 17.739538 
39188, -2.126681, -6.492264, 17.854170 
39189, -2.131552, -6.493642, 18.069048 
39190, -2.074667, -6.517269, 18.447781 
39191, -2.095155, -6.519824, 19.107103 
39192, -2.187439, -6.504686, 20.204973 
39193, -1.995645, -6.588466, 21.834158 
39194, -2.018755, -6.601718, 23.309145 
39195, -2.094084, -6.590884, 24.227007 
39196, -2.099597, -6.596909, 24.790426 
39197, -2.120622, -6.593861, 25.056704 
39198, -2.120561, -6.595808, 25.196146 
39199, -1.037248, -6.726932, 17.916748 
39200, -1.047675, -6.726734, 18.025845 
39201, -1.054336, -6.728350, 18.230350 
39202, -0.989458, -6.742873, 18.590797 
39203, -1.007762, -6.748306, 19.218290 
39204, -1.090564, -6.749009, 20.263161 
39205, -0.894044, -6.797919, 21.813692 
39206, -0.919425, -6.812717, 23.217472 
39207, -1.004056, -6.812095, 24.091024 
39208, -1.004481, -6.818991, 24.627243 
39209, -1.010114, -6.821447, 24.880665 
39210, -1.009410, -6.823274, 25.013376 
39211, -0.333519, -6.798107, 18.136909 
39212, -0.343649, -6.798909, 18.246964 
39213, -0.351472, -6.800959, 18.453262 
39214, -0.282134, -6.808504, 18.816875 
39215, -0.298876, -6.815304, 19.449873 
39216, -0.374456, -6.824090, 20.503914 
39217, -0.177662, -6.850603, 22.068052 
39218, -0.204539, -6.866655, 23.484152 
39219, -0.294495, -6.873847, 24.365370 
39220, -0.291623, -6.880390, 24.906294 
39221, -0.286933, -6.883622, 25.161940 
39222, -0.285837, -6.885256, 25.295816 
39223, 0.043372, -6.807012, 18.145025 
39224, 0.033432, -6.808336, 18.251503 
39225, 0.025000, -6.810750, 18.451096 
39226, 0.096414, -6.814305, 18.802887 
39227, 0.080536, -6.821806, 19.415308 
39228, 0.009096, -6.834424, 20.435083 
39229, 0.205051, -6.849390, 21.948374 
39230, 0.177386, -6.866488, 23.318439 
39231, 0.084875, -6.878412, 24.171009 
39232, 0.089465, -6.884589, 24.694349 
39233, 0.099672, -6.887395, 24.941685 
39234, 0.100962, -6.888919, 25.071209 
39235, 0.197824, -6.804630, 18.108952 
39236, 0.187971, -6.806163, 18.216095 
39237, 0.179296, -6.808747, 18.416939 
39238, 0.251494, -6.810606, 18.770935 
39239, 0.235976, -6.818375, 19.387196 
39240, 0.166287, -6.832438, 20.413363 
39241, 0.361705, -6.842721, 21.936142 
39242, 0.333727, -6.860289, 23.314795 
39243, 0.240243, -6.874240, 24.172709 
39244, 0.245530, -6.880218, 24.699329 
39245, 0.257981, -6.882675, 24.948215 
39246, 0.259348, -6.884150, 25.078550 
39247, -7.357021, -2.140233, 17.079794 
39248, -7.364100, -2.125841, 17.193291 
39249, -7.366524, -2.136311, 17.406046 
39250, -7.337121, -2.266683, 17.781033 
39251, -7.389450, -2.148093, 18.433834 
39252, -7.461850, -1.987873, 19.520851 
39253, -7.426407, -2.257034, 21.133924 
39254, -7.455668, -2.284322, 22.594326 
39255, -7.483423, -2.270001, 23.503113 
39256, -7.505684, -2.243705, 24.060961 
39257, -7.519998, -2.218302, 24.324604 
39258, -7.551906, -2.119732, 24.462667 
39259, -7.311214, -2.294212, 16.859015 
39260, -7.318558, -2.280044, 16.975969 
39261, -7.320828, -2.290263, 17.195208 
39262, -7.288911, -2.419222, 17.581621 
39263, -7.342618, -2.304934, 18.254316 
39264, -7.418327, -2.146110, 19.374458 
39265, -7.377258, -2.413579, 21.036688 
39266, -7.406018, -2.440678, 22.541594 
39267, -7.434394, -2.425595, 23.478073 
39268, -7.456957, -2.400304, 24.052921 
39269, -7.471564, -2.375845, 24.324600 
39270, -7.504559, -2.281128, 24.466871 
39271, -7.221597, -2.577371, 17.060034 
39272, -7.229414, -2.563618, 17.174175 
39273, -7.231428, -2.573379, 17.388134 
39274, -7.194965, -2.699660, 17.765245 
39275, -7.250824, -2.593276, 18.421749 
39276, -7.332604, -2.437134, 19.514923 
39277, -7.281247, -2.701286, 21.137138 
39278, -7.309131, -2.728022, 22.605818 
39279, -7.338778, -2.711571, 23.519753 
39280, -7.361818, -2.688127, 24.080763 
39281, -7.376883, -2.665401, 24.345901 
39282, -7.411512, -2.577761, 24.484747 
39283, -7.000692, -3.180188, 16.848257 
39284, -7.009520, -3.167387, 16.963758 
39285, -7.011204, -3.176201, 17.180267 
39286, -6.965574, -3.296413, 17.561872 
39287, -7.024619, -3.207017, 18.226198 
39288, -7.119759, -3.057421, 19.332399 
39289, -7.034019, -3.307476, 20.973946 
39290, -7.074321, -3.339976, 22.460125 
39291, -7.107631, -3.320990, 23.384951 
39292, -7.131601, -3.301588, 23.952646 
39293, -7.147407, -3.282605, 24.220943 
39294, -7.183975, -3.210015, 24.361444 
39295, -6.577349, -4.077252, 16.709541 
39296, -6.588055, -4.066341, 16.828917 
39297, -6.590531, -4.074341, 17.052691 
39298, -6.533830, -4.185319, 17.447098 
39299, -6.596086, -4.123144, 18.133709 
39300, -6.715983, -3.988339, 19.277021 
39301, -6.620086, -4.235024, 20.973637 
39302, -6.665015, -4.272684, 22.509674 
39303, -6.709428, -4.253157, 23.465525 
39304, -6.723908, -4.233446, 24.052265 
39305, -6.741112, -4.220751, 24.329563 
39306, -6.777062, -4.170601, 24.474777 
39307, -5.874568, -5.204285, 16.784386 
39308, -5.875552, -5.185868, 16.900475 
39309, -5.878259, -5.192338, 17.118088 
39310, -5.807124, -5.288316, 17.501638 
39311, -5.860994, -5.257600, 18.169350 
39312, -6.015694, -5.152544, 19.281189 
39313, -5.870488, -5.366471, 20.931101 
39314, -5.923658, -5.416494, 22.424854 
39315, -5.978882, -5.395804, 23.354395 
39316, -5.993454, -5.382190, 23.924984 
39317, -6.008963, -5.376609, 24.194649 
39318, -6.035198, -5.353319, 24.335865 
39319, -4.925551, -6.288579, 16.944511 
39320, -4.947773, -6.294198, 17.062950 
39321, -4.951303, -6.299307, 17.284966 
39322, -4.867698, -6.377881, 17.676277 
39323, -4.902843, -6.374912, 18.357500 
39324, -5.068478, -6.284762, 19.491838 
39325, -4.906395, -6.489770, 21.175137 
39326, -4.918991, -6.496393, 22.699116 
39327, -4.987311, -6.477536, 23.647465 
39328, -5.018113, -6.493033, 24.229599 
39329, -5.029630, -6.493832, 24.504721 
39330, -5.036464, -6.493625, 24.648794 
39331, -3.770116, -6.879849, 17.316921 
39332, -3.790278, -6.889288, 17.429104 
39333, -3.794915, -6.893467, 17.639391 
39334, -3.706913, -6.952968, 18.010031 
39335, -3.717419, -6.967872, 18.655268 
39336, -3.892918, -6.905973, 19.729683 
39337, -3.701603, -7.060902, 21.324059 
39338, -3.724330, -7.077938, 22.767532 
39339, -3.802875, -7.064671, 23.665785 
39340, -3.826040, -7.086599, 24.217167 
39341, -3.832170, -7.091594, 24.477755 
39342, -3.815481, -7.104931, 24.614218 
39343, -2.392034, -7.376890, 17.724634 
39344, -2.404581, -7.375875, 17.841450 
39345, -2.410810, -7.379589, 18.060423 
39346, -2.321370, -7.418301, 18.446373 
39347, -2.299302, -7.442717, 19.118261 
39348, -2.481439, -7.413431, 20.237059 
39349, -2.274130, -7.522910, 21.897293 
39350, -2.303357, -7.553229, 23.400393 
39351, -2.393499, -7.549635, 24.335749 
39352, -2.402174, -7.561912, 24.909906 
39353, -2.401188, -7.569327, 25.181257 
39354, -2.353883, -7.587884, 25.323359 
39355, -1.174016, -7.614889, 17.691349 
39356, -1.185867, -7.615897, 17.802902 
39357, -1.193669, -7.620012, 18.012014 
39358, -1.105932, -7.642624, 18.380583 
39359, -1.054621, -7.666195, 19.022209 
39360, -1.238797, -7.665871, 20.090616 
39361, -1.024517, -7.737744, 21.676077 
39362, -1.054173, -7.770265, 23.111479 
39363, -1.153555, -7.778890, 24.004707 
39364, -1.155612, -7.792553, 24.553007 
39365, -1.148261, -7.800241, 24.812138 
39366, -1.073709, -7.814303, 24.947838 
39367, -0.384293, -7.695019, 18.105516 
39368, -0.395578, -7.697141, 18.215071 
39369, -0.404398, -7.701730, 18.420435 
39370, -0.318783, -7.714642, 18.782398 
39371, -0.248650, -7.732698, 19.412525 
39372, -0.432425, -7.750400, 20.461784 
39373, -0.216188, -7.797682, 22.018829 
39374, -0.246131, -7.831419, 23.428507 
39375, -0.350803, -7.848985, 24.305727 
39376, -0.348548, -7.862318, 24.844198 
39377, -0.337088, -7.869071, 25.098684 
39378, -0.245235, -7.875741, 25.231953 
39379, 0.038651, -7.706378, 18.108782 
39380, 0.027706, -7.709079, 18.214880 
39381, 0.018348, -7.714082, 18.413767 
39382, 0.102435, -7.722194, 18.764311 
39383, 0.182342, -7.735991, 19.374561 
39384, -0.000559, -7.763560, 20.390720 
39385, 0.215685, -7.798301, 21.898647 
39386, 0.185572, -7.833237, 23.263855 
39387, 0.078373, -7.856297, 24.113403 
39388, 0.082889, -7.869297, 24.634890 
39389, 0.096488, -7.875307, 24.881348 
39390, 0.197263, -7.876657, 25.010412 
39391, 0.212015, -7.704322, 18.057985 
39392, 0.201221, -7.707253, 18.164982 
39393, 0.191645, -7.712446, 18.365551 
39394, 0.275027, -7.718650, 18.719061 
39395, 0.358864, -7.730406, 19.334475 
39396, 0.176475, -7.762007, 20.359232 
39397, 0.392509, -7.791650, 21.879917 
39398, 0.362340, -7.827114, 23.256678 
39399, 0.254193, -7.852520, 24.113413 
39400, 0.259627, -7.865324, 24.639311 
39401, 0.274088, -7.870968, 24.887856 
39402, 0.378422, -7.869857, 25.018011 
39403, -8.197274, -2.519490, 16.837326 
39404, -8.207029, -2.502089, 16.953838 
39405, -8.212085, -2.512702, 17.172245 
39406, -8.215998, -2.547517, 17.557196 
39407, -8.248740, -2.523939, 18.227343 
39408, -8.343171, -2.346201, 19.343239 
39409, -8.319426, -2.635700, 20.999172 
39410, -8.330722, -2.777158, 22.498377 
39411, -8.407222, -2.651164, 23.431309 
39412, -8.438736, -2.620130, 24.003979 
39413, -8.458059, -2.590842, 24.274628 
39414, -8.463708, -2.589988, 24.416359 
39415, -8.144569, -2.688529, 16.815796 
39416, -8.154630, -2.671447, 16.932751 
39417, -8.159535, -2.681872, 17.151985 
39418, -8.162382, -2.717667, 17.538395 
39419, -8.194901, -2.696678, 18.211081 
39420, -8.292429, -2.522542, 19.331207 
39421, -8.263223, -2.808958, 20.993418 
39422, -8.272272, -2.948141, 22.498304 
39423, -8.350558, -2.825762, 23.434772 
39424, -8.382426, -2.796049, 24.009613 
39425, -8.402085, -2.767905, 24.281288 
39426, -8.407714, -2.767226, 24.423557 
39427, -8.043402, -2.999951, 16.824453 
39428, -8.054008, -2.983462, 16.941492 
39429, -8.058661, -2.993537, 17.160885 
39430, -8.059429, -3.031089, 17.547569 
39431, -8.091296, -3.014816, 18.220739 
39432, -8.194304, -2.847344, 19.341667 
39433, -8.155255, -3.127975, 21.005068 
39434, -8.160385, -3.262949, 22.511032 
39435, -8.241696, -3.147216, 23.448170 
39436, -8.274117, -3.119920, 24.023422 
39437, -8.294297, -3.093875, 24.295292 
39438, -8.299882, -3.093513, 24.437664 
39439, -7.799581, -3.665261, 16.608999 
39440, -7.811354, -3.650111, 16.727404 
39441, -7.815719, -3.659500, 16.949354 
39442, -7.811788, -3.700659, 17.340553 
39443, -7.841641, -3.694441, 18.021578 
39444, -7.956103, -3.541877, 19.155586 
39445, -7.877385, -3.799967, 20.838396 
39446, -7.896785, -3.936264, 22.361933 
39447, -7.984035, -3.835051, 23.310007 
39448, -8.017594, -3.813066, 23.891973 
39449, -8.038658, -3.791554, 24.167015 
39450, -8.044187, -3.791899, 24.311047 
39451, -7.338965, -4.661312, 16.675604 
39452, -7.352714, -4.648609, 16.794903 
39453, -7.357747, -4.657529, 17.018534 
39454, -7.346849, -4.704260, 17.412689 
39455, -7.373357, -4.714199, 18.098864 
39456, -7.506593, -4.588047, 19.241449 
39457, -7.428766, -4.839522, 20.936983 
39458, -7.444957, -4.969228, 22.472042 
39459, -7.541810, -4.892155, 23.427286 
39460, -7.558833, -4.867055, 24.013653 
39461, -7.581169, -4.852959, 24.290773 
39462, -7.587005, -4.854703, 24.435896 
39463, -6.585729, -5.933136, 16.743031 
39464, -6.583866, -5.908128, 16.859056 
39465, -6.589058, -5.916039, 17.076548 
39466, -6.564747, -5.967005, 17.459885 
39467, -6.578114, -5.994024, 18.127226 
39468, -6.741096, -5.916377, 19.238447 
39469, -6.616934, -6.123415, 20.887442 
39470, -6.642171, -6.255774, 22.380365 
39471, -6.740045, -6.208030, 23.309389 
39472, -6.757622, -6.190376, 23.879662 
39473, -6.777997, -6.184893, 24.149176 
39474, -6.783176, -6.188025, 24.290314 
39475, -5.559450, -7.179997, 16.905617 
39476, -5.589669, -7.191790, 17.023882 
39477, -5.595467, -7.198810, 17.245571 
39478, -5.554127, -7.250969, 17.636307 
39479, -5.547245, -7.291354, 18.316528 
39480, -5.698671, -7.232917, 19.449200 
39481, -5.580499, -7.439791, 21.130022 
39482, -5.543910, -7.487635, 22.651762 
39483, -5.634384, -7.468545, 23.598717 
39484, -5.677720, -7.494514, 24.179996 
39485, -5.693332, -7.496828, 24.454712 
39486, -5.697401, -7.501153, 24.598576 
39487, -4.233591, -7.782456, 17.279501 
39488, -4.260193, -7.799451, 17.397467 
39489, -4.266741, -7.805847, 17.618593 
39490, -4.211820, -7.853126, 18.008339 
39491, -4.184189, -7.898283, 18.686832 
39492, -4.326818, -7.872122, 19.816631 
39493, -4.187988, -8.021779, 21.493189 
39494, -4.173430, -8.071139, 23.011068 
39495, -4.247802, -8.074512, 23.955622 
39496, -4.280437, -8.109237, 24.535425 
39497, -4.289420, -8.116755, 24.809444 
39498, -4.292159, -8.121733, 24.952942 
39499, -2.687848, -8.295257, 17.676430 
39500, -2.702330, -8.295158, 17.790016 
39501, -2.709977, -8.301304, 18.002935 
39502, -2.639868, -8.339050, 18.378216 
39503, -2.586987, -8.381986, 19.031527 
39504, -2.713882, -8.385883, 20.119389 
39505, -2.574464, -8.494822, 21.733719 
39506, -2.579706, -8.552137, 23.195259 
39507, -2.631590, -8.573021, 24.104753 
39508, -2.643593, -8.591863, 24.663036 
39509, -2.643912, -8.602413, 24.926886 
39510, -2.645019, -8.607650, 25.065056 
39511, -1.335946, -8.538277, 17.640377 
39512, -1.349153, -8.540536, 17.751791 
39513, -1.357950, -8.547271, 17.960642 
39514, -1.276035, -8.574189, 18.328749 
39515, -1.201954, -8.609761, 18.969572 
39516, -1.312329, -8.635122, 20.036642 
39517, -1.178503, -8.715831, 21.620117 
39518, -1.194246, -8.769308, 23.053722 
39519, -1.225117, -8.799675, 23.945833 
39520, -1.228386, -8.820475, 24.493444 
39521, -1.221012, -8.831542, 24.752251 
39522, -1.220769, -8.836835, 24.887781 
39523, -0.463940, -8.629341, 17.856840 
39524, -0.476207, -8.632812, 17.969158 
39525, -0.485748, -8.640042, 18.179705 
39526, -0.396732, -8.658258, 18.550798 
39527, -0.309323, -8.685613, 19.196823 
39528, -0.407942, -8.721173, 20.272554 
39529, -0.279418, -8.785016, 21.868881 
39530, -0.302319, -8.837479, 23.314123 
39531, -0.319160, -8.870007, 24.213474 
39532, -0.316724, -8.890425, 24.765532 
39533, -0.304372, -8.900463, 25.026438 
39534, -0.303261, -8.905533, 25.163069 
39535, 0.003149, -8.644711, 18.054688 
39536, -0.008582, -8.648808, 18.160627 
39537, -0.018513, -8.656477, 18.359213 
39538, 0.073939, -8.669727, 18.709230 
39539, 0.168096, -8.691999, 19.318563 
39540, 0.076066, -8.732560, 20.333195 
39541, 0.201037, -8.788862, 21.838856 
39542, 0.174210, -8.842200, 23.202011 
39543, 0.164861, -8.875214, 24.050282 
39544, 0.170291, -8.895267, 24.570984 
39545, 0.185246, -8.904493, 24.817072 
39546, 0.186794, -8.909449, 24.945942 
39547, 0.194665, -8.643712, 17.989346 
39548, 0.183166, -8.648049, 18.096397 
39549, 0.173079, -8.655919, 18.297070 
39550, 0.266859, -8.667042, 18.650763 
39551, 0.363695, -8.687040, 19.266493 
39552, 0.274431, -8.729473, 20.291780 
39553, 0.397825, -8.782853, 21.813251 
39554, 0.369405, -8.836717, 23.190722 
39555, 0.363120, -8.869723, 24.047899 
39556, 0.369766, -8.889550, 24.574070 
39557, 0.385767, -8.898370, 24.822742 
39558, 0.387498, -8.903270, 24.952965 
39559, -9.042750, -2.932996, 16.836708 
39560, -9.054871, -2.914022, 16.954823 
39561, -9.061638, -2.927851, 17.176229 
39562, -9.067977, -2.969248, 17.566467 
39563, -9.107383, -2.954144, 18.245823 
39564, -9.256348, -2.653259, 19.377050 
39565, -9.239082, -2.987610, 21.055735 
39566, -9.256220, -3.168373, 22.575537 
39567, -9.305892, -3.164131, 23.521284 
39568, -9.385064, -3.013878, 24.101824 
39569, -9.408283, -2.984677, 24.376190 
