runn, x, y, z 
110, 1.027496, 0.124205, 9.785362 
111, 1.080901, 0.128333, 11.794106 
112, 5.160488, 0.658159, 13.453234 
113, 6.005206, -0.018958, 15.002988 
114, 6.103400, 0.442021, 16.152136 
115, 6.042459, 0.396245, 17.078661 
116, 6.145590, 0.387988, 17.889927 
117, 6.034801, 0.340800, 18.576042 
118, 6.102181, 0.334395, 19.106277 
119, 6.153974, 0.301271, 19.502516 
120, 0.969893, 0.243532, 0.000000 
121, 1.001093, 0.246649, 1.807598 
122, 1.051993, 0.254742, 3.774312 
123, 1.098104, 0.262696, 5.704453 
124, 1.150531, 0.265668, 7.673902 
125, 1.010280, 0.224746, 9.662558 
126, 1.063268, 0.232974, 11.646091 
127, 4.907620, 1.093590, 13.284397 
128, 5.993728, 0.511528, 14.814702 
129, 6.061722, 0.874834, 15.949429 
130, 6.003079, 0.794588, 16.864326 
131, 6.110869, 0.759004, 17.665409 
132, 6.004620, 0.692468, 18.342915 
133, 6.077680, 0.640496, 18.866495 
134, 6.133843, 0.581490, 19.257761 
135, 0.946009, 0.324139, 0.000000 
136, 0.976033, 0.332237, 1.793080 
137, 1.026238, 0.344121, 3.743999 
138, 1.071763, 0.355198, 5.658639 
139, 1.124264, 0.361015, 7.612270 
140, 0.988384, 0.307040, 9.584954 
141, 1.040801, 0.318668, 11.552557 
142, 4.638003, 1.416339, 13.177706 
143, 5.750780, 0.921216, 14.695721 
144, 6.003428, 1.233384, 15.821333 
145, 5.950109, 1.124514, 16.728884 
146, 6.064743, 1.066633, 17.523533 
147, 5.963741, 0.984260, 18.195597 
148, 6.045474, 0.894804, 18.714972 
149, 6.107271, 0.814498, 19.103094 
150, 0.918410, 0.395629, 0.000000 
151, 0.946826, 0.408098, 1.778212 
152, 0.996155, 0.423390, 3.712954 
153, 1.040974, 0.437281, 5.611717 
154, 1.093446, 0.445732, 7.549149 
155, 0.962592, 0.380252, 9.505475 
156, 1.014313, 0.394950, 11.456762 
157, 4.545314, 1.745636, 13.068435 
158, 5.683593, 1.306922, 14.573862 
159, 5.931818, 1.556879, 15.690141 
160, 5.886041, 1.422271, 16.590166 
161, 6.009215, 1.344674, 17.378225 
162, 5.914134, 1.248198, 18.044718 
163, 6.006852, 1.125236, 18.559786 
164, 6.075342, 1.025857, 18.944691 
165, 0.894156, 0.447755, 0.000000 
166, 0.921040, 0.463366, 1.762441 
167, 0.969564, 0.481174, 3.680023 
168, 1.013746, 0.497153, 5.561946 
169, 1.066133, 0.507604, 7.482194 
170, 0.939682, 0.433790, 9.421169 
171, 0.990769, 0.450770, 11.355150 
172, 4.277710, 1.907330, 12.952529 
173, 5.616189, 1.593160, 14.444604 
174, 5.866645, 1.796887, 15.550982 
175, 5.828194, 1.643316, 16.443026 
176, 5.959189, 1.551410, 17.224096 
177, 5.869250, 1.444604, 17.884676 
178, 5.972113, 1.297036, 18.395176 
179, 6.046587, 1.183613, 18.776667 
180, 0.877996, 0.478668, 0.000000 
181, 0.903820, 0.496118, 1.764085 
182, 1.303529, 0.705913, 3.683457 
183, 0.907372, 0.485490, 5.567136 
184, 1.225332, 0.636541, 7.489176 
185, 0.924327, 0.465613, 9.429961 
186, 1.154128, 0.572889, 11.365747 
187, 5.302311, 2.570563, 12.964616 
188, 5.568258, 1.765169, 14.458084 
189, 5.822365, 1.941194, 15.565495 
190, 5.789049, 1.776301, 16.458370 
191, 5.925370, 1.675948, 17.240170 
192, 5.838838, 1.562993, 17.901365 
193, 5.948640, 1.400754, 18.412342 
194, 6.027145, 1.278938, 18.794189 
195, 1.667305, -1.156398, 0.005317 
196, 1.697350, -1.176556, 1.686359 
197, 1.750813, -1.194663, 3.515377 
198, 1.786332, -1.230783, 5.310383 
199, 1.826229, -1.269104, 7.141944 
200, 1.710274, -1.198383, 8.991367 
201, 1.751528, -1.237804, 10.836027 
202, 4.613214, -2.405791, 12.359631 
203, 5.814145, -2.447944, 13.782794 
204, 6.513163, -2.508594, 14.838074 
205, 6.434411, -2.623941, 15.688917 
206, 6.617030, -2.430853, 16.433914 
207, 6.624640, -2.074450, 17.063986 
208, 6.764334, -1.830311, 17.550907 
209, 6.858627, -1.660251, 17.914780 
210, 1.735574, -1.068338, 0.004922 
211, 1.764020, -1.085150, 1.692117 
212, 1.818615, -1.101093, 3.527831 
213, 1.856838, -1.135053, 5.329407 
214, 1.899298, -1.171263, 7.167673 
215, 1.780219, -1.107213, 9.023865 
216, 1.824296, -1.144288, 10.875278 
217, 4.716493, -2.225233, 12.404457 
218, 10.532654, -4.023783, 13.832830 
219, 6.595624, -2.297343, 14.891973 
220, 6.518618, -2.415559, 15.745931 
221, 6.688373, -2.236803, 16.493654 
222, 6.680522, -1.898815, 17.126032 
223, 6.806526, -1.681009, 17.614737 
224, 6.893443, -1.525771, 17.979940 
225, 1.813414, -0.927037, 0.004350 
226, 1.851529, -0.945794, 1.700550 
227, 1.907066, -0.958203, 3.546062 
228, 1.948432, -0.988415, 5.357253 
229, 1.993856, -1.020981, 7.205330 
230, 1.870373, -0.966530, 9.071429 
231, 1.917752, -0.999564, 10.932723 
232, 5.038484, -2.030142, 12.470065 
233, 6.886146, -2.253142, 13.906061 
234, 6.708589, -1.987939, 14.970858 
235, 6.633992, -2.110351, 15.829372 
236, 6.786782, -1.953226, 16.581087 
237, 6.758205, -1.642708, 17.216841 
238, 6.866652, -1.463845, 17.708153 
239, 6.943946, -1.330403, 18.075306 
240, 1.908835, -0.758723, 0.005512 
241, 1.947995, -0.773521, 1.728030 
242, 2.003489, -0.781271, 3.602176 
243, 2.047246, -0.806327, 5.441470 
244, 2.101737, -0.836630, 7.318221 
245, 1.973101, -0.793656, 9.213275 
246, 2.016191, -0.818397, 11.103448 
247, 5.195311, -1.688536, 12.664643 
248, 6.472222, -1.709773, 14.122920 
249, 6.831580, -1.614372, 15.204237 
250, 6.759681, -1.741865, 16.076073 
251, 6.894902, -1.611761, 16.839451 
252, 6.844270, -1.335117, 17.485067 
253, 6.935369, -1.203757, 17.984005 
254, 7.002858, -1.096750, 18.356853 
255, 2.010818, -0.570597, 0.004776 
256, 2.041027, -0.578350, 1.737358 
257, 2.095223, -0.580940, 3.622454 
258, 2.147166, -0.601995, 5.472494 
259, 2.202855, -0.625860, 7.360210 
260, 2.069010, -0.595601, 9.266335 
261, 2.120145, -0.616700, 11.167552 
262, 5.542131, -1.355762, 12.737868 
263, 6.602998, -1.308644, 14.204665 
264, 6.948683, -1.203585, 15.292300 
265, 6.879664, -1.336745, 16.169230 
266, 6.999282, -1.237352, 16.937069 
267, 6.935437, -0.999784, 17.586456 
268, 7.012262, -0.921029, 18.088308 
269, 7.071247, -0.843128, 18.463337 
270, 2.096983, -0.332246, 0.005757 
271, 2.141208, -0.338358, 1.757101 
272, 2.193783, -0.335353, 3.662610 
273, 2.246690, -0.348680, 5.532684 
274, 2.303323, -0.365194, 7.440842 
275, 2.172736, -0.351897, 9.367609 
276, 2.217504, -0.364448, 11.289413 
277, 5.896817, -0.908111, 12.876735 
278, 6.726841, -0.826553, 14.359416 
279, 7.064353, -0.712690, 15.458828 
280, 6.999463, -0.852885, 16.345253 
281, 7.106050, -0.791342, 17.121407 
282, 7.023262, -0.599636, 17.777828 
283, 7.089760, -0.584380, 18.285114 
284, 7.141867, -0.541538, 18.664204 
285, 2.211877, -0.028973, 0.008402 
286, 2.239806, -0.028326, 1.789073 
287, 2.294608, -0.019167, 3.726491 
288, 2.344813, -0.023239, 5.627880 
289, 2.406234, -0.031156, 7.567991 
290, 2.270892, -0.036550, 9.527023 
291, 2.320199, -0.041493, 11.481009 
292, 6.056696, -0.288968, 13.094912 
293, 7.050923, -0.237681, 14.602421 
294, 7.169074, -0.106913, 15.720243 
295, 7.116283, -0.256192, 16.621513 
296, 7.221030, -0.242648, 17.410664 
297, 7.121689, -0.108154, 18.078075 
298, 7.184343, -0.171635, 18.593857 
299, 7.224714, -0.171993, 18.979294 
300, 2.151178, 0.329717, 0.005366 
301, 2.186030, 0.336184, 1.821315 
302, 2.241030, 0.352543, 3.797116 
303, 2.293016, 0.359003, 5.736174 
304, 2.349408, 0.361177, 7.714721 
305, 2.211591, 0.333332, 9.712564 
306, 2.277552, 0.340554, 11.705261 
307, 6.255085, 0.456734, 13.351137 
308, 7.029587, 0.477860, 14.888512 
309, 7.138297, 0.595974, 16.028481 
310, 7.087991, 0.438619, 16.947605 
311, 7.188115, 0.396307, 17.752390 
312, 7.074800, 0.461071, 18.433025 
313, 7.155005, 0.308128, 18.959024 
314, 7.212578, 0.257569, 19.352097 
315, 2.043700, 0.594786, 0.004419 
316, 2.076225, 0.605474, 1.813148 
317, 2.131664, 0.628046, 3.781094 
318, 2.177397, 0.641342, 5.712443 
319, 2.235245, 0.652189, 7.683125 
320, 2.104737, 0.607764, 9.673025 
321, 2.164382, 0.623403, 11.657801 
322, 5.962669, 1.014871, 13.297132 
323, 6.925110, 1.035990, 14.828396 
324, 7.023780, 1.142516, 15.963832 
325, 6.982394, 0.979878, 16.879303 
326, 7.093010, 0.894590, 17.680889 
327, 6.982593, 0.904296, 18.358818 
328, 7.073250, 0.682271, 18.882725 
329, 7.137542, 0.593232, 19.274237 
330, 1.928564, 0.798754, 0.001785 
331, 1.968470, 0.816611, 1.788420 
332, 2.023746, 0.844773, 3.732326 
333, 2.069374, 0.864967, 5.640083 
334, 2.120682, 0.880512, 7.586691 
335, 1.997827, 0.823312, 9.552283 
336, 2.050377, 0.844332, 11.512814 
337, 5.664114, 1.437074, 13.132120 
338, 6.636356, 1.454761, 14.644678 
339, 6.909495, 1.591042, 15.766244 
340, 6.876051, 1.424071, 16.670532 
341, 7.000655, 1.304386, 17.462324 
342, 6.897829, 1.269258, 18.131973 
343, 7.009657, 0.991414, 18.649481 
344, 7.082611, 0.870881, 19.036209 
345, 1.832219, 0.982995, 0.001065 
346, 1.862513, 1.000704, 1.764130 
347, 1.909323, 1.030015, 3.682391 
348, 1.952747, 1.055889, 5.564981 
349, 2.002475, 1.077073, 7.485909 
350, 1.886348, 1.008484, 9.425571 
351, 1.936704, 1.035678, 11.360237 
352, 5.542969, 1.844783, 12.958181 
353, 6.515450, 1.853377, 14.450786 
354, 6.787645, 1.993292, 15.557555 
355, 6.761168, 1.822353, 16.449913 
356, 6.901948, 1.672646, 17.231262 
357, 6.809546, 1.597617, 17.892076 
358, 6.945164, 1.270414, 18.402756 
359, 7.020816, 1.120619, 18.784382 
360, 1.742986, 1.110474, 0.000524 
361, 1.778680, 1.134790, 1.758188 
362, 1.824290, 1.167240, 3.670573 
363, 1.865879, 1.197390, 5.547395 
364, 1.908099, 1.218877, 7.462439 
365, 1.797997, 1.142400, 9.396158 
366, 1.846520, 1.174241, 11.324899 
367, 5.261249, 2.076464, 12.917947 
368, 6.422308, 2.150791, 14.405978 
369, 6.682070, 2.289724, 15.509358 
370, 6.661210, 2.115995, 16.398983 
371, 6.816685, 1.944904, 17.177937 
372, 6.734666, 1.840762, 17.836727 
373, 6.891203, 1.477742, 18.345842 
374, 6.975898, 1.307155, 18.726299 
375, 1.679802, 1.180716, 0.000196 
376, 1.720952, 1.211296, 1.759983 
377, 2.080777, 1.467892, 3.674678 
378, 1.727874, 1.223008, 5.553767 
379, 2.005620, 1.413559, 7.471124 
380, 1.742225, 1.221736, 9.407180 
381, 1.947326, 1.367192, 11.338249 
382, 6.257093, 2.712401, 12.933222 
383, 6.362713, 2.330300, 14.423051 
384, 6.612680, 2.467314, 15.527763 
385, 6.595460, 2.291996, 16.418463 
386, 6.760958, 2.108471, 17.198357 
387, 6.686343, 1.987069, 17.857943 
388, 6.856883, 1.602848, 18.367674 
389, 6.947730, 1.419857, 18.748590 
390, 3.296844, -1.595671, 0.013757 
391, 3.340900, -1.606406, 1.681281 
392, 3.391957, -1.636339, 3.495591 
393, 3.440942, -1.660290, 5.276163 
394, 3.472841, -1.729732, 7.092995 
395, 3.344893, -1.718454, 8.927547 
396, 3.352947, -1.833561, 10.757373 
397, 5.921690, -3.154925, 12.268723 
398, 6.989981, -3.363964, 13.680443 
399, 7.679878, -3.383719, 14.727237 
400, 7.662227, -3.361438, 15.571238 
401, 7.893496, -3.056913, 16.310244 
402, 7.929800, -2.667600, 16.935247 
403, 8.081721, -2.399251, 17.418255 
404, 8.212145, -2.106741, 17.779202 
405, 3.380600, -1.468688, 0.012736 
406, 3.417118, -1.475523, 1.684366 
407, 3.471559, -1.502129, 3.503145 
408, 3.522764, -1.524902, 5.288101 
409, 3.560108, -1.590395, 7.109407 
410, 3.435499, -1.580193, 8.948476 
411, 3.453422, -1.688447, 10.782808 
412, 6.057601, -2.919265, 12.297881 
413, 11.394753, -4.956449, 13.713078 
414, 7.806920, -3.103140, 14.762449 
415, 7.782964, -3.092078, 15.608528 
416, 7.994992, -2.804863, 16.349354 
417, 8.010629, -2.443383, 16.975899 
418, 8.147640, -2.199337, 17.460094 
419, 8.265697, -1.926773, 17.821928 
420, 3.458350, -1.264392, 0.011256 
421, 3.517516, -1.279153, 1.710839 
422, 3.575023, -1.299964, 3.560031 
423, 3.627935, -1.320238, 5.374835 
424, 3.671209, -1.378762, 7.226598 
425, 3.549715, -1.368863, 9.096419 
426, 3.579484, -1.465146, 10.961426 
427, 6.421213, -2.642726, 12.501834 
428, 8.117565, -3.007653, 13.940694 
429, 7.987174, -2.692761, 15.007613 
430, 7.954759, -2.698512, 15.867841 
431, 8.140953, -2.437414, 16.621056 
432, 8.129266, -2.117300, 17.258076 
433, 8.246814, -1.909176, 17.750370 
434, 8.348494, -1.665896, 18.118254 
435, 3.582362, -1.029754, 0.014262 
436, 3.640285, -1.041960, 1.719056 
437, 3.698411, -1.054797, 3.573917 
438, 3.750849, -1.071277, 5.394285 
439, 3.816140, -1.125646, 7.251724 
440, 3.695333, -1.114926, 9.127278 
441, 3.716611, -1.189312, 10.998002 
442, 6.637439, -2.204376, 12.543133 
443, 7.833039, -2.327552, 13.986404 
444, 8.192766, -2.196145, 15.056595 
445, 8.151342, -2.222862, 15.919459 
446, 8.309901, -1.994605, 16.674982 
447, 8.269709, -1.725451, 17.313955 
448, 8.367358, -1.561324, 17.807758 
449, 8.451882, -1.353653, 18.176771 
450, 3.741934, -0.772611, 0.012359 
451, 3.773075, -0.777139, 1.745988 
452, 3.828761, -0.780830, 3.632224 
453, 3.896916, -0.796800, 5.483382 
454, 3.963099, -0.838800, 7.372239 
455, 3.839993, -0.826318, 9.279517 
456, 3.885163, -0.887347, 11.181883 
457, 7.055169, -1.765810, 12.753149 
458, 8.060524, -1.781559, 14.220833 
459, 8.399734, -1.646278, 15.309125 
460, 8.350295, -1.697047, 16.186584 
461, 8.483110, -1.506682, 16.954887 
462, 8.436146, -1.297821, 17.604668 
463, 8.516549, -1.182701, 18.106823 
464, 8.585568, -1.014273, 18.482079 
465, 3.880635, -0.445070, 0.014896 
466, 3.946319, -0.453689, 1.765278 
467, 3.999078, -0.447112, 3.669741 
468, 4.064791, -0.457206, 5.538787 
469, 4.131348, -0.484937, 7.445898 
470, 4.024462, -0.472745, 9.371607 
471, 4.054986, -0.508406, 11.292356 
472, 7.499690, -1.186206, 12.878805 
473, 8.284360, -1.116318, 14.360672 
474, 8.620733, -0.981892, 15.459480 
475, 8.566305, -1.063056, 16.345419 
476, 8.676286, -0.920443, 17.121147 
477, 8.607905, -0.780816, 17.777206 
478, 8.674842, -0.726047, 18.284214 
479, 8.730456, -0.605808, 18.663095 
480, 4.136086, -0.025993, 0.021739 
481, 4.159029, -0.031057, 1.799518 
482, 4.219126, -0.012372, 3.733788 
483, 4.274986, -0.016201, 5.632089 
484, 4.351986, -0.026781, 7.569048 
485, 4.233603, -0.009592, 9.524898 
486, 4.276399, -0.018296, 11.475709 
487, 7.789911, -0.391523, 13.086989 
488, 8.737042, -0.289151, 14.592050 
489, 8.846515, -0.147908, 15.708056 
490, 8.808154, -0.268788, 16.607861 
491, 8.917375, -0.188358, 17.395731 
492, 8.832883, -0.136259, 18.062059 
493, 8.891595, -0.157844, 18.577002 
494, 8.917523, -0.097911, 18.961813 
495, 4.015757, 0.473907, 0.013884 
496, 4.058935, 0.469834, 1.825386 
497, 4.121066, 0.502755, 3.796348 
498, 4.182512, 0.505689, 5.730657 
499, 4.244769, 0.515245, 7.704359 
500, 4.109485, 0.534084, 9.697309 
501, 4.192799, 0.564617, 11.685126 
502, 7.948737, 0.574045, 13.326971 
503, 8.668028, 0.717515, 14.860581 
504, 8.780951, 0.829388, 15.997758 
505, 8.736841, 0.666200, 16.914631 
506, 8.826434, 0.670971, 17.717445 
507, 8.727507, 0.617454, 18.396414 
508, 8.814271, 0.508761, 18.921125 
509, 8.879378, 0.496715, 19.313234 
510, 3.829086, 0.838987, 0.011433 
511, 3.870022, 0.835562, 1.797024 
512, 3.934487, 0.880180, 3.739795 
513, 3.983521, 0.885932, 5.646438 
514, 4.048829, 0.912029, 7.591909 
515, 3.916077, 0.931909, 9.556354 
516, 3.979023, 0.988538, 11.515738 
517, 7.558828, 1.291150, 13.134099 
518, 8.438461, 1.486825, 14.645773 
519, 8.546331, 1.574573, 15.766685 
520, 8.519682, 1.381279, 16.670444 
521, 8.621252, 1.328224, 17.461775 
522, 8.539692, 1.194191, 18.131031 
523, 8.625289, 1.018264, 18.648237 
524, 8.699000, 0.951566, 19.034739 
525, 3.645929, 1.118627, 0.004619 
526, 3.711182, 1.123437, 1.768076 
527, 3.776415, 1.178388, 3.686764 
528, 3.830537, 1.189427, 5.569770 
529, 3.878350, 1.223864, 7.491125 
530, 3.746687, 1.244768, 9.431218 
531, 3.786599, 1.318346, 11.366314 
532, 7.190582, 1.837766, 12.964613 
533, 8.072271, 2.070213, 14.457548 
534, 8.336548, 2.179114, 15.564564 
535, 8.328298, 1.962045, 16.457119 
536, 8.447242, 1.863511, 17.238642 
537, 8.388544, 1.665177, 17.899601 
538, 8.495658, 1.436266, 18.410397 
539, 8.581325, 1.325538, 18.792107 
540, 3.532526, 1.380043, 0.002755 
541, 3.577237, 1.379475, 1.741055 
542, 3.620729, 1.435890, 3.632372 
543, 3.675514, 1.451140, 5.488518 
544, 3.719324, 1.495644, 7.382464 
545, 3.584136, 1.516101, 9.294880 
546, 3.613497, 1.607019, 11.202372 
547, 7.001799, 2.352150, 12.777870 
548, 7.847173, 2.608367, 14.249508 
549, 8.126783, 2.716986, 15.340733 
550, 8.136499, 2.479111, 16.220556 
551, 8.275351, 2.341171, 16.990929 
552, 8.242589, 2.086513, 17.642460 
553, 8.373365, 1.811132, 18.145967 
554, 8.454130, 1.657795, 18.522234 
555, 3.420038, 1.562299, 0.001356 
556, 3.484502, 1.571344, 1.734214 
557, 3.525507, 1.633442, 3.619610 
558, 3.581338, 1.652258, 5.469944 
559, 3.604768, 1.696401, 7.357960 
560, 3.467147, 1.716739, 9.264389 
561, 3.487621, 1.820314, 11.165908 
562, 6.687732, 2.667308, 12.736474 
563, 7.688585, 3.011441, 14.203505 
564, 7.949772, 3.109805, 15.291312 
565, 7.975075, 2.857501, 16.168381 
566, 8.132536, 2.691838, 16.936342 
567, 8.123365, 2.396864, 17.585835 
568, 8.275169, 2.088137, 18.087765 
569, 8.368818, 1.905967, 18.462852 
570, 3.333832, 1.662198, 0.000508 
571, 3.417120, 1.681839, 1.735135 
572, 3.780019, 1.910852, 3.622457 
573, 3.433285, 1.728329, 5.474681 
574, 3.697171, 1.900153, 7.364626 
575, 3.397562, 1.838052, 9.273003 
576, 3.569652, 2.039154, 11.176463 
577, 7.593949, 3.328779, 12.748634 
578, 7.591236, 3.255291, 14.217163 
579, 7.835614, 3.343927, 15.306082 
580, 7.871410, 3.083460, 16.184046 
581, 8.041811, 2.901856, 16.952791 
582, 8.048782, 2.583302, 17.602947 
583, 8.214808, 2.254984, 18.105391 
584, 8.317356, 2.055719, 18.480862 
585, 4.750946, -2.380058, 0.022287 
586, 4.816530, -2.366222, 1.671298 
587, 4.869090, -2.403708, 3.465465 
588, 4.953113, -2.366636, 5.226267 
589, 5.041388, -2.328926, 7.022929 
590, 4.947426, -2.287217, 8.837111 
591, 4.944582, -2.445415, 10.646623 
592, 7.222573, -3.951057, 12.141194 
593, 8.329870, -3.956322, 13.537240 
594, 8.876938, -4.199233, 14.572412 
595, 8.970040, -3.948353, 15.407043 
596, 9.172314, -3.712688, 16.137844 
597, 9.157385, -3.508019, 16.755909 
598, 9.449920, -2.842950, 17.233553 
599, 9.559450, -2.629934, 17.590492 
600, 4.878860, -2.198403, 0.020633 
601, 4.929942, -2.180751, 1.672082 
602, 4.986292, -2.217006, 3.468901 
603, 5.069872, -2.180206, 5.232307 
604, 5.157277, -2.143024, 7.031625 
605, 5.065086, -2.103583, 8.848490 
606, 5.076855, -2.249154, 10.660676 
607, 7.398480, -3.649717, 12.157456 
608, 12.493263, -5.346766, 13.555567 
609, 9.040707, -3.866851, 14.592269 
610, 9.116941, -3.629405, 15.428133 
611, 9.302901, -3.409900, 16.160015 
612, 9.274252, -3.228429, 16.778994 
613, 9.533886, -2.602654, 17.257345 
614, 9.633186, -2.407904, 17.614811 
615, 4.995574, -1.902066, 0.018235 
616, 5.080085, -1.901902, 1.680204 
617, 5.139463, -1.935014, 3.488472 
618, 5.220235, -1.897779, 5.263112 
619, 5.304183, -1.860646, 7.073893 
620, 5.212141, -1.823226, 8.902332 
621, 5.240959, -1.947424, 10.726064 
622, 7.812859, -3.275229, 12.232381 
623, 9.479640, -3.436686, 13.639398 
624, 9.278969, -3.382069, 14.682704 
625, 9.331761, -3.164815, 15.523894 
626, 9.495629, -2.969440, 16.260439 
627, 9.448910, -2.822315, 16.883362 
628, 9.664827, -2.254619, 17.364759 
629, 9.750569, -2.086625, 17.724503 
630, 5.187794, -1.564751, 0.023106 
631, 5.267285, -1.565668, 1.706805 
632, 5.326157, -1.593634, 3.538715 
633, 5.400144, -1.554841, 5.336558 
634, 5.506284, -1.525137, 7.171015 
635, 5.410429, -1.488723, 9.023361 
636, 5.422607, -1.576110, 10.870937 
637, 8.096998, -2.719137, 12.396949 
638, 9.286997, -2.675139, 13.822362 
639, 9.559549, -2.795502, 14.879311 
640, 9.585855, -2.603744, 15.731499 
641, 9.725692, -2.438516, 16.477674 
642, 9.660203, -2.333627, 17.108740 
643, 9.830002, -1.837354, 17.596434 
644, 9.901496, -1.701902, 17.960880 
645, 5.440130, -1.195842, 0.020022 
646, 5.473842, -1.189842, 1.733595 
647, 5.528141, -1.211778, 3.598009 
648, 5.621781, -1.177639, 5.427751 
649, 5.717078, -1.144788, 7.294756 
650, 5.613229, -1.108956, 9.179969 
651, 5.661411, -1.171716, 11.060327 
652, 8.591993, -2.149472, 12.613415 
653, 9.584460, -2.019807, 14.064119 
654, 9.852539, -2.143652, 15.139820 
655, 9.852482, -1.981850, 16.007130 
656, 9.969583, -1.851496, 16.766542 
657, 9.918003, -1.799815, 17.408808 
658, 10.045632, -1.382905, 17.905153 
659, 10.104305, -1.283507, 18.276066 
660, 5.662355, -0.720905, 0.024132 
661, 5.749991, -0.729902, 1.753301 
662, 5.800207, -0.746211, 3.634683 
663, 5.884105, -0.709094, 5.481079 
664, 5.968853, -0.674675, 7.365077 
