run, evt, int, seg, x, y, z, efrac, e, chisq
24, 1, 1, 24,  6.40, -1.52, 56.15,  104.69, 4000.00,    0.11,    2.11,    0.00, 0
24, 2, 1, 24,  5.84, -1.37, 56.31,  104.70, 4000.00,    0.11,    1.16,    0.00, 0
24, 3, 1, 24,  6.42, -1.52, 56.51,  104.59, 4000.00,    0.09,    2.15,    0.00, 0
24, 4, 1, 24,  6.46, -1.54, 56.78,  104.56, 4000.00,    0.09,    2.21,    0.00, 0
24, 5, 1, 24,  6.46, -1.54, 57.19,  104.56, 4000.00,    0.09,    2.21,    0.00, 0
24, 6, 1, 24,  6.31, -1.54, 57.75,  104.69, 4000.00,    0.09,    2.04,    0.00, 0
24, 7, 1, 24,  6.80, -1.76, 58.75,  104.96, 4000.00,    0.10,    2.91,    0.00, 0
24, 8, 1, 24,  5.82, -1.47, 59.29,  104.61, 4000.00,    0.10,    1.19,    0.00, 0
24, 9, 1, 24,  5.99, -1.38, 60.74,  104.72, 4000.00,    0.09,    1.48,    0.00, 0
24, 10, 1, 24,  6.20, -1.45, 62.66,  104.73, 4000.00,    0.09,    1.83,    0.00, 0
24, 11, 1, 24,  6.28, -1.60, 65.00,  104.68, 4000.00,    0.10,    1.96,    0.00, 0
24, 12, 1, 24,  5.89, -1.52, 67.71,  104.68, 4000.00,    0.10,    1.34,    0.00, 0
24, 13, 1, 24,  6.04, -1.57, 70.13,  104.70, 4000.00,    0.10,    1.56,    0.00, 0
24, 14, 1, 24,  5.81, -1.51, 71.90,  105.26, 4000.00,    0.05,    1.46,    0.00, 0
24, 15, 1, 24,  5.80, -1.52, 73.07,  105.27, 4000.00,    0.05,    1.47,    0.00, 0
24, 16, 1, 24,  5.81, -1.50, 73.94,  105.27, 4000.00,    0.05,    1.47,    0.00, 0
24, 17, 1, 24,  5.81, -1.51, 74.60,  105.26, 4000.00,    0.05,    1.45,    0.00, 0
24, 18, 1, 24,  5.81, -1.51, 75.12,  105.26, 4000.00,    0.05,    1.46,    0.00, 0
24, 19, 1, 24,  5.81, -1.52, 75.50,  105.26, 4000.00,    0.05,    1.44,    0.00, 0
24, 20, 1, 24,  6.51, -1.79, 75.79,  105.13, 4000.00,    0.05,    2.54,    0.00, 0
24, 21, 1, 24,  5.80, -1.52, 75.97,  105.24, 4000.00,    0.05,    1.44,    0.00, 0
24, 22, 1, 24,  5.80, -1.52, 76.11,  105.27, 4000.00,    0.05,    1.45,    0.00, 0
24, 23, 1, 24,  6.49, -1.41, 56.23,  105.67, 4000.00,    0.06,    2.76,    0.00, 0
24, 24, 1, 24,  5.86, -1.33, 56.26,  105.15, 4000.00,    0.05,    1.58,    0.00, 0
24, 25, 1, 24,  5.85, -1.33, 56.45,  105.17, 4000.00,    0.05,    1.57,    0.00, 0
24, 26, 1, 24,  6.39, -1.45, 56.71,  105.14, 4000.00,    0.05,    2.41,    0.00, 0
24, 27, 1, 24,  6.27, -1.43, 57.12,  105.16, 4000.00,    0.05,    2.24,    0.00, 0
24, 28, 1, 24,  6.16, -1.43, 57.63,  105.17, 4000.00,    0.05,    2.05,    0.00, 0
24, 29, 1, 24,  6.21, -1.49, 58.32,  105.12, 4000.00,    0.05,    2.07,    0.00, 0
24, 30, 1, 24,  5.87, -1.43, 59.24,  105.17, 4000.00,    0.05,    1.55,    0.00, 0
24, 31, 1, 24,  6.29, -1.39, 60.62,  105.16, 4000.00,    0.06,    2.28,    0.00, 0
24, 32, 1, 24,  6.37, -1.43, 62.44,  105.13, 4000.00,    0.06,    2.40,    0.00, 0
24, 33, 1, 24,  6.28, -1.53, 64.96,  105.15, 4000.00,    0.05,    2.21,    0.00, 0
24, 34, 1, 24,  6.30, -1.59, 67.73,  105.15, 4000.00,    0.05,    2.25,    0.00, 0
24, 35, 1, 24,  6.31, -1.60, 70.19,  105.17, 4000.00,    0.05,    2.26,    0.00, 0
24, 36, 1, 24,  6.31, -1.61, 71.94,  105.17, 4000.00,    0.05,    2.25,    0.00, 0
24, 37, 1, 24,  6.32, -1.63, 73.11,  105.17, 4000.00,    0.05,    2.28,    0.00, 0
24, 38, 1, 24,  6.40, -1.64, 73.96,  105.17, 4000.00,    0.05,    2.41,    0.00, 0
24, 39, 1, 24,  5.82, -1.45, 74.61,  105.23, 4000.00,    0.05,    1.51,    0.00, 0
24, 40, 1, 24,  6.44, -1.66, 75.14,  105.16, 4000.00,    0.05,    2.46,    0.00, 0
24, 41, 1, 24,  6.27, -1.61, 75.52,  105.20, 4000.00,    0.05,    2.19,    0.00, 0
24, 42, 1, 24,  6.26, -1.61, 75.77,  105.17, 4000.00,    0.05,    2.15,    0.00, 0
24, 43, 1, 24,  5.82, -1.46, 75.96,  105.21, 4000.00,    0.07,    0.61,    0.00, 0
24, 44, 1, 24,  5.82, -1.46, 76.11,  105.24, 4000.00,    0.07,    0.61,    0.00, 0
24, 45, 1, 24,  6.39, -1.31, 56.24,  105.24, 4000.00,    0.08,    1.52,    0.00, 0
24, 46, 1, 24,  6.41, -1.31, 56.39,  105.23, 4000.00,    0.08,    1.54,    0.00, 0
24, 47, 1, 24,  6.47, -1.33, 56.56,  105.19, 4000.00,    0.07,    1.61,    0.00, 0
24, 48, 1, 24,  6.42, -1.32, 56.84,  105.23, 4000.00,    0.07,    1.54,    0.00, 0
24, 49, 1, 24,  6.37, -1.32, 57.25,  105.25, 4000.00,    0.07,    1.48,    0.00, 0
24, 50, 1, 24,  6.26, -1.33, 57.76,  105.28, 4000.00,    0.08,    1.42,    0.00, 0
24, 51, 1, 24,  6.30, -1.40, 58.45,  105.27, 4000.00,    0.08,    1.48,    0.00, 0
24, 52, 1, 24,  6.31, -1.43, 59.38,  105.26, 4000.00,    0.08,    1.49,    0.00, 0
24, 53, 1, 24,  6.30, -1.27, 60.73,  105.26, 4000.00,    0.09,    1.46,    0.00, 0
24, 54, 1, 24,  6.30, -1.29, 62.61,  105.27, 4000.00,    0.09,    1.46,    0.00, 0
24, 55, 1, 24,  6.30, -1.41, 65.10,  105.27, 4000.00,    0.08,    1.46,    0.00, 0
24, 56, 1, 24,  6.25, -1.45, 67.81,  105.26, 4000.00,    0.08,    1.39,    0.00, 0
24, 57, 1, 24,  6.23, -1.44, 70.21,  105.29, 4000.00,    0.07,    1.29,    0.00, 0
24, 58, 1, 24,  6.21, -1.45, 71.91,  105.30, 4000.00,    0.07,    1.27,    0.00, 0
24, 59, 1, 24,  6.32, -1.48, 73.08,  105.29, 4000.00,    0.07,    1.42,    0.00, 0
24, 60, 1, 24,  6.33, -1.47, 73.93,  105.29, 4000.00,    0.07,    1.42,    0.00, 0
24, 61, 1, 24,  6.21, -1.45, 74.58,  105.31, 4000.00,    0.07,    1.23,    0.00, 0
24, 62, 1, 24,  6.31, -1.47, 75.09,  105.30, 4000.00,    0.07,    1.37,    0.00, 0
24, 63, 1, 24,  6.29, -1.47, 75.46,  105.30, 4000.00,    0.07,    1.34,    0.00, 0
24, 64, 1, 24,  6.29, -1.48, 75.73,  105.29, 4000.00,    0.07,    1.33,    0.00, 0
24, 65, 1, 24,  6.26, -1.47, 75.96,  105.29, 4000.00,    0.07,    1.30,    0.00, 0
24, 66, 1, 24,  6.29, -1.48, 76.11,  105.31, 4000.00,    0.07,    1.35,    0.00, 0
24, 67, 1, 24,  5.90, -1.08, 56.22,  105.21, 4000.00,    0.10,    0.88,    0.00, 0
24, 68, 1, 24,  6.37, -1.11, 56.31,  105.30, 4000.00,    0.08,    1.49,    0.00, 0
24, 69, 1, 24,  6.40, -1.12, 56.52,  105.27, 4000.00,    0.08,    1.52,    0.00, 0
24, 70, 1, 24,  6.45, -1.13, 56.80,  105.26, 4000.00,    0.08,    1.59,    0.00, 0
24, 71, 1, 24, 185.47, -97.97, 430.11,   -0.17, 4000.00,    0.11,   13.08,    0.00, 0
24, 72, 1, 24,  6.41, -1.17, 57.70,  104.89, 4000.00,    0.08,    2.01,    0.00, 0
24, 73, 1, 24,  6.42, -1.23, 58.39,  104.89, 4000.00,    0.08,    2.05,    0.00, 0
24, 74, 1, 24,  6.34, -1.24, 59.32,  104.93, 4000.00,    0.08,    1.94,    0.00, 0
24, 75, 1, 24,  6.43, -1.11, 60.64,  104.87, 4000.00,    0.08,    2.03,    0.00, 0
24, 76, 1, 24,  6.36, -1.12, 62.53,  104.91, 4000.00,    0.08,    1.95,    0.00, 0
24, 77, 1, 24,  6.36, -1.23, 65.04,  104.92, 4000.00,    0.08,    1.96,    0.00, 0
24, 78, 1, 24,  6.36, -1.27, 67.79,  104.92, 4000.00,    0.08,    1.97,    0.00, 0
24, 79, 1, 24,  6.38, -1.28, 70.22,  104.91, 4000.00,    0.08,    1.98,    0.00, 0
24, 80, 1, 24,  6.43, -1.29, 71.94,  104.90, 4000.00,    0.08,    2.04,    0.00, 0
24, 81, 1, 24,  6.44, -1.31, 73.11,  104.90, 4000.00,    0.08,    2.06,    0.00, 0
24, 82, 1, 24,  6.44, -1.29, 73.97,  104.90, 4000.00,    0.08,    2.07,    0.00, 0
24, 83, 1, 24,  6.36, -1.29, 74.62,  104.94, 4000.00,    0.07,    1.99,    0.00, 0
24, 84, 1, 24,  6.32, -1.28, 75.15,  104.99, 4000.00,    0.07,    1.95,    0.00, 0
24, 85, 1, 24,  6.32, -1.28, 75.54,  105.04, 4000.00,    0.07,    1.96,    0.00, 0
24, 86, 1, 24,  6.39, -1.30, 75.79,  104.89, 4000.00,    0.07,    2.01,    0.00, 0
24, 87, 1, 24,  5.87, -1.22, 75.96,  104.95, 4000.00,    0.07,    1.27,    0.00, 0
24, 88, 1, 24,  5.87, -1.22, 76.10,  104.99, 4000.00,    0.07,    1.29,    0.00, 0
24, 89, 1, 24,  5.93, -0.89, 56.00,  104.97, 4000.00,    0.07,    1.33,    0.00, 0
24, 90, 1, 24,  5.93, -0.90, 56.13,  104.90, 4000.00,    0.07,    1.30,    0.00, 0
24, 91, 1, 24,  6.42, -0.90, 56.30,  104.96, 4000.00,    0.07,    2.00,    0.00, 0
24, 92, 1, 24,  6.59, -0.95, 56.60,  104.56, 4000.00,    0.07,    2.14,    0.00, 0
24, 93, 1, 24,  6.49, -0.95, 57.01,  104.66, 4000.00,    0.07,    2.01,    0.00, 0
24, 94, 1, 24,  6.46, -0.96, 57.51,  104.76, 4000.00,    0.07,    2.00,    0.00, 0
24, 95, 1, 24,  6.51, -0.99, 58.20,  104.80, 4000.00,    0.07,    2.10,    0.00, 0
24, 96, 1, 24,  6.45, -1.00, 59.13,  104.84, 4000.00,    0.07,    2.03,    0.00, 0
24, 97, 1, 24,  6.41, -0.90, 60.46,  104.88, 4000.00,    0.07,    1.97,    0.00, 0
24, 98, 1, 24,  6.44, -0.91, 62.34,  104.85, 4000.00,    0.07,    2.01,    0.00, 0
24, 99, 1, 24,  6.40, -0.98, 64.87,  104.89, 4000.00,    0.07,    1.96,    0.00, 0
24, 100, 1, 24,  6.06, -1.00, 67.63,  105.08, 4000.00,    0.07,    1.55,    0.00, 0
24, 101, 1, 24,  6.04, -1.00, 70.06,  105.18, 4000.00,    0.07,    1.73,    0.00, 0
24, 102, 1, 24,  6.03, -1.01, 71.78,  105.20, 4000.00,    0.07,    1.71,    0.00, 0
24, 103, 1, 24,  6.02, -1.02, 72.95,  105.21, 4000.00,    0.07,    1.71,    0.00, 0
24, 104, 1, 24,  5.99, -1.01, 73.80,  105.23, 4000.00,    0.07,    1.66,    0.00, 0
24, 105, 1, 24,  5.97, -1.01, 74.46,  105.24, 4000.00,    0.07,    1.65,    0.00, 0
24, 106, 1, 24,  6.00, -1.01, 74.98,  105.26, 4000.00,    0.07,    1.69,    0.00, 0
24, 107, 1, 24,  5.94, -1.01, 75.36,  105.27, 4000.00,    0.07,    1.60,    0.00, 0
24, 108, 1, 24,  5.94, -1.01, 75.64,  105.23, 4000.00,    0.07,    1.59,    0.00, 0
24, 109, 1, 24,  5.91, -1.02, 75.84,  105.22, 4000.00,    0.07,    1.55,    0.00, 0
24, 110, 1, 24,  5.91, -1.02, 75.99,  105.26, 4000.00,    0.07,    1.56,    0.00, 0
24, 111, 1, 24,  5.97, -0.63, 56.38,  105.21, 4000.00,    0.07,    1.71,    0.00, 0
24, 112, 1, 24,  5.97, -0.63, 56.52,  105.22, 4000.00,    0.07,    1.71,    0.00, 0
24, 113, 1, 24,  5.97, -0.63, 56.69,  105.22, 4000.00,    0.07,    1.71,    0.00, 0
24, 114, 1, 24,  6.04, -0.64, 56.96,  105.23, 4000.00,    0.07,    1.81,    0.00, 0
24, 115, 1, 24,  6.03, -0.65, 57.37,  105.22, 4000.00,    0.07,    1.80,    0.00, 0
