run, evt, int, seg, x, y, z, efrac, e, chisq
30, 1, 1, 30,  5.83, -1.54, 76.44,  133.19, 5000.00,    0.02,    2.53,    0.00, 0
30, 2, 1, 30,  5.89, -1.56, 76.49,  132.33, 5000.00,    0.01,    2.32,    0.00, 0
30, 3, 1, 30,  5.89, -1.55, 76.75,  132.86, 5000.00,    0.01,    2.47,    0.00, 0
30, 4, 1, 30,  5.98, -1.58, 77.04,  132.74, 5000.00,    0.01,    2.48,    0.00, 0
30, 5, 1, 30,  6.06, -1.62, 77.61,  132.81, 5000.00,    0.01,    2.75,    0.00, 0
30, 6, 1, 30,  5.83, -1.54, 78.34,  133.01, 5000.00,    0.01,    2.45,    0.00, 0
30, 7, 1, 30,  5.90, -1.56, 79.04,  132.46, 5000.00,    0.01,    2.25,    0.00, 0
30, 8, 1, 30,  5.85, -1.55, 80.45,  132.95, 5000.00,    0.01,    2.62,    0.00, 0
30, 9, 1, 30,  5.89, -1.57, 81.69,  132.50, 5000.00,    0.01,    2.47,    0.00, 0
30, 10, 1, 30,  5.87, -1.59, 83.46,  132.93, 5000.00,    0.01,    2.45,    0.00, 0
30, 11, 1, 30,  6.74, -1.95, 84.60,  132.69, 5000.00,    0.01,    3.75,    0.00, 0
30, 12, 1, 30, 10.64, -3.79, 85.93,  132.72, 5000.00,    0.03,    3.23,    0.00, 0
30, 13, 1, 30, 10.92, -3.93, 85.94,  132.14, 5000.00,    0.04,    3.17,    0.00, 0
30, 14, 1, 30,  8.58, -2.74, 85.99,  133.01, 5000.00,    0.01,    2.55,    0.00, 0
30, 15, 1, 30, 10.33, -3.44, 87.26,  133.58, 5000.00,    0.02,    3.53,    0.00, 0
30, 16, 1, 30,  5.84, -1.50, 76.44,  133.08, 5000.00,    0.02,    2.52,    0.00, 0
30, 17, 1, 30,  5.98, -1.55, 76.49,  132.26, 5000.00,    0.01,    2.45,    0.00, 0
30, 18, 1, 30,  6.01, -1.56, 76.69,  132.34, 5000.00,    0.01,    2.40,    0.00, 0
30, 19, 1, 30,  6.00, -1.54, 77.05,  132.73, 5000.00,    0.01,    2.52,    0.00, 0
30, 20, 1, 30,  6.02, -1.56, 77.53,  132.52, 5000.00,    0.01,    2.49,    0.00, 0
30, 21, 1, 30,  5.95, -1.55, 78.19,  132.47, 5000.00,    0.01,    2.35,    0.00, 0
30, 22, 1, 30,  6.01, -1.56, 79.03,  132.37, 5000.00,    0.01,    2.40,    0.00, 0
30, 23, 1, 30,  5.93, -1.55, 80.24,  132.30, 5000.00,    0.01,    2.60,    0.00, 0
30, 24, 1, 30,  5.93, -1.55, 81.73,  132.31, 5000.00,    0.01,    2.56,    0.00, 0
30, 25, 1, 30,  6.05, -1.61, 83.36,  132.37, 5000.00,    0.01,    2.57,    0.00, 0
30, 26, 1, 30,  6.12, -1.64, 84.44,  132.63, 5000.00,    0.00,    2.67,    0.00, 0
30, 27, 1, 30,  6.91, -2.48, 87.32,  132.41, 5000.00,    0.01,    1.65,    0.00, 0
30, 28, 1, 30,  6.68, -2.02, 85.99,  134.70, 5000.00,    0.02,    1.86,    0.00, 0
30, 29, 1, 30,  8.66, -2.72, 87.73,  132.41, 5000.00,    0.01,    2.41,    0.00, 0
30, 30, 1, 30, 10.59, -3.55, 86.96,  132.22, 5000.00,    0.01,    3.53,    0.00, 0
30, 31, 1, 30,  5.86, -1.40, 76.43,  133.02, 5000.00,    0.01,    2.85,    0.00, 0
30, 32, 1, 30,  5.91, -1.42, 76.50,  132.18, 5000.00,    0.01,    2.64,    0.00, 0
30, 33, 1, 30,  6.08, -1.47, 76.69,  132.26, 5000.00,    0.01,    2.50,    0.00, 0
30, 34, 1, 30,  6.37, -1.55, 77.05,  132.47, 5000.00,    0.01,    3.36,    0.00, 0
30, 35, 1, 30,  6.10, -1.46, 77.54,  132.45, 5000.00,    0.01,    2.61,    0.00, 0
30, 36, 1, 30,  5.98, -1.43, 78.20,  132.50, 5000.00,    0.01,    2.43,    0.00, 0
30, 37, 1, 30,  5.94, -1.42, 79.05,  132.37, 5000.00,    0.01,    2.65,    0.00, 0
30, 38, 1, 30,  5.95, -1.43, 80.26,  132.34, 5000.00,    0.01,    2.67,    0.00, 0
30, 39, 1, 30,  6.27, -1.52, 81.75,  132.35, 5000.00,    0.01,    3.13,    0.00, 0
30, 40, 1, 30,  6.01, -1.47, 83.38,  132.39, 5000.00,    0.01,    2.58,    0.00, 0
30, 41, 1, 30,  6.14, -1.52, 84.48,  132.62, 5000.00,    0.00,    2.66,    0.00, 0
30, 42, 1, 30,  6.46, -1.84, 85.28,  132.79, 5000.00,    0.01,    2.28,    0.00, 0
30, 43, 1, 30,  7.46, -2.27, 85.99,  132.48, 5000.00,    0.01,    2.79,    0.00, 0
30, 44, 1, 30,  8.82, -2.61, 87.13,  132.31, 5000.00,    0.01,    2.64,    0.00, 0
30, 45, 1, 30, 10.65, -3.26, 88.01,  132.13, 5000.00,    0.01,    3.56,    0.00, 0
30, 46, 1, 30,  5.90, -1.23, 76.43,  132.96, 5000.00,    0.01,    2.87,    0.00, 0
30, 47, 1, 30,  5.91, -1.24, 76.49,  132.23, 5000.00,    0.01,    2.70,    0.00, 0
30, 48, 1, 30,  5.95, -1.25, 76.69,  132.22, 5000.00,    0.01,    2.71,    0.00, 0
30, 49, 1, 30,  6.02, -1.24, 77.07,  132.55, 5000.00,    0.01,    2.87,    0.00, 0
30, 50, 1, 30,  6.00, -1.24, 77.56,  132.39, 5000.00,    0.01,    2.81,    0.00, 0
30, 51, 1, 30,  5.92, -1.22, 78.23,  132.45, 5000.00,    0.01,    2.70,    0.00, 0
30, 52, 1, 30,  5.98, -1.24, 79.06,  132.30, 5000.00,    0.01,    2.70,    0.00, 0
30, 53, 1, 30,  5.95, -1.23, 80.27,  132.27, 5000.00,    0.01,    2.67,    0.00, 0
30, 54, 1, 30,  5.95, -1.24, 81.76,  132.22, 5000.00,    0.01,    2.60,    0.00, 0
30, 55, 1, 30,  5.95, -1.25, 83.41,  132.33, 5000.00,    0.01,    2.49,    0.00, 0
30, 56, 1, 30,  5.94, -1.28, 84.52,  132.66, 5000.00,    0.00,    2.30,    0.00, 0
30, 57, 1, 30,  6.65, -1.68, 85.29,  132.72, 5000.00,    0.00,    2.61,    0.00, 0
30, 58, 1, 30,  7.19, -1.96, 86.21,  132.62, 5000.00,    0.00,    2.35,    0.00, 0
30, 59, 1, 30,  9.12, -2.25, 86.57,  132.23, 5000.00,    0.01,    2.87,    0.00, 0
30, 60, 1, 30, 10.69, -2.67, 87.77,  132.12, 5000.00,    0.01,    3.52,    0.00, 0
30, 61, 1, 30,  5.95, -0.98, 76.41,  132.81, 5000.00,    0.01,    2.91,    0.00, 0
30, 62, 1, 30,  5.96, -1.00, 76.48,  132.05, 5000.00,    0.01,    2.67,    0.00, 0
30, 63, 1, 30,  5.99, -1.01, 76.68,  132.15, 5000.00,    0.01,    2.77,    0.00, 0
30, 64, 1, 30,  6.08, -1.00, 77.12,  132.71, 5000.00,    0.01,    3.01,    0.00, 0
30, 65, 1, 30,  6.04, -0.98, 77.59,  132.42, 5000.00,    0.01,    2.90,    0.00, 0
30, 66, 1, 30,  6.13, -0.96, 78.28,  132.54, 5000.00,    0.01,    3.02,    0.00, 0
30, 67, 1, 30,  6.04, -0.99, 79.09,  132.28, 5000.00,    0.01,    2.76,    0.00, 0
30, 68, 1, 30,  5.99, -0.97, 80.29,  132.23, 5000.00,    0.01,    2.71,    0.00, 0
30, 69, 1, 30,  6.00, -0.99, 81.79,  132.16, 5000.00,    0.01,    2.64,    0.00, 0
30, 70, 1, 30,  6.11, -0.99, 83.44,  132.31, 5000.00,    0.01,    2.72,    0.00, 0
30, 71, 1, 30,  6.03, -1.03, 84.60,  132.51, 5000.00,    0.00,    2.48,    0.00, 0
30, 72, 1, 30,  6.39, -1.32, 85.39,  132.72, 5000.00,    0.00,    2.13,    0.00, 0
30, 73, 1, 30,  7.14, -1.59, 85.92,  132.64, 5000.00,    0.00,    2.38,    0.00, 0
30, 74, 1, 30,  9.52, -1.80, 86.90,  132.26, 5000.00,    0.01,    3.03,    0.00, 0
30, 75, 1, 30, 10.75, -2.10, 87.71,  132.13, 5000.00,    0.00,    3.51,    0.00, 0
